Method: json::JsonPureStringParser::readStringInternal, Block ID: 128, Normal Time: 0.079, Slowdown Time: 0.115, Percentage Increase: 45.56962025316456%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 2, Normal Time: 0.087, Slowdown Time: 0.085, Percentage Increase: -2.2988505747126298%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 130, Normal Time: 0.113, Slowdown Time: 0.177, Percentage Increase: 56.63716814159291%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 3, Normal Time: 0.295, Slowdown Time: 0.511, Percentage Increase: 73.22033898305087%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 4, Normal Time: 0.029, Slowdown Time: 0.024, Percentage Increase: -17.24137931034483%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 132, Normal Time: 0.123, Slowdown Time: 0.17, Percentage Increase: 38.21138211382115%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 5, Normal Time: 0.032, Slowdown Time: 0.052, Percentage Increase: 62.499999999999986%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 6, Normal Time: 0.031, Slowdown Time: 0.048, Percentage Increase: 54.83870967741936%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 7, Normal Time: 0.047, Slowdown Time: 0.028, Percentage Increase: -40.42553191489361%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 8, Normal Time: 0.137, Slowdown Time: 0.18, Percentage Increase: 31.386861313868597%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 9, Normal Time: 0.058, Slowdown Time: 0.082, Percentage Increase: 41.37931034482759%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 10, Normal Time: 0.0, Slowdown Time: 0.024, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 11, Normal Time: 0.022, Slowdown Time: 0.036, Percentage Increase: 63.63636363636363%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 12, Normal Time: 0.08, Slowdown Time: 0.082, Percentage Increase: 2.500000000000002%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 13, Normal Time: 0.023, Slowdown Time: 0.033, Percentage Increase: 43.478260869565226%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 141, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 14, Normal Time: 0.303, Slowdown Time: 0.483, Percentage Increase: 59.4059405940594%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 15, Normal Time: 0.068, Slowdown Time: 0.163, Percentage Increase: 139.70588235294116%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 143, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 20, Normal Time: 0.029, Slowdown Time: 0.005, Percentage Increase: -82.75862068965517%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 24, Normal Time: 0.047, Slowdown Time: 0.084, Percentage Increase: 78.72340425531917%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 25, Normal Time: 0.021, Slowdown Time: 0.034, Percentage Increase: 61.904761904761905%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 29, Normal Time: 0.038, Slowdown Time: 0.056, Percentage Increase: 47.36842105263159%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 30, Normal Time: 0.121, Slowdown Time: 0.196, Percentage Increase: 61.98347107438018%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 31, Normal Time: 0.022, Slowdown Time: 0.031, Percentage Increase: 40.90909090909092%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 32, Normal Time: 0.03, Slowdown Time: 0.032, Percentage Increase: 6.666666666666673%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 33, Normal Time: 0.011, Slowdown Time: 0.032, Percentage Increase: 190.90909090909093%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 34, Normal Time: 0.002, Slowdown Time: 0.033, Percentage Increase: 1550.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 35, Normal Time: 0.036, Slowdown Time: 0.055, Percentage Increase: 52.77777777777779%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 36, Normal Time: 0.1, Slowdown Time: 0.237, Percentage Increase: 136.99999999999997%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 37, Normal Time: 0.01, Slowdown Time: 0.04, Percentage Increase: 300.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 38, Normal Time: 0.232, Slowdown Time: 0.37, Percentage Increase: 59.482758620689644%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 39, Normal Time: 0.087, Slowdown Time: 0.123, Percentage Increase: 41.379310344827594%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 44, Normal Time: 0.019, Slowdown Time: 0.036, Percentage Increase: 89.4736842105263%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 48, Normal Time: 0.04, Slowdown Time: 0.094, Percentage Increase: 135.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 49, Normal Time: 0.021, Slowdown Time: 0.019, Percentage Increase: -9.52380952380953%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 53, Normal Time: 0.04, Slowdown Time: 0.036, Percentage Increase: -10.000000000000009%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 54, Normal Time: 0.282, Slowdown Time: 0.393, Percentage Increase: 39.36170212765959%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 55, Normal Time: 0.172, Slowdown Time: 0.244, Percentage Increase: 41.86046511627908%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 56, Normal Time: 0.867, Slowdown Time: 1.129, Percentage Increase: 30.219146482122262%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 57, Normal Time: 0.178, Slowdown Time: 0.339, Percentage Increase: 90.44943820224721%
