Method: json::JsonPureStringParser::readStringInternal, Block ID: 128, Normal Time: 0.086, Slowdown Time: 0.187, Percentage Increase: 117.44186046511629%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 2, Normal Time: 0.076, Slowdown Time: 0.205, Percentage Increase: 169.73684210526315%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 130, Normal Time: 0.127, Slowdown Time: 0.328, Percentage Increase: 158.26771653543307%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 3, Normal Time: 0.287, Slowdown Time: 0.767, Percentage Increase: 167.2473867595819%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 4, Normal Time: 0.036, Slowdown Time: 0.088, Percentage Increase: 144.44444444444443%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 132, Normal Time: 0.1, Slowdown Time: 0.216, Percentage Increase: 115.99999999999999%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 5, Normal Time: 0.026, Slowdown Time: 0.055, Percentage Increase: 111.53846153846155%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 6, Normal Time: 0.04, Slowdown Time: 0.083, Percentage Increase: 107.5%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 7, Normal Time: 0.036, Slowdown Time: 0.273, Percentage Increase: 658.3333333333334%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 8, Normal Time: 0.119, Slowdown Time: 0.286, Percentage Increase: 140.3361344537815%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 9, Normal Time: 0.055, Slowdown Time: 0.172, Percentage Increase: 212.7272727272727%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 137, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 10, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 11, Normal Time: 0.037, Slowdown Time: 0.082, Percentage Increase: 121.62162162162164%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 12, Normal Time: 0.08, Slowdown Time: 0.311, Percentage Increase: 288.75%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 13, Normal Time: 0.027, Slowdown Time: 0.096, Percentage Increase: 255.55555555555557%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 14, Normal Time: 0.296, Slowdown Time: 0.787, Percentage Increase: 165.8783783783784%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 15, Normal Time: 0.062, Slowdown Time: 0.127, Percentage Increase: 104.83870967741935%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 20, Normal Time: 0.031, Slowdown Time: 0.086, Percentage Increase: 177.41935483870967%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 24, Normal Time: 0.049, Slowdown Time: 0.074, Percentage Increase: 51.020408163265294%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 25, Normal Time: 0.024, Slowdown Time: 0.059, Percentage Increase: 145.83333333333331%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 29, Normal Time: 0.031, Slowdown Time: 0.14, Percentage Increase: 351.6129032258065%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 30, Normal Time: 0.103, Slowdown Time: 0.321, Percentage Increase: 211.65048543689323%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 31, Normal Time: 0.019, Slowdown Time: 0.062, Percentage Increase: 226.3157894736842%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 32, Normal Time: 0.033, Slowdown Time: 0.082, Percentage Increase: 148.4848484848485%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 33, Normal Time: 0.01, Slowdown Time: 0.032, Percentage Increase: 219.99999999999997%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 34, Normal Time: 0.002, Slowdown Time: 0.03, Percentage Increase: 1399.9999999999998%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 35, Normal Time: 0.042, Slowdown Time: 0.113, Percentage Increase: 169.04761904761904%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 36, Normal Time: 0.104, Slowdown Time: 0.286, Percentage Increase: 175.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 37, Normal Time: 0.023, Slowdown Time: 0.041, Percentage Increase: 78.2608695652174%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 38, Normal Time: 0.248, Slowdown Time: 0.617, Percentage Increase: 148.79032258064515%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 39, Normal Time: 0.084, Slowdown Time: 0.19, Percentage Increase: 126.19047619047619%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 44, Normal Time: 0.018, Slowdown Time: 0.057, Percentage Increase: 216.66666666666674%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 48, Normal Time: 0.057, Slowdown Time: 0.124, Percentage Increase: 117.54385964912282%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 49, Normal Time: 0.018, Slowdown Time: 0.014, Percentage Increase: -22.222222222222214%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 53, Normal Time: 0.037, Slowdown Time: 0.09, Percentage Increase: 143.24324324324326%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 54, Normal Time: 0.252, Slowdown Time: 0.832, Percentage Increase: 230.15873015873015%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 55, Normal Time: 0.166, Slowdown Time: 0.52, Percentage Increase: 213.25301204819277%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 56, Normal Time: 0.793, Slowdown Time: 1.989, Percentage Increase: 150.81967213114754%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 57, Normal Time: 0.193, Slowdown Time: 0.393, Percentage Increase: 103.62694300518136%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 58, Normal Time: 0.03, Slowdown Time: 0.157, Percentage Increase: 423.3333333333333%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 59, Normal Time: 0.032, Slowdown Time: 0.105, Percentage Increase: 228.125%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 60, Normal Time: 0.085, Slowdown Time: 0.219, Percentage Increase: 157.64705882352942%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 61, Normal Time: 0.022, Slowdown Time: 0.067, Percentage Increase: 204.5454545454546%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 62, Normal Time: 0.179, Slowdown Time: 0.499, Percentage Increase: 178.77094972067042%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 63, Normal Time: 0.15, Slowdown Time: 0.359, Percentage Increase: 139.33333333333334%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 64, Normal Time: 0.458, Slowdown Time: 1.421, Percentage Increase: 210.2620087336245%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 65, Normal Time: 0.15, Slowdown Time: 0.358, Percentage Increase: 138.66666666666669%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 66, Normal Time: 0.901, Slowdown Time: 2.5, Percentage Increase: 177.46947835738067%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 67, Normal Time: 0.458, Slowdown Time: 1.035, Percentage Increase: 125.98253275109168%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 72, Normal Time: 0.077, Slowdown Time: 0.254, Percentage Increase: 229.87012987012986%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 76, Normal Time: 0.258, Slowdown Time: 0.713, Percentage Increase: 176.3565891472868%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 77, Normal Time: 0.135, Slowdown Time: 0.158, Percentage Increase: 17.03703703703703%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 81, Normal Time: 0.215, Slowdown Time: 0.562, Percentage Increase: 161.39534883720933%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 82, Normal Time: 0.12, Slowdown Time: 0.353, Percentage Increase: 194.16666666666666%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 84, Normal Time: 0.188, Slowdown Time: 0.543, Percentage Increase: 188.82978723404258%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 85, Normal Time: 0.618, Slowdown Time: 1.479, Percentage Increase: 139.3203883495146%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 87, Normal Time: 0.153, Slowdown Time: 0.456, Percentage Increase: 198.03921568627453%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 88, Normal Time: 0.586, Slowdown Time: 1.698, Percentage Increase: 189.76109215017067%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 92, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 96, Normal Time: 0.079, Slowdown Time: 0.256, Percentage Increase: 224.0506329113924%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 97, Normal Time: 0.179, Slowdown Time: 0.506, Percentage Increase: 182.68156424581008%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 100, Normal Time: 0.053, Slowdown Time: 0.081, Percentage Increase: 52.830188679245296%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 101, Normal Time: 0.222, Slowdown Time: 0.68, Percentage Increase: 206.30630630630634%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 102, Normal Time: 0.032, Slowdown Time: 0.109, Percentage Increase: 240.625%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 103, Normal Time: 0.028, Slowdown Time: 0.069, Percentage Increase: 146.42857142857147%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 104, Normal Time: 0.038, Slowdown Time: 0.03, Percentage Increase: -21.05263157894737%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 105, Normal Time: 0.065, Slowdown Time: 0.156, Percentage Increase: 140.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 106, Normal Time: 0.0, Slowdown Time: 0.027, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 107, Normal Time: 0.026, Slowdown Time: 0.059, Percentage Increase: 126.92307692307693%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 108, Normal Time: 0.066, Slowdown Time: 0.192, Percentage Increase: 190.9090909090909%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 109, Normal Time: 0.053, Slowdown Time: 0.134, Percentage Increase: 152.8301886792453%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 110, Normal Time: 0.17, Slowdown Time: 0.382, Percentage Increase: 124.70588235294116%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 111, Normal Time: 0.053, Slowdown Time: 0.181, Percentage Increase: 241.50943396226415%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 116, Normal Time: 0.033, Slowdown Time: 0.06, Percentage Increase: 81.8181818181818%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 120, Normal Time: 0.052, Slowdown Time: 0.095, Percentage Increase: 82.6923076923077%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 121, Normal Time: 0.022, Slowdown Time: 0.043, Percentage Increase: 95.45454545454545%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 125, Normal Time: 0.035, Slowdown Time: 0.076, Percentage Increase: 117.14285714285712%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 126, Normal Time: 0.047, Slowdown Time: 0.033, Percentage Increase: -29.78723404255319%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 127, Normal Time: 0.033, Slowdown Time: 0.092, Percentage Increase: 178.78787878787875%
Method: json::JsonPureStringParser::readStringInternal, Median Percentage Increase: 165.8783783783784%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 2, Normal Time: 0.121, Slowdown Time: 0.291, Percentage Increase: 140.49586776859505%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 3, Normal Time: 0.197, Slowdown Time: 0.55, Percentage Increase: 179.18781725888326%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 4, Normal Time: 0.195, Slowdown Time: 0.549, Percentage Increase: 181.53846153846155%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 5, Normal Time: 0.027, Slowdown Time: 0.077, Percentage Increase: 185.18518518518522%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 6, Normal Time: 0.103, Slowdown Time: 0.238, Percentage Increase: 131.06796116504856%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 7, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 8, Normal Time: 0.046, Slowdown Time: 0.131, Percentage Increase: 184.7826086956522%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 9, Normal Time: 0.071, Slowdown Time: 0.25, Percentage Increase: 252.11267605633805%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 10, Normal Time: 0.16, Slowdown Time: 0.405, Percentage Increase: 153.12500000000003%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 11, Normal Time: 0.048, Slowdown Time: 0.115, Percentage Increase: 139.58333333333334%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 12, Normal Time: 0.083, Slowdown Time: 0.248, Percentage Increase: 198.79518072289153%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 13, Normal Time: 0.064, Slowdown Time: 0.169, Percentage Increase: 164.06250000000003%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 14, Normal Time: 0.018, Slowdown Time: 0.074, Percentage Increase: 311.11111111111114%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 15, Normal Time: 0.137, Slowdown Time: 0.371, Percentage Increase: 170.80291970802918%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 16, Normal Time: 0.04, Slowdown Time: 0.086, Percentage Increase: 114.99999999999997%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 17, Normal Time: 0.175, Slowdown Time: 0.512, Percentage Increase: 192.57142857142858%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 18, Normal Time: 0.264, Slowdown Time: 0.56, Percentage Increase: 112.12121212121214%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 19, Normal Time: 0.432, Slowdown Time: 1.058, Percentage Increase: 144.90740740740745%
