Method: havlak::LoopStructureGraph$1::apply, Block ID: 128, Normal Time: 14.105, Slowdown Time: 25.721, Percentage Increase: 82.35377525700106%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 129, Normal Time: 8.67, Slowdown Time: 6.958, Percentage Increase: -19.746251441753166%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 130, Normal Time: 4.482, Slowdown Time: 9.33, Percentage Increase: 108.16599732262382%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 131, Normal Time: 0.04, Slowdown Time: 0.006, Percentage Increase: -85.00000000000001%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 132, Normal Time: 0.008, Slowdown Time: 0.012, Percentage Increase: 50.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 4, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 133, Normal Time: 0.024, Slowdown Time: 0.023, Percentage Increase: -4.1666666666666705%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 136, Normal Time: 0.022, Slowdown Time: 0.018, Percentage Increase: -18.181818181818183%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 11, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 140, Normal Time: 0.007, Slowdown Time: 0.005, Percentage Increase: -28.57142857142857%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 141, Normal Time: 0.0, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 142, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 146, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 22, Normal Time: 0.002, Slowdown Time: 0.011, Percentage Increase: 450.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 23, Normal Time: 0.034, Slowdown Time: 0.058, Percentage Increase: 70.58823529411764%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 24, Normal Time: 0.015, Slowdown Time: 0.017, Percentage Increase: 13.333333333333346%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 25, Normal Time: 0.017, Slowdown Time: 0.032, Percentage Increase: 88.23529411764704%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 31, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 107, Normal Time: 0.028, Slowdown Time: 0.032, Percentage Increase: 14.285714285714285%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 108, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 109, Normal Time: 0.448, Slowdown Time: 0.414, Percentage Increase: -7.589285714285721%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 110, Normal Time: 0.004, Slowdown Time: 0.004, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 111, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 112, Normal Time: 0.026, Slowdown Time: 0.021, Percentage Increase: -19.23076923076922%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 113, Normal Time: 0.006, Slowdown Time: 0.011, Percentage Increase: 83.33333333333331%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 114, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 115, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 116, Normal Time: 0.028, Slowdown Time: 0.078, Percentage Increase: 178.57142857142858%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 120, Normal Time: 0.001, Slowdown Time: 0.003, Percentage Increase: 200.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 121, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 122, Normal Time: 0.012, Slowdown Time: 0.01, Percentage Increase: -16.666666666666664%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 126, Normal Time: 0.006, Slowdown Time: 0.004, Percentage Increase: -33.33333333333333%
Method: havlak::LoopStructureGraph$1::apply, Block ID: 127, Normal Time: 0.786, Slowdown Time: 7.135, Percentage Increase: 807.7608142493638%
Method: havlak::LoopStructureGraph$1::apply, Median Percentage Increase: 88.23529411764704%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3076, Normal Time: 0.13, Slowdown Time: 0.207, Percentage Increase: 59.23076923076922%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3081, Normal Time: 0.139, Slowdown Time: 0.17, Percentage Increase: 22.30215827338129%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3084, Normal Time: 0.143, Slowdown Time: 0.263, Percentage Increase: 83.91608391608393%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3088, Normal Time: 0.122, Slowdown Time: 0.288, Percentage Increase: 136.0655737704918%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3089, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 1042, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 1045, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3093, Normal Time: 0.188, Slowdown Time: 0.129, Percentage Increase: -31.382978723404253%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2582, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3094, Normal Time: 0.084, Slowdown Time: 0.122, Percentage Increase: 45.23809523809523%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 2583, Normal Time: 0.033, Slowdown Time: 0.044, Percentage Increase: 33.33333333333332%
Method: havlak::HavlakLoopFinder::findLoops, Block ID: 3095, Normal Time: 0.056, Slowdown Time: 0.061, Percentage Increase: 8.928571428571425%
