Method: json::JsonPureStringParser::readStringInternal, Block ID: 128, Normal Time: 0.088, Slowdown Time: 0.121, Percentage Increase: 37.50000000000001%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 2, Normal Time: 0.096, Slowdown Time: 0.087, Percentage Increase: -9.375000000000009%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 130, Normal Time: 0.112, Slowdown Time: 0.205, Percentage Increase: 83.03571428571426%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 3, Normal Time: 0.286, Slowdown Time: 0.496, Percentage Increase: 73.42657342657344%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 4, Normal Time: 0.027, Slowdown Time: 0.03, Percentage Increase: 11.111111111111107%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 132, Normal Time: 0.108, Slowdown Time: 0.159, Percentage Increase: 47.22222222222223%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 5, Normal Time: 0.033, Slowdown Time: 0.058, Percentage Increase: 75.75757575757575%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 6, Normal Time: 0.034, Slowdown Time: 0.065, Percentage Increase: 91.17647058823529%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 7, Normal Time: 0.042, Slowdown Time: 0.034, Percentage Increase: -19.047619047619047%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 8, Normal Time: 0.137, Slowdown Time: 0.197, Percentage Increase: 43.7956204379562%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 9, Normal Time: 0.059, Slowdown Time: 0.109, Percentage Increase: 84.74576271186442%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 10, Normal Time: 0.001, Slowdown Time: 0.025, Percentage Increase: 2400.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 11, Normal Time: 0.021, Slowdown Time: 0.027, Percentage Increase: 28.571428571428566%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 12, Normal Time: 0.099, Slowdown Time: 0.098, Percentage Increase: -1.0101010101010108%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 13, Normal Time: 0.022, Slowdown Time: 0.037, Percentage Increase: 68.18181818181819%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 14, Normal Time: 0.307, Slowdown Time: 0.492, Percentage Increase: 60.26058631921825%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 15, Normal Time: 0.065, Slowdown Time: 0.152, Percentage Increase: 133.84615384615384%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 20, Normal Time: 0.027, Slowdown Time: 0.005, Percentage Increase: -81.48148148148148%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 24, Normal Time: 0.036, Slowdown Time: 0.079, Percentage Increase: 119.44444444444446%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 25, Normal Time: 0.023, Slowdown Time: 0.042, Percentage Increase: 82.60869565217392%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 29, Normal Time: 0.047, Slowdown Time: 0.046, Percentage Increase: -2.1276595744680873%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 30, Normal Time: 0.134, Slowdown Time: 0.204, Percentage Increase: 52.23880597014924%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 31, Normal Time: 0.024, Slowdown Time: 0.024, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 32, Normal Time: 0.025, Slowdown Time: 0.032, Percentage Increase: 27.999999999999996%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 33, Normal Time: 0.012, Slowdown Time: 0.037, Percentage Increase: 208.33333333333331%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 34, Normal Time: 0.001, Slowdown Time: 0.045, Percentage Increase: 4400.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 35, Normal Time: 0.022, Slowdown Time: 0.048, Percentage Increase: 118.18181818181822%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 36, Normal Time: 0.09, Slowdown Time: 0.206, Percentage Increase: 128.88888888888889%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 37, Normal Time: 0.006, Slowdown Time: 0.041, Percentage Increase: 583.3333333333334%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 38, Normal Time: 0.248, Slowdown Time: 0.371, Percentage Increase: 49.596774193548384%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 39, Normal Time: 0.082, Slowdown Time: 0.125, Percentage Increase: 52.439024390243894%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 44, Normal Time: 0.02, Slowdown Time: 0.025, Percentage Increase: 25.000000000000007%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 48, Normal Time: 0.061, Slowdown Time: 0.09, Percentage Increase: 47.540983606557376%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 49, Normal Time: 0.021, Slowdown Time: 0.023, Percentage Increase: 9.523809523809515%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 53, Normal Time: 0.04, Slowdown Time: 0.05, Percentage Increase: 25.000000000000007%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 54, Normal Time: 0.322, Slowdown Time: 0.391, Percentage Increase: 21.42857142857143%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 55, Normal Time: 0.153, Slowdown Time: 0.232, Percentage Increase: 51.633986928104584%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 56, Normal Time: 0.792, Slowdown Time: 1.124, Percentage Increase: 41.91919191919193%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 57, Normal Time: 0.18, Slowdown Time: 0.336, Percentage Increase: 86.66666666666669%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 58, Normal Time: 0.048, Slowdown Time: 0.113, Percentage Increase: 135.41666666666669%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 59, Normal Time: 0.039, Slowdown Time: 0.084, Percentage Increase: 115.3846153846154%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 60, Normal Time: 0.089, Slowdown Time: 0.154, Percentage Increase: 73.03370786516854%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 61, Normal Time: 0.024, Slowdown Time: 0.14, Percentage Increase: 483.33333333333337%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 62, Normal Time: 0.192, Slowdown Time: 0.392, Percentage Increase: 104.16666666666667%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 63, Normal Time: 0.172, Slowdown Time: 0.275, Percentage Increase: 59.883720930232585%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 64, Normal Time: 0.445, Slowdown Time: 0.554, Percentage Increase: 24.49438202247192%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 65, Normal Time: 0.149, Slowdown Time: 0.23, Percentage Increase: 54.36241610738256%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 66, Normal Time: 0.884, Slowdown Time: 1.207, Percentage Increase: 36.53846153846155%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 67, Normal Time: 0.429, Slowdown Time: 0.677, Percentage Increase: 57.80885780885783%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 72, Normal Time: 0.075, Slowdown Time: 0.157, Percentage Increase: 109.33333333333334%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 76, Normal Time: 0.282, Slowdown Time: 0.349, Percentage Increase: 23.758865248226954%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 77, Normal Time: 0.139, Slowdown Time: 0.12, Percentage Increase: -13.669064748201452%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 81, Normal Time: 0.187, Slowdown Time: 0.275, Percentage Increase: 47.058823529411775%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 82, Normal Time: 0.104, Slowdown Time: 0.179, Percentage Increase: 72.11538461538461%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 84, Normal Time: 0.203, Slowdown Time: 0.38, Percentage Increase: 87.19211822660098%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 85, Normal Time: 0.615, Slowdown Time: 1.022, Percentage Increase: 66.1788617886179%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 87, Normal Time: 0.141, Slowdown Time: 0.147, Percentage Increase: 4.255319148936175%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 88, Normal Time: 0.6, Slowdown Time: 0.83, Percentage Increase: 38.33333333333333%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 92, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 94, Normal Time: 0.001, Slowdown Time: 0.002, Percentage Increase: 100.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 96, Normal Time: 0.085, Slowdown Time: 0.145, Percentage Increase: 70.58823529411762%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 97, Normal Time: 0.165, Slowdown Time: 0.33, Percentage Increase: 100.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 100, Normal Time: 0.064, Slowdown Time: 0.061, Percentage Increase: -4.687500000000004%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 101, Normal Time: 0.233, Slowdown Time: 0.3, Percentage Increase: 28.75536480686694%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 102, Normal Time: 0.038, Slowdown Time: 0.036, Percentage Increase: -5.263157894736847%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 103, Normal Time: 0.026, Slowdown Time: 0.026, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 104, Normal Time: 0.034, Slowdown Time: 0.025, Percentage Increase: -26.47058823529412%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 105, Normal Time: 0.062, Slowdown Time: 0.103, Percentage Increase: 66.12903225806451%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 106, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 107, Normal Time: 0.027, Slowdown Time: 0.021, Percentage Increase: -22.222222222222214%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 108, Normal Time: 0.052, Slowdown Time: 0.114, Percentage Increase: 119.23076923076925%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 109, Normal Time: 0.047, Slowdown Time: 0.081, Percentage Increase: 72.3404255319149%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 110, Normal Time: 0.17, Slowdown Time: 0.239, Percentage Increase: 40.58823529411763%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 111, Normal Time: 0.065, Slowdown Time: 0.096, Percentage Increase: 47.692307692307686%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 116, Normal Time: 0.024, Slowdown Time: 0.026, Percentage Increase: 8.333333333333325%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 120, Normal Time: 0.045, Slowdown Time: 0.114, Percentage Increase: 153.33333333333334%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 121, Normal Time: 0.018, Slowdown Time: 0.03, Percentage Increase: 66.66666666666667%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 125, Normal Time: 0.028, Slowdown Time: 0.066, Percentage Increase: 135.71428571428575%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 126, Normal Time: 0.044, Slowdown Time: 0.04, Percentage Increase: -9.090909090909085%
Method: json::JsonPureStringParser::readStringInternal, Block ID: 127, Normal Time: 0.034, Slowdown Time: 0.029, Percentage Increase: -14.705882352941178%
Method: json::JsonPureStringParser::readStringInternal, Median Percentage Increase: 66.42276422764229%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 2, Normal Time: 0.104, Slowdown Time: 0.175, Percentage Increase: 68.26923076923077%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 3, Normal Time: 0.217, Slowdown Time: 0.345, Percentage Increase: 58.98617511520736%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 4, Normal Time: 0.188, Slowdown Time: 0.362, Percentage Increase: 92.5531914893617%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 5, Normal Time: 0.032, Slowdown Time: 0.03, Percentage Increase: -6.250000000000005%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 6, Normal Time: 0.101, Slowdown Time: 0.205, Percentage Increase: 102.97029702970295%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 7, Normal Time: 0.005, Slowdown Time: 0.005, Percentage Increase: 0.0%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 8, Normal Time: 0.055, Slowdown Time: 0.059, Percentage Increase: 7.272727272727267%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 9, Normal Time: 0.06, Slowdown Time: 0.191, Percentage Increase: 218.33333333333337%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 10, Normal Time: 0.155, Slowdown Time: 0.298, Percentage Increase: 92.25806451612902%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 11, Normal Time: 0.043, Slowdown Time: 0.071, Percentage Increase: 65.11627906976743%
Method: json::JsonPureStringParser::subStringFromTo, Block ID: 12, Normal Time: 0.086, Slowdown Time: 0.097, Percentage Increase: 12.790697674418617%
