Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,473   99%  |              0  |    9,687  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,473   99%  |              0  |    9,687  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,473   99%  |              0  |    9,687  |
|  Run.runBenchmark()                                                                                                                                                   |  95,473   99%  |              0  |    9,687  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,400   99%  |              0  |    9,679  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,400   99%  |              9  |    9,679  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,801   64%  |          4,739  |    6,157  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,778   61%  |             19  |    5,994  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,339   61%  |          5,413  |    5,950  |
|  som.Set.add(Object)                                                                                                                                                  |  38,142   40%  |            129  |    3,850  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,432   38%  |          < 0.1  |    3,666  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,629   37%  |         35,212  |    3,591  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,186   37%  |             69  |    3,543  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,116   37%  |             29  |    3,536  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,080   37%  |            104  |    3,536  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  34,934   37%  |            623  |    3,516  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,591   36%  |              0  |    3,483  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,311   36%  |             54  |    3,453  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,403   20%  |              0  |    1,965  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,618   14%  |         13,618  |    1,380  |
