Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,360   99%  |              0  |    3,907  |
|  Run.runBenchmark()                                                                                                                                                   |  37,360   99%  |          < 0.1  |    3,907  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,353   99%  |              0  |    3,906  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,353   99%  |              0  |    3,906  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,344   99%  |          < 0.1  |    3,903  |
|  Json.benchmark()                                                                                                                                                     |  37,313   99%  |              0  |    3,900  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,313   99%  |              0  |    3,900  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,313   99%  |            179  |    3,900  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,313   99%  |            739  |    3,900  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,239   99%  |            317  |    3,892  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,215   35%  |          1,103  |    1,378  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,639   34%  |         12,639  |    1,316  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,110   30%  |          2,410  |    1,163  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,983   24%  |            104  |      934  |
|  som.Vector.append(Object)                                                                                                                                            |   6,105   16%  |          6,078  |      635  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,906   16%  |              0  |      614  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,699   15%  |              0  |      594  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,699   15%  |          2,585  |      594  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,035   13%  |            104  |      527  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,890   13%  |            149  |      506  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,741   13%  |            801  |      491  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,609   12%  |            192  |      490  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,434   12%  |             68  |      465  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,162   11%  |            235  |      436  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   3,927   10%  |            969  |      412  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,334    9%  |            340  |      350  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,114    8%  |          3,114  |      320  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,163    6%  |            169  |      226  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,042    3%  |             44  |      111  |
