Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,230   99%  |          < 0.1  |    9,573  |
|  Run.runBenchmark()                                                                                                                                                   |  94,225   99%  |              0  |    9,572  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,215   99%  |              0  |    9,571  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,215   99%  |          < 0.1  |    9,571  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,185   99%  |              0  |    9,568  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,185   99%  |              9  |    9,568  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,763   64%  |          4,132  |    6,150  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  57,842   61%  |             19  |    5,906  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,353   61%  |          5,207  |    5,856  |
|  som.Set.add(Object)                                                                                                                                                  |  38,455   41%  |             69  |    3,877  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,220   38%  |          < 0.1  |    3,648  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  36,061   38%  |         35,551  |    3,635  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,413   38%  |            138  |    3,567  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,106   37%  |             59  |    3,537  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,071   37%  |            728  |    3,533  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,046   37%  |             58  |    3,530  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,756   37%  |              0  |    3,500  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,342   36%  |             39  |    3,459  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,123   20%  |             19  |    1,948  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,637   14%  |         13,637  |    1,395  |
|  som.Vector.<init>()                                                                                                                                                  |  11,946   13%  |              0  |    1,224  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,313   12%  |              9  |    1,154  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,361   10%  |              9  |      955  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   9,123   10%  |            921  |      928  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,360    9%  |             19  |      856  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   8,171    9%  |            488  |      831  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   7,889    8%  |          2,502  |      804  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,541    8%  |            234  |      772  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,307    8%  |          1,475  |      748  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,814    7%  |          1,023  |      694  |
|  som.Vector.append(Object)                                                                                                                                            |   6,612    7%  |          6,348  |      670  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,791    6%  |          1,048  |      590  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,024    5%  |          1,004  |      513  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,645    5%  |            891  |      477  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   3,096    3%  |             98  |      315  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,047    3%  |          3,047  |      314  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,020    3%  |            572  |      309  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,830    3%  |            898  |      290  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,665    3%  |             78  |      271  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,601    3%  |          1,691  |      265  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,586    3%  |             60  |      263  |
|  som.Vector.at(int)                                                                                                                                                   |   2,569    3%  |          2,569  |      262  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,448    3%  |             34  |      251  |
|  som.Set.<init>()                                                                                                                                                     |   2,262    2%  |              0  |      230  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,262    2%  |            571  |      230  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   1,946    2%  |            199  |      199  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,628    2%  |            235  |      165  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,392    1%  |            146  |      141  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,323    1%  |            329  |      135  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |   1,258    1%  |             68  |      126  |
