Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,470   99%  |              0  |    3,939  |
|  Run.runBenchmark()                                                                                                                                                   |  37,470   99%  |              0  |    3,939  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,460   99%  |              0  |    3,938  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,460   99%  |          < 0.1  |    3,938  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,399   99%  |              0  |    3,932  |
|  Json.benchmark()                                                                                                                                                     |  37,379   99%  |             19  |    3,930  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,359   99%  |              0  |    3,928  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,359   99%  |            134  |    3,928  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,359   99%  |            707  |    3,928  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,289   99%  |            349  |    3,920  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  19,018   51%  |          1,123  |    2,002  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,547   47%  |         17,547  |    1,839  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,738   34%  |             79  |    1,336  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,362   30%  |          2,504  |    1,189  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,438   17%  |             13  |      683  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,725   15%  |              0  |      601  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,725   15%  |          2,324  |      601  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,006   13%  |             97  |      527  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,574   12%  |            190  |      482  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,530   12%  |            124  |      472  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,438   12%  |            236  |      465  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,406   12%  |            864  |      459  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,201   11%  |            697  |      439  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,400    9%  |          3,400  |      354  |
