Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  41,156  100%  |              0  |    4,311  |
|  Run.runBenchmark()                                                                                                                                 |  41,156  100%  |          < 0.1  |    4,311  |
|  Run.doRuns(Benchmark)                                                                                                                              |  41,146   99%  |              0  |    4,310  |
|  Run.measure(Benchmark, int)                                                                                                                        |  41,146   99%  |              0  |    4,310  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  41,142   99%  |              0  |    4,309  |
|  Richards.benchmark()                                                                                                                               |  41,142   99%  |              0  |    4,309  |
|  richards.Scheduler.schedule()                                                                                                                      |  41,142   99%  |          6,294  |    4,308  |
|  richards.Scheduler.start()                                                                                                                         |  41,142   99%  |              0  |    4,308  |
|  richards.TaskControlBlock.runTask()                                                                                                                |  30,549   74%  |          7,645  |    3,202  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                  |   7,796   19%  |          3,045  |      825  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                           |   5,889   14%  |          5,889  |      617  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                   |   4,696   11%  |          1,791  |      493  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                             |   3,774    9%  |            516  |      393  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                        |   2,993    7%  |          2,993  |      311  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                     |   2,889    7%  |          1,265  |      301  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                       |   1,804    4%  |          1,349  |      186  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                   |   1,254    3%  |            777  |      131  |
|  richards.Scheduler.findTask(int)                                                                                                                   |   1,123    3%  |          1,123  |      117  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                 |     990    2%  |            686  |      108  |
|  richards.Scheduler.release(int)                                                                                                                    |     926    2%  |             69  |       94  |
|  richards.RBObject.append(Packet, Packet)                                                                                                           |     842    2%  |            395  |       92  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                   |     790    2%  |            790  |       82  |
|  richards.TaskControlBlock.getIdentity()                                                                                                            |     747    2%  |            747  |       77  |
|  richards.Packet.setLink(Packet)                                                                                                                    |     733    2%  |            733  |       79  |
|  richards.TaskControlBlock.getLink()                                                                                                                |     660    2%  |            660  |       69  |
|  richards.Scheduler.holdSelf()                                                                                                                      |     536    1%  |            434  |       60  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                        |     526    1%  |            526  |       56  |
