Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,593   99%  |              0  |    3,929  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,593   99%  |              0  |    3,929  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,593   99%  |              0  |    3,929  |
|  Run.runBenchmark()                                                                                                                                                   |  37,593   99%  |              0  |    3,929  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,573   99%  |              0  |    3,926  |
|  Json.benchmark()                                                                                                                                                     |  37,573   99%  |              0  |    3,926  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,573   99%  |              9  |    3,926  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,563   99%  |            144  |    3,925  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,563   99%  |            694  |    3,925  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,484   99%  |            329  |    3,916  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,358   49%  |            982  |    1,921  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,563   46%  |         17,563  |    1,833  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,343   33%  |            120  |    1,289  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,056   29%  |          2,453  |    1,155  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,185   16%  |             29  |      650  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,775   15%  |              0  |      604  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,775   15%  |          2,753  |      604  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,361   14%  |            134  |      559  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,811   13%  |            233  |      502  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,583   12%  |            158  |      480  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,425   12%  |            975  |      463  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,399   12%  |            115  |      460  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,284   11%  |            647  |      447  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,480    9%  |            406  |      362  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,022    8%  |          3,022  |      315  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,375    6%  |            251  |      247  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,420    4%  |             26  |      148  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,254    3%  |            793  |      134  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,254    3%  |              0  |      134  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,046    3%  |             19  |      110  |
|  som.Vector.append(Object)                                                                                                                                            |     993    3%  |            983  |       99  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     990    3%  |            579  |      104  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     942    2%  |          < 0.1  |       99  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     905    2%  |              0  |       90  |
|  som.Vector.<init>(int)                                                                                                                                               |     718    2%  |            718  |       76  |
|  som.Vector.<init>()                                                                                                                                                  |     718    2%  |              0  |       76  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     683    2%  |            683  |       70  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     557    1%  |            557  |       57  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     557    1%  |              0  |       57  |
|  json.JsonArray.<init>()                                                                                                                                              |     503    1%  |             89  |       54  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     467    1%  |            276  |       49  |
|  json.JsonObject.<init>()                                                                                                                                             |     419    1%  |             30  |       43  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     410    1%  |          < 0.1  |       43  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     410    1%  |              0  |       43  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     385    1%  |            317  |       42  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     321    1%  |              9  |       34  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     311    1%  |            311  |       33  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     266    1%  |            266  |       27  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     264    1%  |            264  |       27  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     220    1%  |              0  |       24  |
|  java.lang.String.length() String.java                                                                                                                                |     206    1%  |            169  |       22  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     201    1%  |          < 0.1  |        5  |
