Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,157   99%  |              0  |    3,891  |
|  Run.runBenchmark()                                                                                                                                                   |  37,157   99%  |              0  |    3,891  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,145   99%  |              0  |    3,889  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,145   99%  |              0  |    3,889  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,115   99%  |              9  |    3,885  |
|  Json.benchmark()                                                                                                                                                     |  37,105   99%  |              0  |    3,884  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,105   99%  |             19  |    3,884  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,085   99%  |            131  |    3,882  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,085   99%  |            773  |    3,882  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,009   99%  |            399  |    3,875  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,725   47%  |         17,725  |    1,847  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,160   35%  |          1,170  |    1,377  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,971   29%  |          2,438  |    1,153  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,836   26%  |            128  |    1,026  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,707   26%  |            711  |    1,012  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,717   23%  |             73  |      914  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,471   15%  |              0  |      574  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,471   15%  |          2,133  |      574  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,017   13%  |             92  |      527  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,791   13%  |            203  |      502  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,624   12%  |             49  |      482  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,453   12%  |            200  |      467  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,252   11%  |            941  |      447  |
