Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,692   99%  |              0  |    3,940  |
|  Run.runBenchmark()                                                                                                                                                   |  37,692   99%  |              0  |    3,940  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,675   99%  |              0  |    3,938  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,675   99%  |              0  |    3,938  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,646   99%  |          < 0.1  |    3,934  |
|  Json.benchmark()                                                                                                                                                     |  37,636   99%  |              0  |    3,933  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,636   99%  |              0  |    3,933  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,626   99%  |            150  |    3,932  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,626   99%  |            598  |    3,932  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,536   99%  |            321  |    3,922  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  18,573   49%  |         18,573  |    1,927  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,004   34%  |            916  |    1,362  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,738   28%  |          2,354  |    1,127  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,385   27%  |             69  |    1,082  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |  10,315   27%  |            796  |    1,075  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,125   24%  |             79  |      950  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,349   14%  |              0  |      556  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,349   14%  |          2,218  |      556  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,201   14%  |             79  |      541  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,937   13%  |            198  |      513  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,686   12%  |            218  |      495  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,467   12%  |            874  |      472  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,072   11%  |             54  |      433  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,531    9%  |            328  |      366  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,131    8%  |          3,131  |      322  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,343    6%  |            258  |      240  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,369    4%  |             28  |      143  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,343    4%  |            845  |      139  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,343    4%  |              0  |      139  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,066    3%  |              9  |      111  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,014    3%  |          < 0.1  |      108  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     964    3%  |            582  |      101  |
|  som.Vector.append(Object)                                                                                                                                            |     896    2%  |            875  |       92  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     703    2%  |              0  |       73  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     655    2%  |            655  |       69  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     655    2%  |              0  |       69  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     634    2%  |            634  |       67  |
|  som.Vector.<init>()                                                                                                                                                  |     589    2%  |              0  |       63  |
|  som.Vector.<init>(int)                                                                                                                                               |     589    2%  |            589  |       63  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     504    1%  |            406  |       52  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     449    1%  |            287  |       48  |
|  json.JsonArray.<init>()                                                                                                                                              |     404    1%  |             47  |       43  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     382    1%  |          < 0.1  |       41  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     382    1%  |              0  |       41  |
|  json.JsonObject.<init>()                                                                                                                                             |     326    1%  |             59  |       35  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     301    1%  |            301  |       32  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     301    1%  |              0  |       32  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     284    1%  |            284  |       28  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     264    1%  |            264  |       28  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     253    1%  |          < 0.1  |       25  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     192    1%  |              0  |       20  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     161    0%  |              0  |       18  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     161    0%  |            161  |       18  |
|  java.lang.String.length() String.java                                                                                                                                |     148    0%  |            109  |       15  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     135    0%  |              0  |       14  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     122    0%  |          < 0.1  |       10  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |     105    0%  |              0  |        8  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |     105    0%  |              0  |        8  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |     105    0%  |          < 0.1  |        8  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      78    0%  |              9  |        8  |
|  com.sun.management.internal.GcInfoCompositeData$1.run() GcInfoCompositeData.java                                                                                     |      78    0%  |              0  |        1  |
