Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,243   99%  |              0  |    3,907  |
|  Run.runBenchmark()                                                                                                                                                   |  37,243   99%  |              0  |    3,907  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,234   99%  |              0  |    3,906  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,234   99%  |          < 0.1  |    3,906  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,172   99%  |              0  |    3,899  |
|  Json.benchmark()                                                                                                                                                     |  37,152   99%  |              9  |    3,897  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,142   99%  |              4  |    3,896  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,129   99%  |            111  |    3,894  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,129   99%  |            824  |    3,894  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,089   99%  |            253  |    3,890  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,114   46%  |         17,114  |    1,809  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  12,938   35%  |            945  |    1,348  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,207   30%  |          2,546  |    1,173  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,564   26%  |             93  |    1,015  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,471   25%  |            870  |    1,005  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,614   23%  |             89  |      896  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,532   15%  |              0  |      576  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,532   15%  |          2,314  |      576  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,219   14%  |            147  |      545  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,552   12%  |            312  |      471  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,550   12%  |            174  |      480  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,473   12%  |             39  |      467  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,240   11%  |            739  |      439  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,483    9%  |            340  |      364  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,218    9%  |          3,218  |      342  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,228    6%  |            199  |      231  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,375    4%  |             44  |      148  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,255    3%  |            719  |      132  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,255    3%  |              0  |      132  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,139    3%  |            794  |      117  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,039    3%  |              0  |      112  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,008    3%  |          < 0.1  |      103  |
|  som.Vector.append(Object)                                                                                                                                            |     968    3%  |            918  |      101  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     848    2%  |              0  |       89  |
|  som.Vector.<init>(int)                                                                                                                                               |     819    2%  |            819  |       84  |
|  som.Vector.<init>()                                                                                                                                                  |     819    2%  |              0  |       84  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     734    2%  |            734  |       75  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     557    1%  |            385  |       60  |
|  json.JsonArray.<init>()                                                                                                                                              |     540    1%  |             89  |       55  |
|  json.JsonObject.<init>()                                                                                                                                             |     533    1%  |             44  |       55  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     454    1%  |            454  |       46  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     454    1%  |              0  |       46  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     382    1%  |            242  |       39  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     370    1%  |            370  |       39  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     345    1%  |              9  |       36  |
