Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  38,225  100%  |              0  |    4,010  |
|  Run.runBenchmark()                                                                                                                                 |  38,225  100%  |          < 0.1  |    4,009  |
|  Run.doRuns(Benchmark)                                                                                                                              |  38,215   99%  |              0  |    4,008  |
|  Run.measure(Benchmark, int)                                                                                                                        |  38,215   99%  |          < 0.1  |    4,008  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  38,205   99%  |              0  |    4,007  |
|  Richards.benchmark()                                                                                                                               |  38,205   99%  |              0  |    4,007  |
|  richards.Scheduler.start()                                                                                                                         |  38,205   99%  |          < 0.1  |    4,007  |
|  richards.Scheduler.schedule()                                                                                                                      |  38,185   99%  |          6,150  |    4,005  |
|  richards.TaskControlBlock.runTask()                                                                                                                |  23,177   61%  |          6,614  |    2,441  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                        |   7,862   21%  |          7,862  |      820  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                  |   7,410   19%  |          2,798  |      778  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                   |   4,452   12%  |          1,726  |      468  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                             |   3,814   10%  |            515  |      398  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                     |   2,493    7%  |          1,056  |      259  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                       |   1,749    5%  |          1,190  |      186  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                   |   1,126    3%  |            738  |      121  |
|  richards.Scheduler.findTask(int)                                                                                                                   |     954    2%  |            954  |       98  |
|  richards.RBObject.append(Packet, Packet)                                                                                                           |     856    2%  |            418  |       89  |
|  richards.TaskControlBlock.getLink()                                                                                                                |     851    2%  |            851  |       88  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                           |     810    2%  |            810  |       87  |
|  richards.Scheduler.release(int)                                                                                                                    |     793    2%  |            104  |       82  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                   |     780    2%  |            780  |       82  |
|  richards.Packet.setLink(Packet)                                                                                                                    |     759    2%  |            759  |       77  |
|  richards.Scheduler.holdSelf()                                                                                                                      |     647    2%  |            517  |       66  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                 |     556    1%  |            348  |       58  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                        |     514    1%  |            514  |       54  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                   |     436    1%  |            186  |       45  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                         |     412    1%  |            412  |       43  |
|  richards.Packet.getIdentity()                                                                                                                      |     350    1%  |            350  |       36  |
|  richards.HandlerTaskDataRecord.deviceIn(Packet)                                                                                                    |     337    1%  |            337  |       34  |
|  richards.Packet.getDatum()                                                                                                                         |     329    1%  |            329  |       33  |
|  richards.HandlerTaskDataRecord.deviceIn()                                                                                                          |     306    1%  |            306  |       32  |
