Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  91,674  100%  |              0  |    9,440  |
|  Run.runBenchmark()                                                                                                                                 |  91,674  100%  |          < 0.1  |    9,440  |
|  Run.doRuns(Benchmark)                                                                                                                              |  91,664   99%  |              0  |    9,439  |
|  Run.measure(Benchmark, int)                                                                                                                        |  91,664   99%  |              0  |    9,439  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  91,634   99%  |              0  |    9,435  |
|  List.benchmark()                                                                                                                                   |  91,634   99%  |             29  |    9,435  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                |  91,059   99%  |          7,940  |    9,377  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                     |  75,199   82%  |         39,976  |    7,748  |
|  List$Element.getNext()                                                                                                                             |  43,142   47%  |         43,142  |    4,440  |
|  List.makeList(int)                                                                                                                                 |     454    0%  |            304  |       46  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                        |     149    0%  |            149  |       15  |
|  List$Element.length()                                                                                                                              |      89    0%  |             89  |        9  |
|  Run.printResult(long, int)                                                                                                                         |      29    0%  |              0  |        4  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                           |      19    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |      19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |      19    0%  |              0  |        2  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                           |       9    0%  |              0  |        1  |
|  java.io.BufferedWriter.implFlushBuffer() BufferedWriter.java                                                                                       |       9    0%  |              0  |        1  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                         |       9    0%  |              0  |        1  |
|  java.nio.charset.CharsetEncoder.encode(CharBuffer, ByteBuffer, boolean) CharsetEncoder.java                                                        |       9    0%  |              9  |        1  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                            |       9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.implWrite(CharBuffer) StreamEncoder.java                                                                                  |       9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.lockedWrite(char[], int, int) StreamEncoder.java                                                                          |       9    0%  |              0  |        1  |
