Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  38,963   99%  |              0  |    4,072  |
|  Run.runBenchmark()                                                                                                                                                   |  38,963   99%  |              0  |    4,072  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  38,953   99%  |              0  |    4,071  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  38,953   99%  |          < 0.1  |    4,071  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  38,936   99%  |              0  |    4,069  |
|  Richards.benchmark()                                                                                                                                                 |  38,936   99%  |              0  |    4,069  |
|  richards.Scheduler.start()                                                                                                                                           |  38,926   99%  |              9  |    4,068  |
|  richards.Scheduler.schedule()                                                                                                                                        |  38,879   99%  |         11,844  |    4,063  |
|  richards.TaskControlBlock.runTask()                                                                                                                                  |  23,072   59%  |          6,209  |    2,419  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                                    |   7,894   20%  |          3,139  |      829  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                                     |   4,088   10%  |          1,465  |      428  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                               |   3,691    9%  |            531  |      388  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                          |   2,986    8%  |          2,986  |      307  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                                       |   2,628    7%  |          1,159  |      276  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                                         |   1,638    4%  |          1,059  |      177  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                                     |   1,238    3%  |            813  |      130  |
|  richards.Scheduler.findTask(int)                                                                                                                                     |   1,124    3%  |          1,124  |      115  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                             |     882    2%  |            402  |       95  |
|  richards.Scheduler.release(int)                                                                                                                                      |     821    2%  |            116  |       85  |
|  richards.TaskControlBlock.getLink()                                                                                                                                  |     808    2%  |            808  |       84  |
|  richards.Packet.setLink(Packet)                                                                                                                                      |     799    2%  |            799  |       84  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                                             |     783    2%  |            783  |       82  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                                   |     770    2%  |            480  |       81  |
|  richards.Scheduler.holdSelf()                                                                                                                                        |     747    2%  |            548  |       78  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                                     |     671    2%  |            671  |       69  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                                          |     517    1%  |            517  |       53  |
|  richards.HandlerTaskDataRecord.deviceIn()                                                                                                                            |     421    1%  |            421  |       44  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                                           |     405    1%  |            405  |       43  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                     |     381    1%  |            134  |       44  |
|  richards.TaskControlBlock.getIdentity()                                                                                                                              |     365    1%  |            365  |       38  |
|  richards.HandlerTaskDataRecord.deviceIn(Packet)                                                                                                                      |     338    1%  |            338  |       35  |
|  richards.Packet.getDatum()                                                                                                                                           |     327    1%  |            327  |       36  |
|  richards.Packet.setIdentity(int)                                                                                                                                     |     219    1%  |            219  |       22  |
|  richards.Packet.getIdentity()                                                                                                                                        |     195    1%  |            195  |       19  |
|  richards.TaskState.running()                                                                                                                                         |     165    0%  |            165  |       19  |
|  richards.TaskState.setPacketPending(boolean)                                                                                                                         |     148    0%  |            148  |       15  |
|  richards.HandlerTaskDataRecord.workIn(Packet)                                                                                                                        |     138    0%  |            138  |       14  |
|  richards.IdleTaskDataRecord.setCount(int)                                                                                                                            |     129    0%  |            129  |       14  |
|  richards.Packet.setDatum(int)                                                                                                                                        |     118    0%  |            118  |       12  |
|  richards.TaskControlBlock.getPriority()                                                                                                                              |      84    0%  |             84  |        9  |
|  richards.DeviceTaskDataRecord.getPending()                                                                                                                           |      69    0%  |             69  |        7  |
|  richards.TaskState.packetPending()                                                                                                                                   |      63    0%  |             63  |        8  |
|  richards.WorkerTaskDataRecord.getCount()                                                                                                                             |      39    0%  |             39  |        4  |
|  richards.Packet.getData()                                                                                                                                            |      26    0%  |             26  |        3  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      17    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      17    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |      17    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      17    0%  |          < 0.1  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |      17    0%  |              0  |        2  |
|  java.io.PrintStream.implWrite(byte[], int, int) PrintStream.java                                                                                                     |      17    0%  |              0  |        2  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      17    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      17    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |      17    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      17    0%  |              0  |        2  |
|  Run.printResult(long, int)                                                                                                                                           |      17    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |      17    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |      17    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.lockedFlushBuffer() StreamEncoder.java                                                                                                      |      17    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |      17    0%  |              0  |        2  |
|  richards.Scheduler.createIdler(int, int, Packet, TaskState)                                                                                                          |      16    0%  |              0  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |       9    0%  |              0  |        1  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormBuffer.growNames(int, int) LambdaFormBuffer.java                                                                                          |       9    0%  |              9  |        1  |
|  java.lang.invoke.LambdaFormBuffer.insertName(int, LambdaForm$Name, boolean) LambdaFormBuffer.java                                                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormBuffer.insertParameter(int, LambdaForm$Name) LambdaFormBuffer.java                                                                        |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.addArgumentForm(int, LambdaForm$BasicType) LambdaFormEditor.java                                                                   |       9    0%  |              0  |        1  |
