Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,335   99%  |              0  |    3,887  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,335   99%  |              0  |    3,887  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,335   99%  |             10  |    3,887  |
|  Run.runBenchmark()                                                                                                                                                   |  37,335   99%  |              0  |    3,887  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,314   99%  |              0  |    3,885  |
|  Json.benchmark()                                                                                                                                                     |  37,314   99%  |              9  |    3,885  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,304   99%  |              0  |    3,884  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,304   99%  |            179  |    3,884  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,304   99%  |            753  |    3,884  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,254   99%  |            230  |    3,879  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,672   47%  |         17,672  |    1,837  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,039   35%  |            823  |    1,353  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,387   30%  |          2,657  |    1,190  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,447   28%  |             70  |    1,078  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |  10,376   28%  |          1,021  |    1,071  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,026   24%  |            133  |      938  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,749   15%  |              0  |      597  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,749   15%  |          2,492  |      597  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,817   13%  |            224  |      504  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,757   13%  |            122  |      504  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,305   11%  |            189  |      448  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,196   11%  |             19  |      433  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,116   11%  |            850  |      427  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,256    9%  |          3,256  |      341  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,991    8%  |            323  |      318  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,797    5%  |            178  |      190  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,587    4%  |             78  |      162  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,386    4%  |            897  |      147  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,386    4%  |              0  |      147  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,155    3%  |             29  |      117  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     985    3%  |          < 0.1  |      102  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     958    3%  |            568  |      100  |
|  som.Vector.append(Object)                                                                                                                                            |     928    2%  |            909  |       96  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     701    2%  |              0  |       74  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     605    2%  |            605  |       62  |
|  som.Vector.<init>()                                                                                                                                                  |     561    1%  |              0  |       60  |
|  som.Vector.<init>(int)                                                                                                                                               |     561    1%  |            561  |       60  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     483    1%  |            336  |       50  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     458    1%  |            297  |       48  |
|  json.JsonArray.<init>()                                                                                                                                              |     430    1%  |             59  |       46  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     389    1%  |          < 0.1  |       42  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     389    1%  |              0  |       42  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     384    1%  |            384  |       40  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     384    1%  |              0  |       40  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     339    1%  |            339  |       35  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     339    1%  |              0  |       36  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     275    1%  |              0  |       27  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     257    1%  |            257  |       28  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     251    1%  |            251  |       30  |
