Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,455   99%  |              0  |    3,910  |
|  Run.runBenchmark()                                                                                                                                                   |  37,455   99%  |              0  |    3,910  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,445   99%  |              9  |    3,909  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,435   99%  |              0  |    3,908  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,425   99%  |              0  |    3,907  |
|  Json.benchmark()                                                                                                                                                     |  37,405   99%  |              0  |    3,905  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,405   99%  |              0  |    3,905  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,405   99%  |            197  |    3,905  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,405   99%  |            924  |    3,905  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,353   99%  |            323  |    3,899  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  19,220   51%  |          1,076  |    2,002  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,069   46%  |         17,069  |    1,782  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  13,033   35%  |            119  |    1,352  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,754   31%  |          2,703  |    1,229  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,375   17%  |             69  |      669  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,898   16%  |              0  |      616  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,898   16%  |          2,291  |      616  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,914   13%  |            119  |      515  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,721   13%  |            229  |      495  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,502   12%  |            216  |      475  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,491   12%  |            843  |      470  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,029   11%  |            115  |      423  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   3,914   10%  |            549  |      411  |
