Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,401   99%  |              0  |    9,672  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,401   99%  |              0  |    9,672  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,401   99%  |              0  |    9,672  |
|  Run.runBenchmark()                                                                                                                                                   |  95,401   99%  |              0  |    9,672  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,381   99%  |              0  |    9,670  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,381   99%  |          < 0.1  |    9,670  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  61,039   64%  |          4,464  |    6,167  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,878   62%  |             22  |    5,997  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,458   61%  |          4,863  |    5,954  |
|  som.Set.add(Object)                                                                                                                                                  |  38,173   40%  |             97  |    3,844  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,334   38%  |          < 0.1  |    3,656  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,908   38%  |         35,396  |    3,616  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,292   37%  |             54  |    3,553  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,143   37%  |             49  |    3,537  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,093   37%  |             64  |    3,532  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,027   37%  |            651  |    3,526  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,759   36%  |              0  |    3,499  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,375   36%  |              0  |    3,460  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,416   20%  |             18  |    1,973  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,917   15%  |         13,917  |    1,424  |
|  som.Vector.<init>()                                                                                                                                                  |  12,195   13%  |              0  |    1,247  |
