Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,200   99%  |              0  |    3,907  |
|  Run.runBenchmark()                                                                                                                                                   |  37,200   99%  |          < 0.1  |    3,907  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,191   99%  |              0  |    3,906  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,191   99%  |          < 0.1  |    3,906  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,152   99%  |              9  |    3,902  |
|  Json.benchmark()                                                                                                                                                     |  37,143   99%  |              0  |    3,901  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,143   99%  |              0  |    3,901  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,143   99%  |            105  |    3,901  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,143   99%  |            840  |    3,901  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,053   99%  |            336  |    3,892  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,107   46%  |         17,107  |    1,783  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,400   36%  |          1,160  |    1,412  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,211   30%  |          2,496  |    1,176  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,843   26%  |            109  |    1,030  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,733   26%  |            834  |    1,019  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,887   24%  |             63  |      940  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,787   15%  |              0  |      610  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,787   15%  |          2,579  |      610  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,802   13%  |            156  |      500  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,759   13%  |            332  |      499  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,669   12%  |             40  |      490  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,435   12%  |            232  |      471  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,202   11%  |            941  |      446  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,207    9%  |          3,207  |      336  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,017    8%  |            306  |      315  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,913    5%  |            217  |      199  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,260    3%  |             63  |      131  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,210    3%  |            729  |      127  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,210    3%  |              0  |      127  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,092    3%  |            668  |      115  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     902    2%  |             19  |       95  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     796    2%  |          < 0.1  |       85  |
|  som.Vector.append(Object)                                                                                                                                            |     694    2%  |            694  |       76  |
|  som.Vector.<init>(int)                                                                                                                                               |     689    2%  |            689  |       72  |
|  som.Vector.<init>()                                                                                                                                                  |     689    2%  |              0  |       72  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     643    2%  |            435  |       67  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     639    2%  |            639  |       69  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     564    2%  |              0  |       61  |
