Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  37,536   99%  |              0  |    3,929  |
|  Run.runBenchmark()                                                                                                                                                        |  37,536   99%  |          < 0.1  |    3,929  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  37,529   99%  |              0  |    3,928  |
|  Run.measure(Benchmark, int)                                                                                                                                               |  37,529   99%  |          < 0.1  |    3,928  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  37,466   99%  |              0  |    3,922  |
|  Json.benchmark()                                                                                                                                                          |  37,451   99%  |              9  |    3,920  |
|  json.JsonPureStringParser.parse()                                                                                                                                         |  37,440   99%  |              0  |    3,917  |
|  json.JsonPureStringParser.readObject()                                                                                                                                    |  37,430   99%  |            129  |    3,916  |
|  json.JsonPureStringParser.readValue()                                                                                                                                     |  37,430   99%  |            605  |    3,916  |
|  json.JsonPureStringParser.readArray()                                                                                                                                     |  37,355   99%  |            293  |    3,908  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                            |  19,934   53%  |          1,047  |    2,076  |
|  java.lang.String.equals(Object) String.java                                                                                                                               |  17,062   45%  |         17,062  |    1,786  |
|  json.JsonPureStringParser.readString()                                                                                                                                    |  13,259   35%  |             48  |    1,379  |
|  json.JsonPureStringParser.read()                                                                                                                                          |  11,756   31%  |          2,707  |    1,227  |
|  json.JsonPureStringParser.readName()                                                                                                                                      |   6,792   18%  |             49  |      710  |
|  java.lang.Character.toString(char) Character.java                                                                                                                         |   6,270   17%  |              0  |      654  |
|  java.lang.String.valueOf(char) String.java                                                                                                                                |   6,270   17%  |          2,678  |      654  |
|  json.JsonPureStringParser.readNumber()                                                                                                                                    |   4,804   13%  |            124  |      504  |
|  json.JsonPureStringParser.endCapture()                                                                                                                                    |   4,695   12%  |            174  |      491  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                                |   4,604   12%  |            257  |      484  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                       |   4,521   12%  |            875  |      471  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                                |   4,275   11%  |            150  |      445  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                                  |   4,124   11%  |            830  |      430  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                                    |   3,592   10%  |          3,592  |      375  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                     |   3,297    9%  |            380  |      346  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                       |   2,044    5%  |            214  |      217  |
|  json.JsonPureStringParser.readNull()                                                                                                                                      |   1,259    3%  |             49  |      133  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                                   |   1,194    3%  |            787  |      122  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                                   |   1,194    3%  |              0  |      122  |
|  java.lang.String.charAt(int) String.java                                                                                                                                  |   1,102    3%  |          < 0.1  |      115  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                     |   1,096    3%  |            680  |      112  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                        |     892    2%  |             19  |       93  |
|  java.lang.String.isLatin1() String.java                                                                                                                                   |     746    2%  |            746  |       78  |
|  som.Vector.append(Object)                                                                                                                                                 |     733    2%  |            708  |       79  |
|  json.JsonArray.add(JsonValue)                                                                                                                                             |     624    2%  |              0  |       68  |
|  som.Vector.<init>()                                                                                                                                                       |     622    2%  |              6  |       65  |
|  som.Vector.<init>(int)                                                                                                                                                    |     615    2%  |            615  |       63  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                                    |     538    1%  |            538  |       58  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                                    |     538    1%  |              0  |       58  |
|  json.JsonArray.<init>()                                                                                                                                                   |     437    1%  |             19  |       45  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                          |     415    1%  |             20  |       42  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                        |     415    1%  |              0  |       42  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                              |     389    1%  |            314  |       41  |
|  java.lang.String.hashCode() String.java                                                                                                                                   |     389    1%  |            330  |       41  |
|  json.JsonObject.<init>()                                                                                                                                                  |     328    1%  |             56  |       35  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                                |     309    1%  |             18  |       32  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                             |     291    1%  |            291  |       30  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                                    |     229    1%  |            229  |       23  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                     |     228    1%  |            228  |       23  |
|  json.JsonPureStringParser.readExponent()                                                                                                                                  |     227    1%  |              0  |       24  |
|  java.lang.String.length() String.java                                                                                                                                     |     198    1%  |            153  |       21  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                                    |     175    0%  |          < 0.1  |       18  |
|  json.JsonPureStringParser.readFraction()                                                                                                                                  |     132    0%  |              4  |       14  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                         |      74    0%  |              0  |        8  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                       |      74    0%  |             74  |        8  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                           |      66    0%  |             37  |        7  |
|  json.JsonObject$HashIndexTable.<init>()                                                                                                                                   |      66    0%  |             66  |        7  |
|  Run.printResult(long, int)                                                                                                                                                |      62    0%  |          < 0.1  |        6  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                      |      60    0%  |              0  |        7  |
|  json.JsonPureStringParser.startCapture()                                                                                                                                  |      59    0%  |             59  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |      54    0%  |              0  |        8  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |      54    0%  |              0  |        8  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |      54    0%  |              0  |        8  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                               |      54    0%  |          < 0.1  |        8  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                          |      54    0%  |              0  |        8  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                                |      54    0%  |          < 0.1  |        8  |
|  java.lang.String.coder() String.java                                                                                                                                      |      44    0%  |             44  |        5  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                       |      40    0%  |          < 0.1  |        5  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014a800.linkToTargetMethod(Object, int, long, Object) LambdaForm$MH                                                             |      29    0%  |              9  |        3  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                        |      29    0%  |             19  |        3  |
|  java.lang.AbstractStringBuilder.getValue() AbstractStringBuilder.java                                                                                                     |      29    0%  |             29  |        2  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                                |      25    0%  |              0  |        4  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                        |      24    0%  |              0  |        3  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                                 |      24    0%  |              9  |        3  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                                 |      24    0%  |             24  |        3  |
|  java.util.AbstractCollection.containsAll(Collection) AbstractCollection.java                                                                                              |      22    0%  |              0  |        2  |
|  java.util.AbstractSet.equals(Object) AbstractSet.java                                                                                                                     |      22    0%  |              0  |        2  |
|  java.util.Collections$UnmodifiableSet.equals(Object) Collections.java                                                                                                     |      22    0%  |              0  |        2  |
|  java.util.TreeMap.containsKey(Object) TreeMap.java                                                                                                                        |      22    0%  |              0  |        1  |
|  java.util.TreeMap.getEntry(Object) TreeMap.java                                                                                                                           |      22    0%  |             22  |        1  |
|  java.util.TreeMap$KeySet.contains(Object) TreeMap.java                                                                                                                    |      22    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014a000.invoke(Object, Object, int, long) LambdaForm$MH                                                                         |      19    0%  |          < 0.1  |        2  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                                  |      19    0%  |              0  |        2  |
|  java.io.BufferedWriter.implFlushBuffer() BufferedWriter.java                                                                                                              |      19    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                                                |      19    0%  |              0  |        2  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                                  |      19    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |      19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |      19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                                       |      19    0%  |              9  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                            |      19    0%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                  |      19    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                         |      19    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                     |      19    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                         |      19    0%  |              0  |        2  |
