Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,182   99%  |              0  |    3,896  |
|  Run.runBenchmark()                                                                                                                                                   |  37,182   99%  |              0  |    3,896  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,173   99%  |              0  |    3,895  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,173   99%  |              9  |    3,895  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,118   99%  |          < 0.1  |    3,889  |
|  Json.benchmark()                                                                                                                                                     |  37,108   99%  |          < 0.1  |    3,888  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,103   99%  |              0  |    3,887  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,103   99%  |            130  |    3,887  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,103   99%  |            785  |    3,887  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,057   99%  |            263  |    3,882  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  12,458   33%  |          1,022  |    1,308  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,131   33%  |         12,131  |    1,269  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,864   29%  |          2,405  |    1,142  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,318   22%  |             71  |      872  |
|  som.Vector.append(Object)                                                                                                                                            |   6,217   17%  |          6,217  |      653  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   6,072   16%  |              0  |      638  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,497   15%  |              0  |      578  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,497   15%  |          2,204  |      578  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,133   14%  |            100  |      537  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   5,001   13%  |            254  |      524  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,666   13%  |            109  |      485  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,556   12%  |            873  |      474  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,515   12%  |            230  |      467  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,295   12%  |             43  |      453  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,284   11%  |            979  |      444  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,292    9%  |          3,292  |      345  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,290    9%  |            314  |      345  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,113    6%  |            178  |      221  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,402    4%  |             39  |      146  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,126    3%  |          < 0.1  |      120  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,092    3%  |             19  |      113  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,091    3%  |            735  |      114  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,091    3%  |              0  |      114  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,077    3%  |            673  |      110  |
|  som.Vector.<init>(int)                                                                                                                                               |     738    2%  |            738  |       80  |
|  som.Vector.<init>()                                                                                                                                                  |     738    2%  |              0  |       80  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     695    2%  |            695  |       74  |
|  json.JsonArray.<init>()                                                                                                                                              |     541    1%  |             60  |       57  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     520    1%  |            380  |       55  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     496    1%  |            327  |       53  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     419    1%  |            419  |       43  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     419    1%  |              0  |       43  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     404    1%  |          < 0.1  |       41  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     404    1%  |              0  |       41  |
|  json.JsonObject.<init>()                                                                                                                                             |     332    1%  |             57  |       37  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     326    1%  |             29  |       33  |
