Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,424   99%  |              0  |    9,689  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,424   99%  |              0  |    9,689  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,424   99%  |              9  |    9,689  |
|  Run.runBenchmark()                                                                                                                                                   |  95,424   99%  |              0  |    9,689  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,384   99%  |              9  |    9,685  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,374   99%  |          < 0.1  |    9,684  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,721   64%  |          4,125  |    6,150  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,964   62%  |             25  |    6,018  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,430   61%  |          5,044  |    5,963  |
|  som.Set.add(Object)                                                                                                                                                  |  38,219   40%  |            100  |    3,859  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,300   38%  |          < 0.1  |    3,655  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,838   38%  |         35,370  |    3,612  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,239   37%  |            109  |    3,551  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,088   37%  |             76  |    3,535  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,054   37%  |            690  |    3,530  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,011   37%  |             79  |    3,527  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,612   36%  |              0  |    3,486  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,363   36%  |             39  |    3,460  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,566   20%  |              9  |    1,988  |
|  som.Vector.<init>(int)                                                                                                                                               |  14,341   15%  |         14,341  |    1,463  |
|  som.Vector.<init>()                                                                                                                                                  |  12,670   13%  |              0  |    1,294  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,768   12%  |             19  |    1,194  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,860   10%  |             19  |    1,005  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,777    9%  |             64  |      897  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,450    9%  |          2,256  |      857  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,222    9%  |            694  |      843  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,960    8%  |            290  |      812  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,669    8%  |          1,830  |      783  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,512    8%  |            450  |      770  |
|  som.Vector.append(Object)                                                                                                                                            |   7,161    8%  |          6,875  |      734  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,157    6%  |            834  |      629  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,323    6%  |          1,041  |      546  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,139    5%  |          1,019  |      525  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,687    5%  |            869  |      481  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,601    4%  |          3,601  |      366  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   2,979    3%  |            154  |      307  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   2,905    3%  |            596  |      295  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,734    3%  |            702  |      278  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,535    3%  |             59  |      260  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,475    3%  |             69  |      254  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,376    2%  |            714  |      240  |
|  som.Set.<init>()                                                                                                                                                     |   2,376    2%  |              0  |      240  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,349    2%  |          1,427  |      238  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,309    2%  |             36  |      234  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   2,276    2%  |            250  |      232  |
|  som.Vector.at(int)                                                                                                                                                   |   2,203    2%  |          2,203  |      225  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,912    2%  |            232  |      194  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,680    2%  |            194  |      171  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,518    2%  |            465  |      155  |
|  som.Vector.size()                                                                                                                                                    |   1,215    1%  |          1,215  |      124  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |   1,196    1%  |             59  |      123  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |   1,176    1%  |              0  |      118  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |   1,065    1%  |            406  |      107  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |     977    1%  |             39  |       98  |
|  som.Dictionary.resize()                                                                                                                                              |     829    1%  |             79  |       84  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     778    1%  |            778  |       78  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     749    1%  |            739  |       76  |
|  som.IdentitySet.<init>()                                                                                                                                             |     648    1%  |              0  |       65  |
|  som.Set.contains(Object)                                                                                                                                             |     626    1%  |              0  |       65  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                         |     588    1%  |            588  |       61  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |     517    1%  |            477  |       53  |
|  havlak.HavlakLoopFinder.<init>(ControlFlowGraph, LoopStructureGraph)                                                                                                 |     508    1%  |             68  |       52  |
|  som.Set.size()                                                                                                                                                       |     502    1%  |              0  |       51  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                    |     470    0%  |            470  |       48  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                     |     374    0%  |            374  |       38  |
