Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,228   99%  |              0  |    3,896  |
|  Run.runBenchmark()                                                                                                                                                   |  37,228   99%  |              0  |    3,896  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,211   99%  |              0  |    3,893  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,211   99%  |              0  |    3,893  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,172   99%  |             20  |    3,888  |
|  Json.benchmark()                                                                                                                                                     |  37,151   99%  |              0  |    3,886  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,151   99%  |              0  |    3,886  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,151   99%  |             98  |    3,886  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,151   99%  |            695  |    3,886  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,061   99%  |            235  |    3,877  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,439   36%  |          1,023  |    1,400  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,002   32%  |         12,002  |    1,253  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,968   29%  |          2,635  |    1,142  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,917   24%  |             85  |      929  |
|  som.Vector.append(Object)                                                                                                                                            |   6,266   17%  |          6,236  |      652  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   6,140   16%  |              0  |      639  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,435   15%  |              0  |      571  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,435   15%  |          2,442  |      571  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,906   13%  |            120  |      511  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,785   13%  |            945  |      499  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,744   13%  |             28  |      494  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,623   12%  |             81  |      492  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,609   12%  |            256  |      488  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,568   12%  |            313  |      481  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,353   12%  |            947  |      461  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   2,992    8%  |          2,992  |      316  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,906    8%  |            231  |      310  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,995    5%  |            250  |      213  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,345    4%  |          < 0.1  |      144  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,217    3%  |            759  |      128  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,217    3%  |              0  |      128  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,030    3%  |             52  |      111  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     996    3%  |            613  |      109  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     905    2%  |          < 0.1  |       95  |
|  som.Vector.<init>(int)                                                                                                                                               |     722    2%  |            722  |       75  |
|  som.Vector.<init>()                                                                                                                                                  |     722    2%  |              0  |       75  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     619    2%  |            619  |       64  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     619    2%  |              0  |       64  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     584    2%  |            584  |       61  |
|  json.JsonArray.<init>()                                                                                                                                              |     492    1%  |             88  |       51  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     478    1%  |            307  |       52  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     415    1%  |            290  |       44  |
|  json.JsonObject.<init>()                                                                                                                                             |     409    1%  |             31  |       43  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     383    1%  |          < 0.1  |       40  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     383    1%  |              0  |       40  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     313    1%  |             19  |       33  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     293    1%  |            293  |       31  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     261    1%  |            261  |       27  |
