Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-----------------+-----------------+-----------+
|                                                                                         Method                                                                                          |    Time (ms)    |  Own Time (ms)  |  Samples  |
|  havlak.UnionFindNode.setLoop(SimpleLoop)                                                                                                                                               |       79    0%  |             79  |        8  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                                    |       74    0%  |          < 0.1  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java                    |       74    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                                            |       74    0%  |              0  |        5  |
|  som.Vector.isEmpty()                                                                                                                                                                   |       70    0%  |             70  |        7  |
|  havlak.UnionFindNode.getLoop()                                                                                                                                                         |       69    0%  |             69  |        7  |
|  java.lang.Integer.equals(Object) Integer.java                                                                                                                                          |       69    0%  |             69  |        7  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                                            |       68    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                                       |       68    0%  |              0  |        3  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                                                 |       63    0%  |              0  |        7  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                                             |       59    0%  |              0  |        3  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                                    |       59    0%  |              0  |        3  |
|  java.util.Collections$UnmodifiableSet.equals(Object) Collections.java                                                                                                                  |       53    0%  |             53  |        1  |
|  havlak.HavlakLoopFinder$3.apply(Object)                                                                                                                                                |       39    0%  |             39  |        4  |
|  havlak.LoopTesterApp.buildConnect(int, int)                                                                                                                                            |       37    0%  |              0  |        4  |
|  Run.printResult(long, int)                                                                                                                                                             |       35    0%  |          < 0.1  |        4  |
|  havlak.BasicBlock.addOutEdge(BasicBlock)                                                                                                                                               |       29    0%  |              0  |        3  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                         |       20    0%  |              0  |        3  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                               |       20    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                      |       20    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                                  |       20    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                      |       20    0%  |              0  |        3  |
