Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  38,773  100%  |              0  |    4,020  |
|  Run.runBenchmark()                                                                                                                                 |  38,773  100%  |          < 0.1  |    4,020  |
|  Run.doRuns(Benchmark)                                                                                                                              |  38,764   99%  |              0  |    4,019  |
|  Run.measure(Benchmark, int)                                                                                                                        |  38,764   99%  |              0  |    4,019  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  38,759   99%  |              0  |    4,018  |
|  Richards.benchmark()                                                                                                                               |  38,759   99%  |              0  |    4,018  |
|  richards.Scheduler.start()                                                                                                                         |  38,759   99%  |          < 0.1  |    4,018  |
|  richards.Scheduler.schedule()                                                                                                                      |  38,746   99%  |          5,473  |    4,016  |
|  richards.TaskControlBlock.runTask()                                                                                                                |  24,431   63%  |          6,237  |    2,525  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                  |   8,945   23%  |          3,507  |      925  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                        |   7,983   21%  |          7,983  |      824  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                   |   4,728   12%  |          1,925  |      490  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                             |   3,918   10%  |            596  |      406  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                     |   2,403    6%  |          1,092  |      248  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                       |   1,817    5%  |          1,099  |      186  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                   |   1,129    3%  |            751  |      116  |
|  richards.RBObject.append(Packet, Packet)                                                                                                           |   1,117    3%  |            590  |      112  |
|  richards.Scheduler.findTask(int)                                                                                                                   |   1,014    3%  |          1,014  |      107  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                 |     972    3%  |            623  |      102  |
|  richards.Packet.setLink(Packet)                                                                                                                    |     862    2%  |            862  |       87  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                   |     757    2%  |            757  |       80  |
|  richards.Scheduler.release(int)                                                                                                                    |     738    2%  |             68  |       76  |
|  richards.Scheduler.holdSelf()                                                                                                                      |     701    2%  |            538  |       73  |
|  richards.TaskControlBlock.getLink()                                                                                                                |     691    2%  |            691  |       73  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                           |     647    2%  |            647  |       69  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                   |     598    2%  |            229  |       62  |
|  richards.HandlerTaskDataRecord.deviceIn(Packet)                                                                                                    |     541    1%  |            541  |       55  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                         |     407    1%  |            407  |       41  |
