Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,036   99%  |              0  |    3,889  |
|  Run.runBenchmark()                                                                                                                                                   |  37,036   99%  |          < 0.1  |    3,888  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,028   99%  |              0  |    3,887  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,028   99%  |          < 0.1  |    3,887  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  36,973   99%  |          < 0.1  |    3,880  |
|  Json.benchmark()                                                                                                                                                     |  36,963   99%  |          < 0.1  |    3,878  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  36,953   99%  |              0  |    3,877  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  36,953   99%  |            113  |    3,877  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  36,953   99%  |            618  |    3,877  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,883   99%  |            251  |    3,870  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,202   35%  |            902  |    1,384  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  11,998   32%  |         11,998  |    1,261  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,804   29%  |          2,464  |    1,137  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,838   24%  |             89  |      926  |
|  som.Vector.append(Object)                                                                                                                                            |   5,809   16%  |          5,799  |      614  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,621   15%  |              0  |      595  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,553   15%  |              0  |      588  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,553   15%  |          2,422  |      588  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,246   14%  |            127  |      544  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,800   13%  |            275  |      498  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,782   13%  |            266  |      502  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,547   12%  |             69  |      477  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,525   12%  |            872  |      471  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,518   12%  |             63  |      478  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,455   12%  |            878  |      472  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,491    9%  |            458  |      366  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,131    8%  |          3,131  |      332  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,206    6%  |            271  |      229  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,389    4%  |             19  |      145  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,299    3%  |            846  |      135  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,299    3%  |              0  |      135  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,247    3%  |          < 0.1  |      127  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,045    3%  |             19  |      110  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     940    3%  |            563  |      102  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     922    2%  |            922  |       94  |
|  som.Vector.<init>(int)                                                                                                                                               |     756    2%  |            756  |       79  |
|  som.Vector.<init>()                                                                                                                                                  |     756    2%  |              0  |       79  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     595    2%  |            595  |       63  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     595    2%  |              0  |       63  |
|  json.JsonArray.<init>()                                                                                                                                              |     523    1%  |             34  |       56  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     458    1%  |            322  |       49  |
|  json.JsonObject.<init>()                                                                                                                                             |     407    1%  |             49  |       41  |
