FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5
150_2_Bounce_NoSlowdown.txt,150,2,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.39,"Bounce.benchmark",25.27,"java.lang.Math.abs",4.11,"Bounce$Ball.<init>",3.73,"java.util.Arrays.setAll",1.40
150_7_Json_Slowdown.txt,150,7,Json,Slowdown,"java.lang.String.equals",34.48,"java.lang.StringLatin1.toBytes",10.39,"json.JsonPureStringParser.read",8.16,"java.lang.String.valueOf",6.57,"json.JsonPureStringParser.subStringFromTo",3.57
50_3_List_Slowdown.txt,50,3,List,Slowdown,"List$Element.length",57.93,"List.tail",39.14,"List$Element.getNext",2.32,"List.makeList",0.25,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.08
50_3_List_NoSlowdown.txt,50,3,List,NoSlowdown,"List$Element.length",55.95,"List.tail",40.20,"List$Element.getNext",2.93,"List.makeList",0.43,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.13
50_6_Mandelbrot_Slowdown.txt,50,6,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.64,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.02,"__hrtimer_init_[k]",0.01,"clock_gettime@plt",0.01
50_4_NBody_Slowdown.txt,50,4,NBody,Slowdown,"nbody.NBodySystem.advance",63.32,"nbody.Body.setVX",8.65,"nbody.Body.getVX",3.84,"nbody.Body.setVY",3.18,"nbody.Body.getVZ",2.94
100_7_Storage_Slowdown.txt,100,7,Storage,Slowdown,"Storage.buildTreeDepth",59.52,"som.Arrays.setAll",25.99,"Storage$$Lambda.apply",5.00,"jdk.internal.misc.Unsafe.allocateInstance",3.96,"som.Random.next",3.05
100_1_Permute_Slowdown.txt,100,1,Permute,Slowdown,"Permute.permute",68.36,"Permute.swap",31.06,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.25,"Permute.benchmark",0.05,"Permute.verifyResult",0.03
100_8_Havlak_NoSlowdown.txt,100,8,Havlak,NoSlowdown,"som.Vector.hasSome",28.67,"som.Vector.<init>",18.23,"som.Vector.append",5.88,"havlak.HavlakLoopFinder.findLoops",5.30,"havlak.HavlakLoopFinder$4.apply",3.55
150_3_NBody_NoSlowdown.txt,150,3,NBody,NoSlowdown,"nbody.NBodySystem.advance",61.02,"nbody.Body.setVX",13.50,"nbody.Body.getVX",3.84,"nbody.Body.setVY",3.44,"nbody.Body.getX",3.08
50_7_Sieve_NoSlowdown.txt,50,7,Sieve,NoSlowdown,"Sieve.sieve",89.10,"java.util.Arrays.fill",9.17,"Sieve.benchmark",1.08,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"__memset_avx2_unaligned_erms",0.04
50_6_Sieve_Slowdown.txt,50,6,Sieve,Slowdown,"Sieve.sieve",90.27,"java.util.Arrays.fill",8.53,"Sieve.benchmark",0.79,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.07,"_raw_spin_unlock_irqrestore_[k]",0.02
50_8_Queens_NoSlowdown.txt,50,8,Queens,NoSlowdown,"Queens.getRowColumn",53.60,"Queens.placeQueen",32.29,"Queens.setRowColumn",9.82,"Queens.queens",2.05,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.93
100_3_Sieve_NoSlowdown.txt,100,3,Sieve,NoSlowdown,"Sieve.sieve",88.66,"java.util.Arrays.fill",9.65,"Sieve.benchmark",1.01,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"do_user_addr_fault_[k]",0.09
50_9_List_NoSlowdown.txt,50,9,List,NoSlowdown,"List$Element.length",56.27,"List.tail",40.15,"List$Element.getNext",2.78,"List.makeList",0.34,"java.lang.Integer.valueOf",0.14
100_5_List_Slowdown.txt,100,5,List,Slowdown,"List$Element.length",55.80,"List.tail",41.96,"List$Element.getNext",1.88,"List.makeList",0.13,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.05
100_2_Mandelbrot_Slowdown.txt,100,2,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.81,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.08,"syscall_exit_work_[k]",0.01,"StatSamplerTask::task",0.01,"_raw_spin_unlock_irqrestore_[k]",0.01
100_7_Queens_Slowdown.txt,100,7,Queens,Slowdown,"Queens.getRowColumn",58.18,"Queens.placeQueen",23.94,"Queens.setRowColumn",15.54,"Queens.queens",1.05,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.44
150_4_Towers_Slowdown.txt,150,4,Towers,Slowdown,"Towers.popDiskFrom",33.26,"Towers.moveDisks",21.68,"Towers$TowersDisk.setNext",18.26,"Towers.pushDisk",15.76,"Towers.moveTopDisk",9.12
100_8_NBody_Slowdown.txt,100,8,NBody,Slowdown,"nbody.NBodySystem.advance",60.98,"nbody.Body.setVX",8.91,"nbody.Body.getVX",3.51,"nbody.Body.getVZ",3.45,"nbody.Body.setVY",3.38
50_8_NBody_Slowdown.txt,50,8,NBody,Slowdown,"nbody.NBodySystem.advance",62.95,"nbody.Body.setVX",8.86,"nbody.Body.getVX",3.72,"nbody.Body.setVY",3.44,"nbody.Body.getVZ",3.17
100_9_Havlak_Slowdown.txt,100,9,Havlak,Slowdown,"som.Vector.hasSome",35.13,"som.Vector.<init>",18.16,"havlak.HavlakLoopFinder.findLoops",6.62,"som.Vector.append",4.58,"havlak.UnionFindNode.initNode",4.37
100_1_Json_Slowdown.txt,100,1,Json,Slowdown,"java.lang.String.equals",35.39,"java.lang.StringLatin1.toBytes",9.47,"json.JsonPureStringParser.read",8.64,"java.lang.String.valueOf",6.61,"json.JsonPureStringParser.subStringFromTo",3.58
50_10_Storage_NoSlowdown.txt,50,10,Storage,NoSlowdown,"Storage.buildTreeDepth",58.36,"som.Arrays.setAll",27.94,"jdk.internal.misc.Unsafe.allocateInstance",4.01,"Storage$$Lambda.apply",3.41,"som.Random.next",1.92
100_3_List_NoSlowdown.txt,100,3,List,NoSlowdown,"List$Element.length",55.86,"List.tail",40.25,"List$Element.getNext",3.19,"List.makeList",0.30,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.13
150_2_CD_NoSlowdown.txt,150,2,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.07,"cd.CallSign.compareTo",11.30,"cd.CollisionDetector.isInVoxel",11.24,"cd.RedBlackTree.put",10.25,"cd.RedBlackTree.findNode",7.68
50_10_Bounce_Slowdown.txt,50,10,Bounce,Slowdown,"Bounce$Ball.bounce",55.23,"Bounce.benchmark",33.28,"java.lang.Math.abs",4.87,"Bounce$Ball.<init>",2.70,"som.Random.next",1.64
50_10_Queens_NoSlowdown.txt,50,10,Queens,NoSlowdown,"Queens.getRowColumn",53.23,"Queens.placeQueen",32.91,"Queens.setRowColumn",9.99,"Queens.queens",1.93,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.87
150_4_Havlak_Slowdown.txt,150,4,Havlak,Slowdown,"som.Vector.hasSome",37.53,"som.Vector.<init>",16.34,"havlak.HavlakLoopFinder.findLoops",7.72,"som.Vector.append",4.63,"som.Vector.forEach",3.89
100_9_Mandelbrot_Slowdown.txt,100,9,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.76,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.11,"__get_user_8_[k]",0.01,"__GI___pthread_cond_timedwait",0.01,"CodeHeap::find_blob",0.01
150_7_Richards_Slowdown.txt,150,7,Richards,Slowdown,"richards.Scheduler.schedule",23.17,"richards.TaskControlBlock.runTask",20.74,"richards.Scheduler$HandlerProcessFunction.apply",10.98,"richards.Scheduler$DeviceProcessFunction.apply",7.16,"richards.TaskState.isTaskHoldingOrWaiting",7.16
100_1_Storage_NoSlowdown.txt,100,1,Storage,NoSlowdown,"Storage.buildTreeDepth",59.14,"som.Arrays.setAll",27.68,"jdk.internal.misc.Unsafe.allocateInstance",3.73,"Storage$$Lambda.apply",3.46,"som.Random.next",1.92
50_1_List_NoSlowdown.txt,50,1,List,NoSlowdown,"List$Element.length",55.33,"List.tail",40.99,"List$Element.getNext",2.99,"List.makeList",0.27,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.10
100_9_Permute_Slowdown.txt,100,9,Permute,Slowdown,"Permute.permute",69.47,"Permute.swap",30.04,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.27,"Permute.benchmark",0.04,"java.lang.String.getChars",0.02
100_4_Mandelbrot_Slowdown.txt,100,4,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.80,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.09,"futex_wait_setup_[k]",0.01,"WatcherThread::sleep",0.01,"vma_alloc_folio_[k]",0.01
50_2_CD_NoSlowdown.txt,50,2,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",18.07,"cd.CollisionDetector.isInVoxel",11.83,"cd.CallSign.compareTo",11.32,"cd.RedBlackTree.put",10.65,"cd.RedBlackTree.findNode",6.83
50_2_Queens_Slowdown.txt,50,2,Queens,Slowdown,"Queens.getRowColumn",59.17,"Queens.placeQueen",26.09,"Queens.setRowColumn",11.98,"Queens.queens",1.31,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.62
100_6_Permute_Slowdown.txt,100,6,Permute,Slowdown,"Permute.permute",69.04,"Permute.swap",30.42,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.29,"Permute.benchmark",0.04,"Interpreter",0.02
150_8_NBody_Slowdown.txt,150,8,NBody,Slowdown,"nbody.NBodySystem.advance",60.76,"nbody.Body.setVX",7.53,"nbody.Body.getZ",3.89,"nbody.Body.getVX",3.72,"nbody.Body.setVY",3.59
150_1_Storage_NoSlowdown.txt,150,1,Storage,NoSlowdown,"Storage.buildTreeDepth",77.01,"som.Arrays.setAll",8.79,"som.Random.next",5.96,"jdk.internal.misc.Unsafe.allocateInstance",1.90,"Storage$$Lambda.apply",1.24
50_10_Storage_Slowdown.txt,50,10,Storage,Slowdown,"Storage.buildTreeDepth",59.28,"som.Arrays.setAll",26.91,"Storage$$Lambda.apply",3.74,"jdk.internal.misc.Unsafe.allocateInstance",3.73,"som.Random.next",3.29
100_4_Bounce_Slowdown.txt,100,4,Bounce,Slowdown,"Bounce$Ball.bounce",59.23,"Bounce.benchmark",30.75,"java.lang.Math.abs",3.56,"Bounce$Ball.<init>",2.74,"som.Random.next",1.37
150_5_Richards_NoSlowdown.txt,150,5,Richards,NoSlowdown,"richards.Scheduler.schedule",19.06,"richards.TaskControlBlock.runTask",18.29,"richards.Scheduler$HandlerProcessFunction.apply",10.79,"richards.TaskState.isTaskHoldingOrWaiting",7.76,"richards.Scheduler$DeviceProcessFunction.apply",6.68
50_10_Havlak_Slowdown.txt,50,10,Havlak,Slowdown,"som.Vector.hasSome",41.09,"som.Vector.<init>",13.49,"havlak.HavlakLoopFinder.findLoops",5.36,"som.Vector.append",5.22,"havlak.UnionFindNode.initNode",3.21
150_8_DeltaBlue_NoSlowdown.txt,150,8,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",47.49,"deltablue.Plan.execute",11.18,"deltablue.EqualityConstraint.execute",5.92,"deltablue.ScaleConstraint.execute",3.96,"deltablue.Planner$3.apply",2.98
50_1_List_Slowdown.txt,50,1,List,Slowdown,"List$Element.length",58.08,"List.tail",38.94,"List$Element.getNext",2.39,"List.makeList",0.23,"java.lang.Integer.valueOf",0.09
50_2_Json_Slowdown.txt,50,2,Json,Slowdown,"java.lang.String.equals",36.94,"json.JsonPureStringParser.read",8.62,"java.lang.StringLatin1.toBytes",8.52,"java.lang.String.valueOf",6.59,"json.JsonPureStringParser.subStringFromTo",3.94
150_1_Storage_Slowdown.txt,150,1,Storage,Slowdown,"Storage.buildTreeDepth",77.52,"som.Arrays.setAll",8.94,"som.Random.next",6.80,"Storage$$Lambda.apply",2.39,"jdk.internal.misc.Unsafe.allocateInstance",2.13
50_6_Sieve_NoSlowdown.txt,50,6,Sieve,NoSlowdown,"Sieve.sieve",89.15,"java.util.Arrays.fill",9.19,"Sieve.benchmark",0.99,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.17,"FreeListAllocator::reset",0.04
100_2_NBody_Slowdown.txt,100,2,NBody,Slowdown,"nbody.NBodySystem.advance",60.68,"nbody.Body.setVX",8.74,"nbody.Body.getVX",3.95,"nbody.Body.setVY",3.48,"nbody.Body.getVZ",3.44
150_5_NBody_NoSlowdown.txt,150,5,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.02,"nbody.Body.setVX",13.09,"nbody.Body.getVX",4.42,"nbody.Body.getX",3.36,"nbody.Body.setVY",3.27
150_2_List_Slowdown.txt,150,2,List,Slowdown,"List$Element.length",56.27,"List.tail",41.61,"List$Element.getNext",1.77,"List.makeList",0.14,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.05
100_7_CD_NoSlowdown.txt,100,7,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.65,"cd.CallSign.compareTo",11.56,"cd.CollisionDetector.isInVoxel",11.39,"cd.RedBlackTree.put",10.87,"cd.RedBlackTree.findNode",7.12
50_8_Permute_NoSlowdown.txt,50,8,Permute,NoSlowdown,"Permute.permute",73.21,"Permute.swap",25.87,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.58,"PerfLongVariant::sample",0.02,"do_user_addr_fault_[k]",0.02
100_2_Sieve_NoSlowdown.txt,100,2,Sieve,NoSlowdown,"Sieve.sieve",89.18,"java.util.Arrays.fill",9.36,"Sieve.benchmark",0.92,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.17,"HeapRegionManager::par_iterate",0.04
150_9_Mandelbrot_NoSlowdown.txt,150,9,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.63,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"WatcherThread::sleep",0.02,"_raw_spin_unlock_irqrestore_[k]",0.02,"Symbol::as_C_string",0.02
50_10_DeltaBlue_Slowdown.txt,50,10,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",49.69,"deltablue.Plan.execute",11.53,"deltablue.EqualityConstraint.execute",6.49,"deltablue.ScaleConstraint.execute",3.41,"deltablue.Planner$3.apply",2.81
50_10_Json_NoSlowdown.txt,50,10,Json,NoSlowdown,"java.lang.String.equals",34.89,"java.lang.StringLatin1.toBytes",8.90,"json.JsonPureStringParser.read",7.74,"java.lang.String.valueOf",7.33,"json.JsonPureStringParser.readStringInternal",3.67
150_8_Towers_NoSlowdown.txt,150,8,Towers,NoSlowdown,"Towers.popDiskFrom",30.27,"Towers.moveDisks",21.69,"Towers.pushDisk",18.70,"Towers$TowersDisk.setNext",17.73,"Towers.moveTopDisk",7.32
100_3_Towers_Slowdown.txt,100,3,Towers,Slowdown,"Towers.popDiskFrom",32.93,"Towers.moveDisks",21.22,"Towers$TowersDisk.setNext",18.08,"Towers.pushDisk",18.08,"Towers.moveTopDisk",7.61
50_10_List_NoSlowdown.txt,50,10,List,NoSlowdown,"List$Element.length",55.77,"List.tail",40.39,"List$Element.getNext",3.07,"List.makeList",0.31,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.11
100_9_List_Slowdown.txt,100,9,List,Slowdown,"List$Element.length",55.71,"List.tail",41.90,"List$Element.getNext",2.00,"List.makeList",0.15,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.05
150_4_CD_Slowdown.txt,150,4,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.92,"cd.CollisionDetector.isInVoxel",11.94,"cd.RedBlackTree.put",11.78,"cd.RedBlackTree.findNode",9.14,"cd.CallSign.compareTo",8.53
100_9_Sieve_NoSlowdown.txt,100,9,Sieve,NoSlowdown,"Sieve.sieve",89.42,"java.util.Arrays.fill",9.24,"Sieve.benchmark",0.72,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.18,"__memset_avx2_unaligned_erms",0.03
100_10_CD_NoSlowdown.txt,100,10,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.88,"cd.CallSign.compareTo",11.38,"cd.CollisionDetector.isInVoxel",11.31,"cd.RedBlackTree.put",11.00,"cd.RedBlackTree.findNode",6.70
150_9_Bounce_Slowdown.txt,150,9,Bounce,Slowdown,"Bounce$Ball.bounce",58.28,"Bounce.benchmark",31.93,"java.lang.Math.abs",3.13,"Bounce$Ball.<init>",2.58,"som.Random.next",1.38
150_2_Queens_Slowdown.txt,150,2,Queens,Slowdown,"Queens.getRowColumn",58.90,"Queens.placeQueen",24.18,"Queens.setRowColumn",15.17,"Queens.queens",0.80,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.35
150_7_DeltaBlue_NoSlowdown.txt,150,7,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",45.07,"deltablue.Plan.execute",10.71,"deltablue.EqualityConstraint.execute",6.51,"deltablue.ScaleConstraint.execute",3.61,"G1ParScanThreadState::trim_queue_to_threshold",3.25
100_3_DeltaBlue_Slowdown.txt,100,3,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",51.58,"deltablue.Plan.execute",9.64,"deltablue.EqualityConstraint.execute",6.43,"deltablue.ScaleConstraint.execute",3.74,"deltablue.Planner$3.apply",2.75
50_5_Permute_NoSlowdown.txt,50,5,Permute,NoSlowdown,"Permute.permute",73.99,"Permute.swap",25.17,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.47,"folio_add_lru_[k]",0.06,"VMError::is_error_reported",0.02
150_5_Bounce_NoSlowdown.txt,150,5,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.43,"Bounce.benchmark",25.97,"java.lang.Math.abs",4.40,"Bounce$Ball.<init>",3.51,"java.util.Arrays.setAll",1.25
150_9_Towers_NoSlowdown.txt,150,9,Towers,NoSlowdown,"Towers.popDiskFrom",31.33,"Towers.moveDisks",20.58,"Towers.pushDisk",18.39,"Towers$TowersDisk.setNext",17.87,"Towers.moveTopDisk",7.40
150_9_NBody_NoSlowdown.txt,150,9,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.78,"nbody.Body.setVX",13.81,"nbody.Body.getVX",3.99,"nbody.Body.setVY",3.33,"nbody.Body.getVZ",3.11
150_5_Sieve_Slowdown.txt,150,5,Sieve,Slowdown,"Sieve.sieve",88.07,"java.util.Arrays.fill",10.29,"Sieve.benchmark",1.34,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.07,"G1ParScanThreadState::trim_queue_to_threshold",0.01
100_8_Richards_NoSlowdown.txt,100,8,Richards,NoSlowdown,"richards.TaskControlBlock.runTask",18.63,"richards.Scheduler.schedule",18.61,"richards.Scheduler$HandlerProcessFunction.apply",10.68,"richards.TaskState.isTaskHoldingOrWaiting",7.81,"richards.Scheduler$DeviceProcessFunction.apply",6.77
100_3_Json_NoSlowdown.txt,100,3,Json,NoSlowdown,"java.lang.String.equals",34.88,"java.lang.StringLatin1.toBytes",9.55,"json.JsonPureStringParser.read",7.74,"java.lang.String.valueOf",6.96,"json.JsonPureStringParser.readStringInternal",3.35
100_7_Bounce_NoSlowdown.txt,100,7,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.78,"Bounce.benchmark",24.72,"java.lang.Math.abs",4.54,"Bounce$Ball.<init>",3.84,"java.util.Arrays.setAll",1.27
150_8_Richards_NoSlowdown.txt,150,8,Richards,NoSlowdown,"richards.Scheduler.schedule",20.56,"richards.TaskControlBlock.runTask",18.47,"richards.Scheduler$HandlerProcessFunction.apply",10.52,"richards.TaskState.isTaskHoldingOrWaiting",7.97,"richards.Scheduler$DeviceProcessFunction.apply",7.06
150_6_Permute_Slowdown.txt,150,6,Permute,Slowdown,"Permute.permute",67.38,"Permute.swap",32.22,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.26,"Permute.benchmark",0.03,"mem_cgroup_handle_over_high_[k]",0.01
100_7_DeltaBlue_NoSlowdown.txt,100,7,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",47.82,"deltablue.Plan.execute",10.94,"deltablue.EqualityConstraint.execute",5.99,"deltablue.ScaleConstraint.execute",4.02,"deltablue.Planner$3.apply",2.69
50_1_NBody_NoSlowdown.txt,50,1,NBody,NoSlowdown,"nbody.NBodySystem.advance",60.58,"nbody.Body.setVX",13.38,"nbody.Body.getVX",3.84,"nbody.Body.setVY",3.39,"nbody.Body.getX",3.17
