Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  36,979   99%  |              0  |    3,881  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  36,979   99%  |              0  |    3,881  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  36,979   99%  |          < 0.1  |    3,881  |
|  Run.runBenchmark()                                                                                                                                                   |  36,979   99%  |              0  |    3,881  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  36,928   99%  |              0  |    3,875  |
|  Json.benchmark()                                                                                                                                                     |  36,928   99%  |             19  |    3,875  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  36,898   99%  |              0  |    3,872  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  36,888   99%  |            154  |    3,871  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  36,888   99%  |            743  |    3,871  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,798   99%  |            288  |    3,862  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,029   49%  |          1,338  |    1,890  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,114   46%  |         17,114  |    1,792  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  11,915   32%  |            164  |    1,257  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,200   30%  |          2,710  |    1,172  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,356   17%  |             29  |      659  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,547   15%  |              0  |      591  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,547   15%  |          2,338  |      591  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,931   13%  |             88  |      518  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,902   13%  |            254  |      510  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,764   13%  |            126  |      501  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,637   12%  |            706  |      487  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,307   12%  |            209  |      448  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,098   11%  |            713  |      427  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,208    9%  |          3,208  |      341  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,132    8%  |            314  |      330  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,023    5%  |            238  |      213  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,208    3%  |             62  |      126  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,182    3%  |            735  |      121  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,182    3%  |              0  |      121  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     997    3%  |            677  |      106  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     938    3%  |          < 0.1  |       99  |
|  som.Vector.append(Object)                                                                                                                                            |     904    2%  |            854  |       95  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     848    2%  |             29  |       87  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     732    2%  |              0  |       77  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     664    2%  |            664  |       69  |
|  som.Vector.<init>(int)                                                                                                                                               |     620    2%  |            620  |       66  |
|  som.Vector.<init>()                                                                                                                                                  |     620    2%  |              0  |       66  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     499    1%  |            499  |       51  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     499    1%  |              0  |       51  |
|  json.JsonArray.<init>()                                                                                                                                              |     446    1%  |             43  |       48  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     425    1%  |            282  |       47  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     361    1%  |            297  |       40  |
|  json.JsonObject.<init>()                                                                                                                                             |     338    1%  |             29  |       36  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     321    1%  |              0  |       34  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     320    1%  |          < 0.1  |       34  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     320    1%  |              0  |       34  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     315    1%  |            315  |       33  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     216    1%  |            216  |       23  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     216    1%  |              0  |       23  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     211    1%  |              0  |       22  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     200    1%  |            200  |       20  |
|  java.lang.String.length() String.java                                                                                                                                |     176    0%  |            126  |       18  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |     131    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |     131    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     131    0%  |              0  |        4  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |     131    0%  |          < 0.1  |        4  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |     131    0%  |              0  |        4  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |     131    0%  |          < 0.1  |        4  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     126    0%  |              0  |       13  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                  |     115    0%  |              0  |        3  |
|  json.JsonPureStringParser.startCapture()                                                                                                                             |      99    0%  |             99  |       10  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                           |      98    0%  |             68  |        2  |
|  json.JsonObject$HashIndexTable.<init>()                                                                                                                              |      91    0%  |             91  |       10  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      75    0%  |             14  |        8  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |      63    0%  |              0  |        7  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |      63    0%  |             63  |        7  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                            |      56    0%  |             56  |        6  |
|  Run.printResult(long, int)                                                                                                                                           |      51    0%  |          < 0.1  |        6  |
|  java.lang.String.coder() String.java                                                                                                                                 |      49    0%  |             49  |        5  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |      49    0%  |          < 0.1  |        5  |
|  java.util.TreeMap.keyIterator() TreeMap.java                                                                                                                         |      45    0%  |             29  |        2  |
|  java.util.TreeMap$KeySet.iterator() TreeMap.java                                                                                                                     |      45    0%  |              0  |        2  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      39    0%  |             19  |        4  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      38    0%  |              0  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      38    0%  |              0  |        4  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      38    0%  |              0  |        4  |
|  java.lang.AbstractStringBuilder.getValue() AbstractStringBuilder.java                                                                                                |      33    0%  |             33  |        4  |
|  java.util.AbstractCollection.containsAll(Collection) AbstractCollection.java                                                                                         |      29    0%  |              0  |        1  |
|  java.util.AbstractSet.equals(Object) AbstractSet.java                                                                                                                |      29    0%  |              0  |        1  |
|  java.util.Collections$UnmodifiableSet.equals(Object) Collections.java                                                                                                |      29    0%  |              0  |        1  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                            |      29    0%  |             29  |        3  |
