Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,406   99%  |          < 0.1  |    3,916  |
|  Run.runBenchmark()                                                                                                                                                   |  37,398   99%  |              0  |    3,915  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,388   99%  |              0  |    3,914  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,388   99%  |          < 0.1  |    3,914  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,341   99%  |              9  |    3,908  |
|  Json.benchmark()                                                                                                                                                     |  37,326   99%  |              0  |    3,906  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,326   99%  |              0  |    3,906  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,326   99%  |            142  |    3,906  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,326   99%  |            815  |    3,906  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,271   99%  |            220  |    3,900  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,369   36%  |          1,124  |    1,391  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,255   33%  |         12,255  |    1,287  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,204   30%  |          2,525  |    1,182  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,057   24%  |            109  |      949  |
|  som.Vector.append(Object)                                                                                                                                            |   5,966   16%  |          5,946  |      622  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,784   15%  |              0  |      602  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,619   15%  |              0  |      590  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,619   15%  |          2,257  |      590  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,049   13%  |             88  |      527  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,919   13%  |            281  |      519  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,622   12%  |            163  |      491  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,506   12%  |             29  |      463  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,463   12%  |            336  |      463  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,459   12%  |            795  |      472  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,127   11%  |            862  |      429  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,361    9%  |          3,361  |      353  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,198    9%  |            305  |      331  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,124    6%  |            205  |      218  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,217    3%  |             59  |      131  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,170    3%  |            862  |      120  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,170    3%  |              0  |      120  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,097    3%  |            730  |      115  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     936    2%  |          < 0.1  |       99  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |     915    2%  |              9  |       98  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     605    2%  |            605  |       64  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     601    2%  |            423  |       62  |
|  som.Vector.<init>()                                                                                                                                                  |     585    2%  |              0  |       61  |
|  som.Vector.<init>(int)                                                                                                                                               |     585    2%  |            585  |       61  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     476    1%  |            476  |       49  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     476    1%  |              0  |       49  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     448    1%  |            287  |       47  |
|  json.JsonArray.<init>()                                                                                                                                              |     431    1%  |             74  |       46  |
|  json.JsonObject.<init>()                                                                                                                                             |     384    1%  |             49  |       40  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     367    1%  |              5  |       41  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     361    1%  |          < 0.1  |       40  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     291    1%  |            291  |       31  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     291    1%  |              0  |       31  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     259    1%  |              0  |       29  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     234    1%  |            234  |       23  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     229    1%  |              0  |       25  |
|  java.lang.String.length() String.java                                                                                                                                |     202    1%  |            144  |       21  |
