Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,509   99%  |              0  |    3,935  |
|  Run.runBenchmark()                                                                                                                                                   |  37,509   99%  |          < 0.1  |    3,934  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,500   99%  |              0  |    3,932  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,500   99%  |              0  |    3,932  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,450   99%  |          < 0.1  |    3,927  |
|  Json.benchmark()                                                                                                                                                     |  37,445   99%  |              8  |    3,926  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,426   99%  |              0  |    3,924  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,426   99%  |            155  |    3,924  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,426   99%  |            718  |    3,924  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,396   99%  |            330  |    3,921  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  14,777   39%  |         14,777  |    1,541  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  12,967   35%  |          1,069  |    1,365  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,365   30%  |          2,344  |    1,193  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,310   27%  |            158  |    1,081  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |  10,151   27%  |          3,704  |    1,064  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,687   23%  |             94  |      909  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,946   16%  |              0  |      624  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,946   16%  |          2,388  |      624  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,958   13%  |             81  |      522  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,802   13%  |            180  |      499  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,435   12%  |             19  |      472  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,393   12%  |            231  |      458  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,162   11%  |            833  |      433  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,558    9%  |          3,558  |      370  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,294    9%  |            272  |      349  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,185    6%  |            241  |      232  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,347    4%  |             29  |      140  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,166    3%  |            739  |      122  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,166    3%  |              0  |      122  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,057    3%  |              0  |      111  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     995    3%  |          < 0.1  |      102  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     982    3%  |            544  |      101  |
|  som.Vector.append(Object)                                                                                                                                            |     793    2%  |            773  |       83  |
|  som.Vector.<init>(int)                                                                                                                                               |     728    2%  |            728  |       76  |
|  som.Vector.<init>()                                                                                                                                                  |     728    2%  |              0  |       76  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     659    2%  |            659  |       69  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     615    2%  |              0  |       64  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     561    1%  |            561  |       60  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     561    1%  |              0  |       60  |
|  json.JsonArray.<init>()                                                                                                                                              |     540    1%  |             89  |       55  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     513    1%  |            328  |       55  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     437    1%  |             19  |       46  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     437    1%  |              0  |       46  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     421    1%  |            224  |       42  |
|  json.JsonObject.<init>()                                                                                                                                             |     401    1%  |             25  |       45  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     329    1%  |            329  |       34  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     324    1%  |              0  |       33  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     286    1%  |            286  |       29  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     256    1%  |              0  |       27  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     255    1%  |              0  |       26  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     234    1%  |            234  |       27  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     197    1%  |              0  |       20  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     197    1%  |            197  |       20  |
|  java.lang.String.length() String.java                                                                                                                                |     144    0%  |            124  |       15  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     127    0%  |              0  |       13  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                            |      99    0%  |             99  |       10  |
|  json.JsonObject$HashIndexTable.<init>()                                                                                                                              |      98    0%  |             98  |       10  |
