Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,463   99%  |              0  |    3,942  |
|  Run.runBenchmark()                                                                                                                                                   |  37,463   99%  |          < 0.1  |    3,942  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,456   99%  |              0  |    3,941  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,456   99%  |              0  |    3,941  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,449   99%  |              9  |    3,940  |
|  Json.benchmark()                                                                                                                                                     |  37,439   99%  |          < 0.1  |    3,939  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,429   99%  |              0  |    3,938  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,429   99%  |            132  |    3,938  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,429   99%  |            695  |    3,938  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,389   99%  |            371  |    3,934  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  15,181   40%  |         15,181  |    1,597  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,384   36%  |            996  |    1,421  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,984   29%  |          2,454  |    1,154  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,448   28%  |            133  |    1,092  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |  10,314   27%  |          3,409  |    1,078  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,884   24%  |            104  |      942  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,576   15%  |              0  |      581  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,576   15%  |          2,616  |      581  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,932   13%  |            229  |      508  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,712   13%  |             56  |      499  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,680   12%  |             35  |      497  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,632   12%  |            248  |      491  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,384   12%  |            999  |      466  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,130    8%  |            366  |      334  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   2,960    8%  |          2,960  |      313  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,015    5%  |            340  |      216  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,205    3%  |             56  |      126  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,175    3%  |            756  |      126  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,175    3%  |              0  |      126  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,072    3%  |          < 0.1  |      113  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,024    3%  |            653  |      111  |
