Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,764   99%  |              0  |    9,611  |
|  Run.runBenchmark()                                                                                                                                                   |  94,764   99%  |              0  |    9,611  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,751   99%  |              0  |    9,609  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,751   99%  |              9  |    9,609  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,640   99%  |              0  |    9,598  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,630   99%  |             19  |    9,597  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,488   64%  |          4,697  |    6,112  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,093   61%  |              9  |    5,920  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,726   61%  |          5,361  |    5,883  |
|  som.Set.add(Object)                                                                                                                                                  |  37,921   40%  |            109  |    3,822  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,355   38%  |              0  |    3,658  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,655   38%  |         35,175  |    3,592  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,013   37%  |            769  |    3,523  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  34,982   37%  |             49  |    3,523  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  34,974   37%  |             49  |    3,520  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  34,924   37%  |             59  |    3,515  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,433   36%  |              0  |    3,467  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,243   36%  |             19  |    3,446  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,053   20%  |              0  |    1,945  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,193   14%  |         13,193  |    1,346  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  12,136   13%  |             29  |    1,239  |
|  som.Vector.<init>()                                                                                                                                                  |  11,864   13%  |              9  |    1,210  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,846   10%  |              0  |      992  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,713    9%  |             39  |      878  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,548    9%  |          2,220  |      873  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   7,875    8%  |            657  |      802  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,740    8%  |            139  |      778  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,600    8%  |          1,556  |      764  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,218    8%  |            472  |      736  |
|  som.Vector.append(Object)                                                                                                                                            |   7,033    7%  |          6,832  |      719  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   5,725    6%  |            864  |      584  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   4,928    5%  |          1,159  |      505  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   4,861    5%  |            804  |      495  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,681    5%  |            970  |      475  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,668    4%  |          3,668  |      373  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,183    3%  |            687  |      325  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,930    3%  |          1,067  |      300  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   2,915    3%  |             70  |      298  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,668    3%  |          1,736  |      272  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,495    3%  |             46  |      255  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,319    2%  |             69  |      236  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,249    2%  |             69  |      229  |
|  som.Vector.at(int)                                                                                                                                                   |   2,127    2%  |          2,127  |      219  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   2,008    2%  |            233  |      208  |
|  som.Set.<init>()                                                                                                                                                     |   1,978    2%  |              0  |      203  |
|  som.Set.<init>(int)                                                                                                                                                  |   1,978    2%  |            642  |      203  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,619    2%  |            264  |      168  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,388    1%  |            423  |      145  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,354    1%  |             99  |      140  |
|  som.Vector.size()                                                                                                                                                    |   1,256    1%  |          1,256  |      127  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |   1,252    1%  |              0  |      126  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |   1,112    1%  |            399  |      112  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |   1,082    1%  |             18  |      109  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |     972    1%  |             18  |      100  |
|  som.Dictionary.resize()                                                                                                                                              |     736    1%  |             77  |       76  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     713    1%  |            713  |       71  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     658    1%  |            648  |       68  |
|  som.Set.contains(Object)                                                                                                                                             |     548    1%  |              0  |       56  |
|  som.IdentitySet.<init>()                                                                                                                                             |     527    1%  |              0  |       55  |
|  som.Set.size()                                                                                                                                                       |     492    1%  |              0  |       50  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                         |     472    0%  |            472  |       48  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                     |     447    0%  |            447  |       46  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |     412    0%  |            372  |       42  |
|  som.Dictionary.getBucket(int)                                                                                                                                        |     403    0%  |            233  |       43  |
|  som.Vector.removeAll()                                                                                                                                               |     388    0%  |            388  |       40  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                    |     381    0%  |            381  |       39  |
