Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,091   99%  |              0  |    3,891  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,091   99%  |              0  |    3,891  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,091   99%  |              0  |    3,891  |
|  Run.runBenchmark()                                                                                                                                                   |  37,091   99%  |              0  |    3,891  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,049   99%  |              9  |    3,886  |
|  Json.benchmark()                                                                                                                                                     |  37,039   99%  |              0  |    3,885  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,039   99%  |              4  |    3,885  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,034   99%  |            103  |    3,884  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,034   99%  |          1,009  |    3,884  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,916   99%  |            337  |    3,872  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,538   50%  |          1,368  |    1,952  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  16,853   45%  |         16,853  |    1,770  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,033   32%  |             70  |    1,266  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,305   30%  |          2,447  |    1,176  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,685   18%  |             79  |      704  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,977   16%  |              0  |      621  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,977   16%  |          2,537  |      621  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,127   14%  |             70  |      537  |
