Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,287   99%  |              0  |    3,912  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,287   99%  |              0  |    3,912  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,287   99%  |              0  |    3,912  |
|  Run.runBenchmark()                                                                                                                                                   |  37,287   99%  |              0  |    3,912  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,250   99%  |              0  |    3,907  |
|  Json.benchmark()                                                                                                                                                     |  37,234   99%  |              0  |    3,905  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,234   99%  |              0  |    3,905  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,234   99%  |            125  |    3,905  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,234   99%  |            777  |    3,905  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,153   99%  |            410  |    3,896  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  15,005   40%  |         15,005  |    1,578  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,310   36%  |          1,028  |    1,396  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,670   28%  |          2,447  |    1,121  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,908   26%  |            175  |    1,046  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,732   26%  |          3,247  |    1,027  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,021   24%  |             59  |      946  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,381   14%  |              0  |      561  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,381   14%  |          2,354  |      561  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,121   14%  |             99  |      530  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,693   13%  |            222  |      496  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,628   12%  |            269  |      485  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,471   12%  |            852  |      472  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,462   12%  |             43  |      469  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,345    9%  |            350  |      346  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,027    8%  |          3,027  |      314  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,205    6%  |            254  |      227  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,306    3%  |             49  |      138  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,295    3%  |            872  |      136  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,295    3%  |              0  |      136  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,149    3%  |            699  |      120  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,018    3%  |              9  |      107  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     982    3%  |          < 0.1  |      106  |
|  som.Vector.append(Object)                                                                                                                                            |     792    2%  |            750  |       84  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     659    2%  |            659  |       72  |
|  som.Vector.<init>()                                                                                                                                                  |     624    2%  |             10  |       64  |
|  som.Vector.<init>(int)                                                                                                                                               |     613    2%  |            613  |       63  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     598    2%  |              0  |       64  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     566    2%  |            566  |       59  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     566    2%  |              0  |       59  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     531    1%  |            364  |       55  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     450    1%  |              4  |       46  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     450    1%  |              0  |       46  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     420    1%  |            236  |       44  |
|  json.JsonArray.<init>()                                                                                                                                              |     405    1%  |             78  |       42  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     355    1%  |             17  |       36  |
|  json.JsonObject.<init>()                                                                                                                                             |     349    1%  |             19  |       37  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     338    1%  |            338  |       35  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     291    1%  |              0  |       30  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     261    1%  |              0  |       26  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     256    1%  |            256  |       27  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     226    1%  |            226  |       23  |
|  java.lang.String.length() String.java                                                                                                                                |     214    1%  |            179  |       23  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     183    0%  |              0  |       19  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     183    0%  |            183  |       19  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     159    0%  |              0  |        6  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     129    0%  |              0  |       14  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |     103    0%  |             49  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |     103    0%  |              0  |        4  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      97    0%  |             47  |       10  |
|  json.JsonPureStringParser.startCapture()                                                                                                                             |      78    0%  |             78  |        8  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                            |      69    0%  |             69  |        7  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                   |      59    0%  |              9  |        6  |
|  com.yourkit.probes.CallCounter.updateMs(long, Object) a                                                                                                              |      55    0%  |              0  |        1  |
|  com.yourkit.probes.CallCounter.updateNs(long, Object) a                                                                                                              |      55    0%  |              0  |        1  |
|  com.yourkit.probes.GcPauseCounter$GcListener.handleNotification(Notification, Object) a                                                                              |      55    0%  |              0  |        2  |
|  java.time.Duration.plusNanos(long) Duration.java                                                                                                                     |      55    0%  |             55  |        1  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |      55    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      54    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      54    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      54    0%  |              0  |        2  |
|  json.JsonObject$HashIndexTable.stringHash(String)                                                                                                                    |      49    0%  |              9  |        5  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |      41    0%  |              0  |        4  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                            |      41    0%  |             41  |        4  |
