Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  95,289   99%  |              0  |    9,664  |
|  Run.runBenchmark()                                                                                                                                                   |  95,289   99%  |          < 0.1  |    9,663  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  95,279   99%  |              0  |    9,662  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  95,279   99%  |          < 0.1  |    9,662  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  95,219   99%  |              0  |    9,656  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  95,219   99%  |              9  |    9,656  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,239   63%  |          4,731  |    6,102  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,640   62%  |              9  |    5,966  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  58,203   61%  |          5,555  |    5,922  |
|  som.Set.add(Object)                                                                                                                                                  |  38,072   40%  |            119  |    3,841  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,426   38%  |             19  |    3,674  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,633   37%  |         35,179  |    3,596  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,119   37%  |             98  |    3,542  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,076   37%  |             28  |    3,539  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  35,064   37%  |            627  |    3,537  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,021   37%  |              9  |    3,532  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,618   36%  |              0  |    3,492  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,437   36%  |             59  |    3,473  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,390   20%  |              0  |    1,969  |
|  som.Vector.<init>(int)                                                                                                                                               |  14,136   15%  |         14,136  |    1,432  |
|  som.Vector.<init>()                                                                                                                                                  |  12,447   13%  |              0  |    1,261  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,925   13%  |              9  |    1,215  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,771   10%  |             19  |    1,001  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,728    9%  |             98  |      896  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   8,645    9%  |          2,431  |      880  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   7,896    8%  |            815  |      806  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,742    8%  |            228  |      793  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,514    8%  |          1,621  |      769  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,080    7%  |            515  |      722  |
|  som.Vector.append(Object)                                                                                                                                            |   6,888    7%  |          6,640  |      697  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   5,610    6%  |            745  |      572  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   4,954    5%  |          1,215  |      505  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   4,864    5%  |            754  |      497  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,686    5%  |            839  |      479  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,611    4%  |          3,611  |      367  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   3,066    3%  |             69  |      309  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   2,926    3%  |            698  |      299  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   2,770    3%  |            909  |      282  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,524    3%  |            109  |      254  |
|  som.Set.<init>()                                                                                                                                                     |   2,479    3%  |              0  |      251  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,479    3%  |            791  |      251  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,414    3%  |            230  |      243  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   2,287    2%  |            123  |      231  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,227    2%  |              9  |      227  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,085    2%  |          1,396  |      215  |
|  som.Vector.at(int)                                                                                                                                                   |   2,031    2%  |          2,031  |      208  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,645    2%  |            468  |      167  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,603    2%  |            254  |      163  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,349    1%  |            126  |      137  |
|  som.Vector.size()                                                                                                                                                    |   1,247    1%  |          1,247  |      127  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |   1,231    1%  |              0  |      124  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |   1,097    1%  |            309  |      110  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |   1,057    1%  |             49  |      106  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |     902    1%  |             26  |       91  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     817    1%  |            817  |       82  |
|  som.Dictionary.resize()                                                                                                                                              |     803    1%  |             78  |       81  |
|  som.IdentitySet.<init>()                                                                                                                                             |     755    1%  |              2  |       78  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     724    1%  |            714  |       73  |
|  havlak.HavlakLoopFinder.isAncestor(int, int)                                                                                                                         |     558    1%  |            558  |       57  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |     494    1%  |            474  |       50  |
|  som.Set.size()                                                                                                                                                       |     459    0%  |              0  |       47  |
|  som.Set.contains(Object)                                                                                                                                             |     458    0%  |              0  |       47  |
|  havlak.UnionFindNode.union(UnionFindNode)                                                                                                                            |     449    0%  |            449  |       45  |
|  havlak.HavlakLoopFinder.<init>(ControlFlowGraph, LoopStructureGraph)                                                                                                 |     426    0%  |             79  |       43  |
|  som.Dictionary.getBucketIdx(int)                                                                                                                                     |     355    0%  |            355  |       36  |
|  havlak.BasicBlock.getNumPred()                                                                                                                                       |     326    0%  |             19  |       34  |
|  som.Vector.removeAll()                                                                                                                                               |     325    0%  |            325  |       29  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000cc000.test(Object)                                                                                                      |     310    0%  |            310  |       31  |
|  som.Dictionary.hash(Dictionary$CustomHash)                                                                                                                           |     297    0%  |            297  |       30  |
|  som.Dictionary.getBucket(int)                                                                                                                                        |     250    0%  |            135  |       26  |
|  som.IdentityDictionary$IdEntry.match(int, Object)                                                                                                                    |     249    0%  |            249  |       27  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |     247    0%  |              0  |       25  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                            |     247    0%  |            149  |       25  |
|  som.IdentityDictionary.newEntry(Dictionary$CustomHash, Object, int)                                                                                                  |     235    0%  |            235  |       25  |
|  som.Vector.removeFirst()                                                                                                                                             |     180    0%  |            180  |       18  |
|  havlak.LoopTesterApp.buildBaseLoop(int)                                                                                                                              |     143    0%  |          < 0.1  |       15  |
|  havlak.LoopTesterApp.constructCFG(int, int, int)                                                                                                                     |     143    0%  |              0  |       15  |
|  havlak.BasicBlockEdge.<init>(ControlFlowGraph, int, int)                                                                                                             |     133    0%  |              9  |       14  |
|  java.lang.Integer.equals(Object) Integer.java                                                                                                                        |     113    0%  |            113  |       12  |
|  som.Set.lambda$contains$1(Object, Object)                                                                                                                            |     113    0%  |              0  |       12  |
|  som.Set$$Lambda.0x00000008000c94d8.test(Object)                                                                                                                      |     113    0%  |              0  |       12  |
|  java.lang.System.arraycopy(Object, int, Object, int, int) System.java (native)                                                                                       |      97    0%  |             97  |       10  |
|  havlak.LoopTesterApp.buildConnect(int, int)                                                                                                                          |      92    0%  |              9  |       10  |
|  havlak.UnionFindNode.setLoop(SimpleLoop)                                                                                                                             |      89    0%  |             89  |        9  |
|  havlak.BasicBlock.getOutEdges()                                                                                                                                      |      78    0%  |             78  |        8  |
|  som.Dictionary.removeAll()                                                                                                                                           |      77    0%  |             77  |        8  |
|  havlak.HavlakLoopFinder$3.apply(Object)                                                                                                                              |      69    0%  |             69  |        7  |
|  havlak.LoopTesterApp.buildStraight(int, int)                                                                                                                         |      67    0%  |              0  |        7  |
|  havlak.ControlFlowGraph.createNode(int)                                                                                                                              |      63    0%  |             12  |        7  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      59    0%  |          < 0.1  |        6  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      59    0%  |              0  |        6  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      59    0%  |              0  |        6  |
|  Run.printResult(long, int)                                                                                                                                           |      59    0%  |              0  |        6  |
|  havlak.UnionFindNode.getBb()                                                                                                                                         |      59    0%  |             59  |        6  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                               |      50    0%  |              0  |        5  |
|  som.Vector.isEmpty()                                                                                                                                                 |      40    0%  |             40  |        4  |
|  havlak.ControlFlowGraph.getNumNodes()                                                                                                                                |      30    0%  |              0  |        3  |
|  havlak.UnionFindNode.getLoop()                                                                                                                                       |      29    0%  |             29  |        3  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                               |      29    0%  |              0  |        3  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                            |      29    0%  |              0  |        3  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                            |      29    0%  |              0  |        3  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                               |      29    0%  |             29  |        3  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      29    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      29    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |      29    0%  |              0  |        3  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      29    0%  |              0  |        3  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |      29    0%  |              0  |        3  |
|  java.io.PrintStream.implWrite(byte[], int, int) PrintStream.java                                                                                                     |      29    0%  |              0  |        3  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |      29    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |      29    0%  |              0  |        3  |
