Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,521   99%  |          < 0.1  |    3,932  |
|  Run.runBenchmark()                                                                                                                                                   |  37,513   99%  |              0  |    3,931  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,503   99%  |              0  |    3,930  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,503   99%  |              0  |    3,930  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,433   99%  |              9  |    3,922  |
|  Json.benchmark()                                                                                                                                                     |  37,423   99%  |              9  |    3,921  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,413   99%  |              9  |    3,920  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,393   99%  |            269  |    3,918  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,393   99%  |            824  |    3,918  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,363   99%  |            273  |    3,915  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,235   35%  |          1,017  |    1,384  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  11,895   32%  |         11,895  |    1,246  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,694   28%  |          2,367  |    1,123  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,898   24%  |             81  |      938  |
|  som.Vector.append(Object)                                                                                                                                            |   6,254   17%  |          6,233  |      655  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   6,079   16%  |              0  |      637  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,451   14%  |              0  |      576  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,451   14%  |          2,335  |      576  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,970   13%  |             69  |      518  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,855   13%  |            241  |      507  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,656   12%  |            245  |      484  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,520   12%  |             28  |      466  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,478   12%  |            142  |      473  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,411   12%  |            869  |      457  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,336   11%  |            779  |      458  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,431    9%  |            373  |      354  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,115    8%  |          3,115  |      328  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,223    6%  |            315  |      229  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,452    4%  |             29  |      151  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,347    4%  |            886  |      137  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,113    3%  |              0  |      115  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,083    3%  |            672  |      113  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,083    3%  |              0  |      113  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,055    3%  |          < 0.1  |      111  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     686    2%  |            686  |       72  |
|  som.Vector.<init>(int)                                                                                                                                               |     681    2%  |            681  |       75  |
|  som.Vector.<init>()                                                                                                                                                  |     681    2%  |              0  |       75  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     553    1%  |            385  |       55  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     523    1%  |            523  |       53  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     523    1%  |              0  |       53  |
|  json.JsonArray.<init>()                                                                                                                                              |     497    1%  |             94  |       55  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     461    1%  |          < 0.1  |       46  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     461    1%  |              0  |       46  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     448    1%  |            284  |       47  |
|  json.JsonObject.<init>()                                                                                                                                             |     405    1%  |             63  |       45  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     363    1%  |              9  |       36  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     353    1%  |            353  |       35  |
|  java.lang.String.length() String.java                                                                                                                                |     261    1%  |            221  |       28  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     257    1%  |            257  |       26  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     255    1%  |              0  |       26  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     223    1%  |              0  |       24  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     198    1%  |          < 0.1  |        4  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     191    1%  |            191  |       19  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     163    0%  |              0  |       17  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     163    0%  |            163  |       17  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     144    0%  |              0  |       16  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |     106    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |     106    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |     106    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |     106    0%  |              0  |        3  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |     106    0%  |             37  |        3  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |      92    0%  |              0  |        1  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |      92    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                |      92    0%  |              0  |        1  |
|  com.yourkit.am.av.invoke(Object, Object[]) a                                                                                                                         |      92    0%  |              0  |        1  |
|  com.yourkit.probes.GcPauseCounter$GcListener.handleNotification(Notification, Object) a                                                                              |      92    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |      92    0%  |              0  |        1  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |      92    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object) DirectMethodHandle$Holder                                                        |      92    0%  |             92  |        1  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                          |      92    0%  |              0  |        1  |
|  sun.management.LazyCompositeData.isTypeMatched(CompositeType, CompositeType) LazyCompositeData.java                                                                  |      92    0%  |              0  |        1  |
