Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  40,763  100%  |          < 0.1  |    4,296  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  40,753   99%  |              0  |    4,295  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  40,753   99%  |          < 0.1  |    4,295  |
|  Run.runBenchmark()                                                                                                                                                   |  40,753   99%  |              0  |    4,295  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  40,747   99%  |              0  |    4,294  |
|  Richards.benchmark()                                                                                                                                                 |  40,747   99%  |              0  |    4,294  |
|  richards.Scheduler.start()                                                                                                                                           |  40,745   99%  |          < 0.1  |    4,292  |
|  richards.Scheduler.schedule()                                                                                                                                        |  40,720   99%  |         12,142  |    4,289  |
|  richards.TaskControlBlock.runTask()                                                                                                                                  |  25,030   61%  |          6,397  |    2,647  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                                    |   8,581   21%  |          3,391  |      911  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                                     |   4,770   12%  |          1,634  |      494  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                               |   4,004   10%  |            467  |      417  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                          |   2,809    7%  |          2,809  |      292  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                                       |   2,620    6%  |          1,149  |      285  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                                         |   1,814    4%  |          1,286  |      189  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                                     |   1,356    3%  |            867  |      140  |
|  richards.Scheduler.findTask(int)                                                                                                                                     |   1,262    3%  |          1,262  |      139  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                             |   1,258    3%  |            548  |      134  |
|  richards.Packet.setLink(Packet)                                                                                                                                      |   1,084    3%  |          1,084  |      116  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                                             |   1,023    3%  |          1,023  |      108  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                                     |     964    2%  |            964  |      100  |
|  richards.Scheduler.release(int)                                                                                                                                      |     832    2%  |             59  |       93  |
|  richards.Scheduler.holdSelf()                                                                                                                                        |     775    2%  |            645  |       82  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                                   |     717    2%  |            383  |       75  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                     |     705    2%  |            199  |       75  |
|  richards.TaskControlBlock.getLink()                                                                                                                                  |     581    1%  |            581  |       62  |
|  richards.HandlerTaskDataRecord.deviceIn(Packet)                                                                                                                      |     533    1%  |            533  |       60  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                                          |     464    1%  |            464  |       50  |
|  richards.HandlerTaskDataRecord.deviceIn()                                                                                                                            |     359    1%  |            359  |       38  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                                           |     358    1%  |            358  |       38  |
|  richards.Packet.getIdentity()                                                                                                                                        |     285    1%  |            285  |       30  |
|  richards.TaskControlBlock.getIdentity()                                                                                                                              |     285    1%  |            285  |       29  |
|  richards.Packet.getDatum()                                                                                                                                           |     218    1%  |            218  |       23  |
|  richards.Packet.setIdentity(int)                                                                                                                                     |     214    1%  |            214  |       22  |
|  richards.HandlerTaskDataRecord.workIn(Packet)                                                                                                                        |     207    1%  |            207  |       21  |
|  richards.IdleTaskDataRecord.setCount(int)                                                                                                                            |     173    0%  |            173  |       19  |
|  richards.TaskState.running()                                                                                                                                         |     169    0%  |            169  |       17  |
|  richards.Packet.setDatum(int)                                                                                                                                        |     159    0%  |            159  |       18  |
|  richards.TaskState.packetPending()                                                                                                                                   |     120    0%  |            120  |       13  |
|  richards.TaskState.setPacketPending(boolean)                                                                                                                         |     108    0%  |            108  |       11  |
|  richards.WorkerTaskDataRecord.getCount()                                                                                                                             |      49    0%  |             49  |        5  |
|  richards.DeviceTaskDataRecord.getPending()                                                                                                                           |      38    0%  |             38  |        4  |
|  richards.Packet.getLink()                                                                                                                                            |      29    0%  |             29  |        3  |
|  richards.WorkerTaskDataRecord.setCount(int)                                                                                                                          |      19    0%  |             19  |        2  |
|  richards.Packet.getData()                                                                                                                                            |      19    0%  |             19  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |      15    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |      15    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |      15    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |      15    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |      15    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                         |      15    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |      15    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                             |      15    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, String[]) StringConcatFactory.java                                                             |      15    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                    |      15    0%  |              0  |        2  |
|  richards.Scheduler.createDevice(int, int, Packet, TaskState)                                                                                                         |       9    0%  |              9  |        1  |
|  richards.HandlerTaskDataRecord.workIn()                                                                                                                              |       9    0%  |              9  |        1  |
|  richards.TaskState.createRunning()                                                                                                                                   |       9    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass0(ClassLoader, Class, String, byte[], int, int, ProtectionDomain, boolean, int, Object) ClassLoader.java (native)                   |       9    0%  |              9  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |       9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LL                          |       9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.<init>(MethodType, LambdaForm, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                 |       9    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.make(MethodType, LambdaForm, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                   |       9    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                               |       9    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.loadMethod(byte[]) InvokerBytecodeGenerator.java                                                                           |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                      |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                |       9    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                       |       9    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.foldArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                  |       9    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass(boolean, Object) MethodHandles.java                                                                   |       9    0%  |              0  |        1  |
|  java.lang.System$2.defineClass(ClassLoader, Class, String, byte[], ProtectionDomain, boolean, int, Object) System.java                                               |       9    0%  |              0  |        1  |
|  Run.printTotal()                                                                                                                                                     |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName, Class) DirectMethodHandle.java                                                                     |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(MemberName) DirectMethodHandle.java                                                                                         |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(Class, MemberName) DirectMethodHandle.java                                                                                  |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm(MethodType, int) DirectMethodHandle.java                                                                  |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MemberName, boolean) DirectMethodHandle.java                                                                  |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MethodType, int) DirectMethodHandle.java                                                                      |       5    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MemberName) DirectMethodHandle.java                                                                           |       5    0%  |              0  |        1  |
|  java.lang.invoke.Invokers.basicInvoker() Invokers.java                                                                                                               |       5    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$Name.<init>(MethodType, Object[]) LambdaForm.java                                                                                        |       5    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$NamedFunction.<init>(MethodType) LambdaForm.java                                                                                         |       5    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.filterArgumentsForm(int, MethodType, int[]) LambdaFormEditor.java                                                                  |       5    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.makeArgumentCombinationForm(int, MethodType, int[], boolean, boolean) LambdaFormEditor.java                                        |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.filterArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.insertParameterTypes(int, Class[]) MethodType.java                                                                                       |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.invokerType() MethodType.java                                                                                                            |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.makeImpl(Class, Class[], boolean) MethodType.java                                                                                        |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.methodType(Class, Class[], boolean) MethodType.java                                                                                      |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodTypeForm.canonicalize(MethodType, int) MethodTypeForm.java                                                                                    |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodTypeForm.canonicalize(Class, int) MethodTypeForm.java                                                                                         |       5    0%  |              5  |        1  |
|  java.lang.invoke.MethodTypeForm.canonicalizeAll(Class[], int) MethodTypeForm.java                                                                                    |       5    0%  |              0  |        1  |
|  java.lang.invoke.MethodTypeForm.findForm(MethodType) MethodTypeForm.java                                                                                             |       5    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.filterInPrependers(MethodHandle, String[], Class[]) StringConcatFactory.java                                                    |       5    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.prepender(int, String[], Class[], int) StringConcatFactory.java                                                                 |       5    0%  |              0  |        1  |
|  Run.printResult(long, int)                                                                                                                                           |       5    0%  |              0  |        1  |
|  richards.Packet.<init>(Packet, int, int)                                                                                                                             |       4    0%  |              4  |        1  |
|  richards.Scheduler.createPacket(Packet, int, int)                                                                                                                    |       4    0%  |              0  |        1  |
|  richards.Scheduler.<init>()                                                                                                                                          |       2    0%  |              2  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |       0    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |       0    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |       0    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files.readOnEnter(RandomAccessFile) a                                                                                                     |       0    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$RandomAccessFile_read_array_Probe.onEnter(RandomAccessFile) a                                                                       |       0    0%  |              0  |        1  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                            |       0    0%  |              0  |        1  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                               |       0    0%  |              0  |        1  |
|  java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java                                                                                                |       0    0%  |              0  |        1  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |       0    0%  |              0  |        1  |
|  java.util.TreeMap.get(Object) TreeMap.java                                                                                                                           |       0    0%  |              0  |        1  |
|  java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java                                                                                    |       0    0%  |              0  |        1  |
|  java.util.zip.ZipFile$Source.readAt(byte[], int, int, long) ZipFile.java                                                                                             |       0    0%  |              0  |        1  |
