Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,315   99%  |              0  |    3,905  |
|  Run.runBenchmark()                                                                                                                                                   |  37,315   99%  |              0  |    3,905  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,308   99%  |              0  |    3,904  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,308   99%  |              0  |    3,904  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,241   99%  |              0  |    3,896  |
|  Json.benchmark()                                                                                                                                                     |  37,211   99%  |              0  |    3,893  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,211   99%  |              0  |    3,893  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,211   99%  |            128  |    3,893  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,211   99%  |            841  |    3,893  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,159   99%  |            433  |    3,886  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,132   35%  |            894  |    1,378  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  11,974   32%  |         11,974  |    1,259  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,137   30%  |          2,369  |    1,164  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,545   23%  |            159  |      900  |
|  som.Vector.append(Object)                                                                                                                                            |   6,082   16%  |          6,054  |      636  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,821   16%  |              0  |      609  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,717   15%  |              0  |      597  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,717   15%  |          2,368  |      597  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,900   13%  |            218  |      512  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,824   13%  |             29  |      503  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,639   12%  |            122  |      482  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,557   12%  |            277  |      470  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,553   12%  |            183  |      476  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,370   12%  |            986  |      456  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,279   11%  |            891  |      442  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,349    9%  |          3,349  |      352  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,200    9%  |            350  |      335  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,981    5%  |            228  |      209  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,423    4%  |             19  |      150  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,330    4%  |            770  |      139  |
