Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  38,144  100%  |              0  |    4,010  |
|  Run.runBenchmark()                                                                                                                                 |  38,144  100%  |              0  |    4,010  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  38,134   99%  |              9  |    4,009  |
|  Run.doRuns(Benchmark)                                                                                                                              |  38,134   99%  |              0  |    4,009  |
|  Run.measure(Benchmark, int)                                                                                                                        |  38,134   99%  |              0  |    4,009  |
|  Richards.benchmark()                                                                                                                               |  38,124   99%  |              0  |    4,008  |
|  richards.Scheduler.start()                                                                                                                         |  38,121   99%  |              0  |    4,007  |
|  richards.Scheduler.schedule()                                                                                                                      |  38,111   99%  |         11,166  |    4,006  |
|  richards.TaskControlBlock.runTask()                                                                                                                |  22,896   60%  |          6,107  |    2,411  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                  |   7,509   20%  |          2,789  |      797  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                   |   4,358   11%  |          1,879  |      456  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                             |   3,491    9%  |            455  |      366  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                        |   2,880    8%  |          2,880  |      303  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                     |   2,828    7%  |          1,228  |      300  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                       |   1,608    4%  |          1,189  |      170  |
|  richards.RBObject.append(Packet, Packet)                                                                                                           |   1,094    3%  |            508  |      117  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                   |   1,086    3%  |            683  |      112  |
|  richards.Scheduler.findTask(int)                                                                                                                   |   1,025    3%  |          1,025  |      108  |
|  richards.Scheduler.release(int)                                                                                                                    |   1,006    3%  |            149  |      106  |
|  richards.Packet.setLink(Packet)                                                                                                                    |     982    3%  |            982  |      104  |
|  richards.TaskControlBlock.getLink()                                                                                                                |     748    2%  |            748  |       78  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                 |     695    2%  |            327  |       73  |
|  richards.Scheduler.holdSelf()                                                                                                                      |     671    2%  |            552  |       69  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                           |     644    2%  |            644  |       66  |
