Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,522   99%  |              0  |    3,941  |
|  Run.runBenchmark()                                                                                                                                                   |  37,522   99%  |          < 0.1  |    3,941  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,516   99%  |              0  |    3,940  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,516   99%  |              0  |    3,940  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,403   99%  |              7  |    3,928  |
|  Json.benchmark()                                                                                                                                                     |  37,377   99%  |              9  |    3,925  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,367   99%  |              0  |    3,924  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,367   99%  |            136  |    3,924  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,367   99%  |            675  |    3,924  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,249   99%  |            395  |    3,912  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,618   36%  |          1,073  |    1,421  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,652   34%  |         12,652  |    1,321  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,506   31%  |          2,583  |    1,200  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,991   24%  |            102  |      939  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,972   16%  |              0  |      621  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,972   16%  |          2,634  |      621  |
|  som.Vector.append(Object)                                                                                                                                            |   5,814   15%  |          5,794  |      615  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,654   15%  |              0  |      597  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,040   13%  |             89  |      529  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,843   13%  |             39  |      506  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,819   13%  |            169  |      512  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,752   13%  |            133  |      492  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,618   12%  |            733  |      478  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,354   12%  |            167  |      466  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,186   11%  |            805  |      448  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,358    9%  |            299  |      348  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,338    9%  |          3,338  |      346  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,286    6%  |            282  |      238  |
