Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,632   99%  |              0  |    9,623  |
|  Run.runBenchmark()                                                                                                                                                   |  94,632   99%  |          < 0.1  |    9,623  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,622   99%  |              9  |    9,622  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,612   99%  |          < 0.1  |    9,621  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  94,572   99%  |              0  |    9,617  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  94,572   99%  |             28  |    9,617  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  60,533   64%  |          4,299  |    6,131  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  58,281   62%  |             39  |    5,967  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  57,884   61%  |          5,503  |    5,927  |
|  som.Set.add(Object)                                                                                                                                                  |  38,127   40%  |             39  |    3,840  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  36,157   38%  |          < 0.1  |    3,635  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  35,817   38%  |         35,198  |    3,605  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  35,115   37%  |             49  |    3,532  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  35,086   37%  |             34  |    3,531  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  35,065   37%  |             49  |    3,527  |
|  havlak.LoopStructureGraph$1.apply(Object)                                                                                                                            |  34,950   37%  |            544  |    3,514  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  34,563   37%  |              0  |    3,476  |
|  havlak.LoopStructureGraph$1.apply(SimpleLoop)                                                                                                                        |  34,406   36%  |             19  |    3,459  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |  19,185   20%  |             34  |    1,955  |
|  som.Vector.<init>(int)                                                                                                                                               |  13,562   14%  |         13,562  |    1,395  |
|  som.Vector.<init>()                                                                                                                                                  |  12,055   13%  |              0  |    1,242  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  11,642   12%  |             49  |    1,186  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   9,312   10%  |              9  |      951  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   8,370    9%  |             59  |      857  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   8,248    9%  |            762  |      846  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   7,722    8%  |          2,058  |      788  |
|  havlak.HavlakLoopFinder$$Lambda.0x00000008000c9d78.apply(Object)                                                                                                     |   7,552    8%  |            170  |      772  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   7,485    8%  |            487  |      768  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$1(int, Vector, Vector, Object)                                                                               |   7,381    8%  |          1,614  |      754  |
|  som.Vector.append(Object)                                                                                                                                            |   7,324    8%  |          6,998  |      747  |
|  havlak.HavlakLoopFinder$2.apply(Object)                                                                                                                              |   6,012    6%  |            721  |      619  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   5,347    6%  |          1,116  |      546  |
|  havlak.HavlakLoopFinder$2.apply(BasicBlock)                                                                                                                          |   5,290    6%  |            942  |      543  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   4,479    5%  |            851  |      457  |
|  havlak.HavlakLoopFinder$1.apply(Object)                                                                                                                              |   3,382    4%  |            725  |      343  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   3,142    3%  |            884  |      317  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |   3,135    3%  |          3,135  |      322  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   2,986    3%  |             69  |      307  |
|  havlak.HavlakLoopFinder$1.apply(BasicBlock)                                                                                                                          |   2,656    3%  |             29  |      268  |
|  havlak.HavlakLoopFinder$4.apply(Object)                                                                                                                              |   2,516    3%  |             59  |      258  |
|  havlak.HavlakLoopFinder$4.apply(UnionFindNode)                                                                                                                       |   2,457    3%  |            145  |      252  |
|  som.Vector.at(int)                                                                                                                                                   |   2,414    3%  |          2,414  |      249  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |   2,409    3%  |          1,557  |      248  |
|  som.Set.<init>()                                                                                                                                                     |   2,167    2%  |              0  |      221  |
|  som.Set.<init>(int)                                                                                                                                                  |   2,167    2%  |            660  |      221  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   1,951    2%  |            154  |      199  |
|  havlak.HavlakLoopFinder$5.apply(Object)                                                                                                                              |   1,717    2%  |            261  |      177  |
|  havlak.HavlakLoopFinder$5.apply(Integer)                                                                                                                             |   1,456    2%  |            104  |      150  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |   1,422    2%  |            508  |      145  |
|  som.Vector.size()                                                                                                                                                    |   1,255    1%  |          1,255  |      129  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |   1,070    1%  |             39  |      108  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |   1,047    1%  |          < 0.1  |      105  |
|  havlak.LoopStructureGraph$2.apply(Object)                                                                                                                            |     937    1%  |            279  |       94  |
|  havlak.LoopStructureGraph$2.apply(SimpleLoop)                                                                                                                        |     897    1%  |             19  |       90  |
|  som.Dictionary.resize()                                                                                                                                              |     827    1%  |             79  |       83  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     747    1%  |            738  |       75  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     730    1%  |            730  |       74  |
