Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,120   99%  |              0  |    3,891  |
|  Run.runBenchmark()                                                                                                                                                   |  37,113   99%  |              0  |    3,890  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,103   99%  |              0  |    3,889  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,103   99%  |          < 0.1  |    3,889  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,073   99%  |              9  |    3,886  |
|  Json.benchmark()                                                                                                                                                     |  37,063   99%  |              0  |    3,885  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,063   99%  |              0  |    3,885  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,063   99%  |            208  |    3,885  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,063   99%  |            832  |    3,885  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,935   99%  |            402  |    3,872  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,903   51%  |          1,363  |    1,976  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  16,860   45%  |         16,860  |    1,772  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,250   33%  |            105  |    1,283  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,287   30%  |          2,350  |    1,174  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,867   18%  |             59  |      715  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,768   15%  |              0  |      601  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,768   15%  |          2,438  |      601  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,870   13%  |             58  |      513  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,688   13%  |            180  |      488  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,603   12%  |            311  |      481  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,292   12%  |          1,035  |      449  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   3,850   10%  |            137  |      408  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   3,713   10%  |            642  |      393  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,361    9%  |            392  |      354  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,329    9%  |          3,329  |      346  |
