Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  90,998   99%  |              0  |    9,393  |
|  Run.runBenchmark()                                                                                                                                                   |  90,998   99%  |              0  |    9,393  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  90,988   99%  |              0  |    9,392  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  90,988   99%  |              0  |    9,392  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  90,978   99%  |              9  |    9,391  |
|  List.benchmark()                                                                                                                                                     |  90,968   99%  |             29  |    9,390  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                                  |  90,301   99%  |         12,403  |    9,320  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                                       |  75,207   83%  |         39,322  |    7,753  |
|  List$Element.getNext()                                                                                                                                               |  38,575   42%  |         38,575  |    3,971  |
|  List.makeList(int)                                                                                                                                                   |     597    1%  |            407  |       63  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     189    0%  |            189  |       20  |
|  List$Element.length()                                                                                                                                                |      39    0%  |             39  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object) DirectMethodHandle$Holder                                                              |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800149400.invoke(Object, Object, int, long) LambdaForm$MH                                                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014a000.invoke(Object, Object, int, long) LambdaForm$MH                                                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$MH.0x000000080014a800.linkToTargetMethod(Object, int, long, Object) LambdaForm$MH                                                        |       9    0%  |              0  |        1  |
