Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,162   99%  |              0  |    3,869  |
|  Run.runBenchmark()                                                                                                                                                   |  37,162   99%  |              0  |    3,869  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,154   99%  |              0  |    3,868  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,154   99%  |          < 0.1  |    3,868  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,117   99%  |             19  |    3,864  |
|  Json.benchmark()                                                                                                                                                     |  37,077   99%  |              0  |    3,860  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,077   99%  |              0  |    3,860  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,077   99%  |            746  |    3,860  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,068   99%  |            153  |    3,859  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,983   99%  |            319  |    3,850  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  19,470   52%  |          1,587  |    2,026  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  16,654   45%  |         16,654  |    1,738  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,999   35%  |             78  |    1,351  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,434   31%  |          2,705  |    1,186  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,628   18%  |             29  |      691  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,878   16%  |              0  |      612  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,878   16%  |          2,393  |      612  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,820   13%  |             80  |      503  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,692   13%  |            263  |      490  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,476   12%  |            209  |      466  |
