Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,425   99%  |              0  |    3,904  |
|  Run.runBenchmark()                                                                                                                                                   |  37,425   99%  |          < 0.1  |    3,904  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,408   99%  |              0  |    3,903  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,408   99%  |              0  |    3,903  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,329   99%  |              4  |    3,895  |
|  Json.benchmark()                                                                                                                                                     |  37,314   99%  |              0  |    3,893  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,314   99%  |              9  |    3,893  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,304   99%  |             99  |    3,892  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,304   99%  |            803  |    3,892  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,202   99%  |            396  |    3,881  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,052   35%  |          1,191  |    1,363  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,246   33%  |         12,246  |    1,286  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,810   29%  |          2,506  |    1,126  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,610   23%  |             89  |      896  |
|  som.Vector.append(Object)                                                                                                                                            |   5,803   15%  |          5,788  |      600  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,635   15%  |              0  |      583  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,471   15%  |              0  |      566  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,471   15%  |          2,078  |      566  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   5,166   14%  |            284  |      529  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,912   13%  |            128  |      520  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,880   13%  |            187  |      512  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,693   13%  |            862  |      496  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,617   12%  |             29  |      485  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,532   12%  |            354  |      474  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,177   11%  |            802  |      437  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,392    9%  |          3,392  |      351  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,180    8%  |            238  |      339  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,159    6%  |            376  |      231  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,319    4%  |             44  |      137  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,291    3%  |            868  |      134  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,291    3%  |              0  |      134  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,010    3%  |          < 0.1  |      109  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,003    3%  |              9  |      103  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     951    3%  |            672  |       98  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     696    2%  |            696  |       76  |
|  som.Vector.<init>(int)                                                                                                                                               |     571    2%  |            571  |       60  |
|  som.Vector.<init>()                                                                                                                                                  |     571    2%  |              0  |       60  |
