Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,335   99%  |              0  |    3,875  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,335   99%  |              0  |    3,875  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,335   99%  |              0  |    3,875  |
|  Run.runBenchmark()                                                                                                                                                   |  37,335   99%  |              0  |    3,875  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,285   99%  |              0  |    3,870  |
|  Json.benchmark()                                                                                                                                                     |  37,285   99%  |              0  |    3,870  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,285   99%  |              0  |    3,870  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,285   99%  |            120  |    3,870  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,285   99%  |            837  |    3,870  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,223   99%  |            480  |    3,862  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  15,280   41%  |         15,280  |    1,569  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,238   35%  |          1,088  |    1,375  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,389   28%  |          2,277  |    1,102  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   9,831   26%  |             79  |    1,014  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,751   26%  |          3,049  |    1,006  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,865   24%  |            114  |      920  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,434   15%  |              0  |      571  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,434   15%  |          2,340  |      571  |
