Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,127   99%  |              0  |    3,898  |
|  Run.runBenchmark()                                                                                                                                                   |  37,127   99%  |          < 0.1  |    3,897  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,110   99%  |              0  |    3,894  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,110   99%  |              0  |    3,894  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,072   99%  |          < 0.1  |    3,889  |
|  Json.benchmark()                                                                                                                                                     |  37,056   99%  |              0  |    3,887  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,049   99%  |              0  |    3,886  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,049   99%  |            141  |    3,886  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,049   99%  |            726  |    3,886  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,984   99%  |            296  |    3,879  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,701   50%  |          1,324  |    1,955  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  16,808   45%  |         16,808  |    1,757  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,396   33%  |             99  |    1,302  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,624   31%  |          2,729  |    1,222  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,490   17%  |             49  |      672  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,963   16%  |              0  |      625  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,963   16%  |          2,864  |      625  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,046   14%  |            116  |      534  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,999   13%  |            196  |      523  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,654   12%  |            365  |      491  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,289   11%  |            952  |      454  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   3,885   10%  |            168  |      407  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   3,716   10%  |            486  |      389  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,368    9%  |            236  |      353  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,098    8%  |          3,098  |      324  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,322    6%  |            276  |      242  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,499    4%  |              0  |      157  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,188    3%  |            802  |      123  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,188    3%  |              0  |      123  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,163    3%  |             29  |      122  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,002    3%  |            636  |      109  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     872    2%  |          < 0.1  |       91  |
|  som.Vector.append(Object)                                                                                                                                            |     773    2%  |            716  |       81  |
|  som.Vector.<init>()                                                                                                                                                  |     725    2%  |              0  |       76  |
|  som.Vector.<init>(int)                                                                                                                                               |     725    2%  |            725  |       76  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     700    2%  |            700  |       72  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     616    2%  |              8  |       63  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     540    1%  |            387  |       55  |
|  json.JsonArray.<init>()                                                                                                                                              |     518    1%  |            106  |       53  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     516    1%  |            516  |       57  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     516    1%  |              0  |       57  |
|  json.JsonObject.<init>()                                                                                                                                             |     411    1%  |             29  |       43  |
