Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  94,397   99%  |              0  |    9,712  |
|  Run.runBenchmark()                                                                                                                                                   |  94,397   99%  |              0  |    9,712  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  94,387   99%  |              0  |    9,711  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  94,387   99%  |          < 0.1  |    9,711  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  94,347   99%  |             19  |    9,707  |
|  List.benchmark()                                                                                                                                                     |  94,327   99%  |             28  |    9,705  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                                  |  93,609   99%  |          7,869  |    9,631  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                                       |  83,701   89%  |         47,869  |    8,613  |
|  List$Element.getNext()                                                                                                                                               |  37,870   40%  |         37,870  |    3,894  |
|  List.makeList(int)                                                                                                                                                   |     659    1%  |            489  |       68  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     169    0%  |            169  |       17  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      39    0%  |              0  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      39    0%  |              0  |        4  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      39    0%  |              0  |        4  |
|  Run.printResult(long, int)                                                                                                                                           |      39    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      38    0%  |             38  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      38    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      38    0%  |              0  |        1  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      29    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      29    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |      29    0%  |              0  |        3  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      29    0%  |          < 0.1  |        3  |
