Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  38,991  100%  |              0  |    4,078  |
|  Run.runBenchmark()                                                                                                                                                   |  38,991  100%  |              0  |    4,077  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  38,981   99%  |              0  |    4,076  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  38,981   99%  |          < 0.1  |    4,076  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  38,956   99%  |              0  |    4,073  |
|  Richards.benchmark()                                                                                                                                                 |  38,956   99%  |              0  |    4,073  |
|  richards.Scheduler.start()                                                                                                                                           |  38,956   99%  |              9  |    4,073  |
|  richards.Scheduler.schedule()                                                                                                                                        |  38,906   99%  |         11,585  |    4,068  |
|  richards.TaskControlBlock.runTask()                                                                                                                                  |  23,424   60%  |          6,110  |    2,455  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                                    |   8,136   21%  |          3,414  |      857  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                                     |   4,357   11%  |          1,644  |      458  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                               |   3,602    9%  |            433  |      381  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                          |   2,982    8%  |          2,982  |      315  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                                       |   2,475    6%  |          1,230  |      253  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                                         |   1,657    4%  |          1,117  |      176  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                                     |   1,229    3%  |            900  |      130  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                             |   1,128    3%  |            510  |      120  |
|  richards.Scheduler.findTask(int)                                                                                                                                     |     989    3%  |            989  |      105  |
|  richards.Packet.setLink(Packet)                                                                                                                                      |     944    2%  |            944  |      101  |
|  richards.Scheduler.holdSelf()                                                                                                                                        |     748    2%  |            597  |       81  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                                             |     741    2%  |            741  |       77  |
|  richards.Scheduler.release(int)                                                                                                                                      |     729    2%  |             49  |       75  |
|  richards.TaskControlBlock.getLink()                                                                                                                                  |     719    2%  |            719  |       77  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                                   |     690    2%  |            390  |       72  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                                     |     654    2%  |            654  |       67  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                     |     611    2%  |            182  |       66  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                                           |     389    1%  |            389  |       40  |
