Method list (CPU)

+---------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                         Method                                                                          |   Time (ms)    |  Own Time (ms)  |  Samples  |
+---------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                 |  38,270  100%  |              0  |    4,012  |
|  Run.runBenchmark()                                                                                                                                     |  38,270  100%  |              0  |    4,012  |
|  Run.doRuns(Benchmark)                                                                                                                                  |  38,260   99%  |              0  |    4,011  |
|  Run.measure(Benchmark, int)                                                                                                                            |  38,260   99%  |          < 0.1  |    4,011  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                      |  38,240   99%  |              9  |    4,009  |
|  Richards.benchmark()                                                                                                                                   |  38,230   99%  |              9  |    4,008  |
|  richards.Scheduler.start()                                                                                                                             |  38,210   99%  |          < 0.1  |    4,006  |
|  richards.Scheduler.schedule()                                                                                                                          |  38,162   99%  |          6,312  |    4,000  |
|  richards.TaskControlBlock.runTask()                                                                                                                    |  23,210   61%  |          6,269  |    2,446  |
|  richards.Scheduler$HandlerProcessFunction.apply(Packet, RBObject)                                                                                      |   8,290   22%  |          3,406  |      872  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                            |   7,842   20%  |          7,842  |      812  |
|  richards.Scheduler$DeviceProcessFunction.apply(Packet, RBObject)                                                                                       |   4,253   11%  |          1,873  |      448  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                 |   3,698   10%  |            580  |      388  |
|  richards.Scheduler$IdleProcessFunction.apply(Packet, RBObject)                                                                                         |   2,283    6%  |          1,022  |      239  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                           |   1,635    4%  |          1,187  |      171  |
|  richards.Scheduler.findTask(int)                                                                                                                       |   1,166    3%  |          1,166  |      124  |
|  richards.Scheduler$WorkerProcessFunction.apply(Packet, RBObject)                                                                                       |   1,158    3%  |            737  |      120  |
|  richards.Packet.setLink(Packet)                                                                                                                        |     936    2%  |            936  |      100  |
|  richards.RBObject.append(Packet, Packet)                                                                                                               |     929    2%  |            356  |       97  |
|  richards.Scheduler.release(int)                                                                                                                        |     760    2%  |            100  |       83  |
