Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,729   99%  |              0  |    3,928  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,729   99%  |              0  |    3,926  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,729   99%  |          < 0.1  |    3,926  |
|  Run.runBenchmark()                                                                                                                                                   |  37,729   99%  |              0  |    3,927  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,686   99%  |              0  |    3,920  |
|  Json.benchmark()                                                                                                                                                     |  37,686   99%  |              0  |    3,920  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,666   99%  |              9  |    3,918  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,656   99%  |             87  |    3,917  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,656   99%  |            803  |    3,917  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,568   99%  |            223  |    3,907  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  14,790   39%  |         14,790  |    1,542  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,213   35%  |          1,197  |    1,366  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,171   29%  |          2,459  |    1,163  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,021   26%  |            132  |    1,047  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,889   26%  |          3,521  |    1,033  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,866   23%  |             87  |      919  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,921   16%  |              0  |      610  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,921   16%  |          2,561  |      610  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,013   13%  |            110  |      526  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   5,005   13%  |            320  |      522  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,515   12%  |             30  |      465  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,469   12%  |            236  |      461  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,233   11%  |            881  |      436  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,359    9%  |          3,359  |      345  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,248    9%  |            277  |      342  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,129    6%  |            241  |      228  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,507    4%  |             55  |      158  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,200    3%  |            795  |      127  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,200    3%  |              0  |      127  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,143    3%  |             48  |      118  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,111    3%  |            649  |      111  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     989    3%  |          < 0.1  |      102  |
|  som.Vector.append(Object)                                                                                                                                            |     800    2%  |            760  |       81  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     693    2%  |            693  |       71  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     690    2%  |              0  |       70  |
|  som.Vector.<init>()                                                                                                                                                  |     667    2%  |              0  |       70  |
|  som.Vector.<init>(int)                                                                                                                                               |     667    2%  |            667  |       70  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     549    1%  |            429  |       56  |
|  json.JsonArray.<init>()                                                                                                                                              |     482    1%  |             62  |       50  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     462    1%  |          < 0.1  |       46  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     462    1%  |              0  |       46  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     396    1%  |            234  |       41  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     393    1%  |            393  |       39  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     393    1%  |              0  |       39  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     366    1%  |            366  |       37  |
