Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,575   99%  |              0  |    3,933  |
|  Run.runBenchmark()                                                                                                                                                   |  37,575   99%  |              0  |    3,933  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,567   99%  |              0  |    3,932  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,567   99%  |              0  |    3,932  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,512   99%  |              0  |    3,926  |
|  Json.benchmark()                                                                                                                                                     |  37,512   99%  |              0  |    3,926  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,512   99%  |              0  |    3,925  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,512   99%  |            104  |    3,925  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,512   99%  |            815  |    3,925  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,467   99%  |            346  |    3,920  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  15,240   40%  |         15,240  |    1,595  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,093   35%  |          1,037  |    1,373  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,183   30%  |          2,572  |    1,162  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |  10,142   27%  |            174  |    1,067  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   9,967   26%  |          3,056  |    1,049  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,966   24%  |             86  |      939  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,496   15%  |              0  |      572  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,496   15%  |          2,319  |      572  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,158   14%  |            101  |      538  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,730   13%  |            303  |      492  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,640   12%  |            333  |      491  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,320   11%  |             48  |      454  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,307   11%  |            830  |      457  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,439    9%  |            362  |      358  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,177    8%  |          3,177  |      333  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,134    6%  |            260  |      221  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,463    4%  |             29  |      153  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,181    3%  |            704  |      126  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,124    3%  |            776  |      120  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,124    3%  |              0  |      120  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,105    3%  |              9  |      115  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     932    2%  |          < 0.1  |       96  |
|  som.Vector.<init>(int)                                                                                                                                               |     786    2%  |            786  |       80  |
|  som.Vector.<init>()                                                                                                                                                  |     786    2%  |              0  |       80  |
|  som.Vector.append(Object)                                                                                                                                            |     768    2%  |            748  |       80  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     638    2%  |            638  |       66  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     587    2%  |            587  |       64  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     587    2%  |              0  |       64  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     530    1%  |              0  |       56  |
|  json.JsonArray.<init>()                                                                                                                                              |     524    1%  |             59  |       52  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     477    1%  |          < 0.1  |       52  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     477    1%  |              0  |       52  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     476    1%  |            295  |       51  |
|  json.JsonObject.<init>()                                                                                                                                             |     401    1%  |             49  |       41  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     397    1%  |             10  |       43  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     386    1%  |            386  |       42  |
