Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,418   99%  |              0  |    3,913  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,418   99%  |              0  |    3,913  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,418   99%  |          < 0.1  |    3,913  |
|  Run.runBenchmark()                                                                                                                                                   |  37,418   99%  |              0  |    3,913  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,361   99%  |              9  |    3,907  |
|  Json.benchmark()                                                                                                                                                     |  37,351   99%  |              0  |    3,906  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,351   99%  |              0  |    3,906  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,351   99%  |             95  |    3,906  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,351   99%  |            762  |    3,906  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,271   99%  |            358  |    3,898  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  12,951   35%  |          1,110  |    1,354  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,015   32%  |         12,015  |    1,262  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,312   30%  |          2,635  |    1,169  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   8,830   24%  |             69  |      923  |
|  som.Vector.append(Object)                                                                                                                                            |   6,170   16%  |          6,145  |      644  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,948   16%  |              0  |      620  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,732   15%  |              0  |      591  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,732   15%  |          2,458  |      591  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   5,310   14%  |            228  |      541  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   4,638   12%  |            108  |      493  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,526   12%  |            257  |      477  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,495   12%  |            143  |      476  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,352   12%  |            625  |      461  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   4,276   11%  |             40  |      447  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,268   11%  |            777  |      450  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,273    9%  |          3,273  |      334  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,026    8%  |            342  |      325  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   1,990    5%  |            271  |      212  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,642    4%  |             59  |      167  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,245    3%  |             18  |      128  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,090    3%  |            748  |      117  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,069    3%  |            777  |      113  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,069    3%  |              0  |      113  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,067    3%  |          < 0.1  |      112  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     780    2%  |            780  |       80  |
|  som.Vector.<init>(int)                                                                                                                                               |     742    2%  |            742  |       80  |
|  som.Vector.<init>()                                                                                                                                                  |     742    2%  |              0  |       80  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     651    2%  |            651  |       68  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     651    2%  |              0  |       68  |
|  json.JsonArray.<init>()                                                                                                                                              |     527    1%  |             69  |       58  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     473    1%  |            323  |       51  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     372    1%  |            237  |       41  |
|  json.JsonObject.<init>()                                                                                                                                             |     353    1%  |             28  |       38  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     341    1%  |              4  |       36  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     341    1%  |              0  |       36  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     275    1%  |              3  |       30  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     240    1%  |            240  |       25  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     240    1%  |              0  |       25  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     196    1%  |            196  |       20  |
