Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,062   99%  |          < 0.1  |    3,905  |
|  Run.runBenchmark()                                                                                                                                                   |  37,056   99%  |              0  |    3,904  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,046   99%  |              0  |    3,903  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,046   99%  |          < 0.1  |    3,903  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  36,993   99%  |              0  |    3,898  |
|  Json.benchmark()                                                                                                                                                     |  36,974   99%  |              9  |    3,896  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  36,964   99%  |              0  |    3,895  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  36,964   99%  |            129  |    3,895  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  36,964   99%  |            725  |    3,895  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,924   99%  |            312  |    3,891  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  18,856   51%  |          1,265  |    1,984  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  17,014   46%  |         17,014  |    1,806  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  12,426   33%  |             74  |    1,313  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,593   31%  |          2,948  |    1,214  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,630   18%  |             78  |      692  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,780   16%  |              0  |      604  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,780   16%  |          2,397  |      604  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,081   14%  |            135  |      542  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,805   13%  |            173  |      505  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,571   12%  |            274  |      482  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,297   12%  |          1,137  |      453  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,064   11%  |            148  |      430  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   3,915   11%  |            544  |      415  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,382    9%  |          3,382  |      353  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,255    9%  |            386  |      346  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,153    6%  |            202  |      229  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,443    4%  |             25  |      148  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |   1,128    3%  |            740  |      119  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |   1,128    3%  |              0  |      119  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,122    3%  |             29  |      115  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |     981    3%  |            617  |      104  |
|  som.Vector.append(Object)                                                                                                                                            |     746    2%  |            725  |       77  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |     714    2%  |          < 0.1  |       75  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     631    2%  |              0  |       64  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     556    1%  |            556  |       57  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     539    1%  |            539  |       56  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     539    1%  |              0  |       56  |
|  som.Vector.<init>()                                                                                                                                                  |     535    1%  |              0  |       54  |
|  som.Vector.<init>(int)                                                                                                                                               |     535    1%  |            535  |       54  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     494    1%  |            344  |       51  |
|  json.JsonObject.<init>()                                                                                                                                             |     365    1%  |             30  |       38  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     363    1%  |              8  |       39  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     363    1%  |              0  |       39  |
|  json.JsonArray.<init>()                                                                                                                                              |     360    1%  |             79  |       37  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     267    1%  |            160  |       29  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     250    1%  |              8  |       26  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     245    1%  |            245  |       24  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     241    1%  |            241  |       25  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     182    0%  |            182  |       19  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     179    0%  |              0  |       18  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     176    0%  |              2  |       20  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |     172    0%  |              0  |       10  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     124    0%  |              0  |       14  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |     106    0%  |              0  |       12  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |     106    0%  |            106  |       12  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |     101    0%  |          < 0.1  |        4  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |     101    0%  |              0  |        4  |
|  com.yourkit.am.av.invoke(Object, Object[]) a                                                                                                                         |     101    0%  |              0  |        4  |
|  com.yourkit.probes.GcPauseCounter$GcListener.handleNotification(Notification, Object) a                                                                              |     101    0%  |              0  |        4  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |     101    0%  |              0  |        4  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |     101    0%  |              0  |        4  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |     101    0%  |              0  |        4  |
|  java.lang.String.length() String.java                                                                                                                                |      96    0%  |             66  |       11  |
|  json.JsonPureStringParser.startCapture()                                                                                                                             |      84    0%  |             84  |        9  |
|  json.JsonObject$HashIndexTable.<init>()                                                                                                                              |      79    0%  |             79  |        8  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      71    0%  |              0  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      71    0%  |              0  |        6  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      71    0%  |          < 0.1  |        6  |
|  java.lang.AbstractStringBuilder.getValue() AbstractStringBuilder.java                                                                                                |      64    0%  |             64  |        7  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      64    0%  |          < 0.1  |        5  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      63    0%  |              0  |        4  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      58    0%  |             18  |        6  |
|  com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java                                                                                                          |      53    0%  |          < 0.1  |        3  |
|  com.sun.management.GcInfo.from(CompositeData) GcInfo.java                                                                                                            |      53    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java                            |      53    0%  |              0  |        3  |
|  Run.printResult(long, int)                                                                                                                                           |      52    0%  |              0  |        5  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object) Invokers$Holder                                                                      |      50    0%  |              0  |        2  |
|  java.lang.invoke.LambdaForm$MH.0x0000000800151800.invoke(Object, Object, Object) LambdaForm$MH                                                                       |      50    0%  |              6  |        2  |
|  java.lang.reflect.Method.invoke(Object, Object[]) Method.java                                                                                                        |      50    0%  |              0  |        2  |
|  jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Object, Object[]) DirectMethodHandleAccessor.java                                                             |      50    0%  |              0  |        2  |
|  jdk.internal.reflect.DirectMethodHandleAccessor.invokeImpl(Object, Object[]) DirectMethodHandleAccessor.java                                                         |      50    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                 |      50    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                           |      50    0%  |              0  |        2  |
|  sun.management.LazyCompositeData.isTypeMatched(CompositeType, CompositeType) LazyCompositeData.java                                                                  |      50    0%  |              2  |        2  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                   |      49    0%  |             19  |        5  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      49    0%  |              0  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                |      48    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.copyInto(Sink, Spliterator) AbstractPipeline.java                                                                                  |      48    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.copyIntoWithCancel(Sink, Spliterator) AbstractPipeline.java                                                                        |      48    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.evaluate(TerminalOp) AbstractPipeline.java                                                                                         |      48    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.wrapAndCopyInto(Sink, Spliterator) AbstractPipeline.java                                                                           |      48    0%  |              0  |        1  |
|  java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java                                                                      |      48    0%  |              0  |        1  |
|  java.util.stream.MatchOps$MatchOp.evaluateSequential(PipelineHelper, Spliterator) MatchOps.java                                                                      |      48    0%  |              0  |        1  |
