Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,047   99%  |              0  |    3,889  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,047   99%  |              0  |    3,889  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,047   99%  |              0  |    3,889  |
|  Run.runBenchmark()                                                                                                                                                   |  37,047   99%  |              0  |    3,889  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,003   99%  |              0  |    3,884  |
|  Json.benchmark()                                                                                                                                                     |  36,984   99%  |              0  |    3,883  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  36,984   99%  |              0  |    3,883  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  36,984   99%  |            143  |    3,883  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  36,984   99%  |            770  |    3,883  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  36,889   99%  |            368  |    3,874  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  17,804   48%  |          1,428  |    1,873  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  16,074   43%  |         16,074  |    1,695  |
|  json.JsonPureStringParser.readString()                                                                                                                               |  11,820   32%  |            109  |    1,241  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  10,769   29%  |          2,623  |    1,132  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   6,202   17%  |             39  |      654  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,455   15%  |              0  |      572  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,455   15%  |          2,158  |      572  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   5,058   14%  |            329  |      528  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   5,056   14%  |             94  |      535  |
|  json.JsonPureStringParser.endCapture()                                                                                                                               |   4,701   13%  |            260  |      489  |
|  json.JsonPureStringParser.subStringFromTo(int, int)                                                                                                                  |   4,441   12%  |          1,059  |      460  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,138   11%  |            156  |      434  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   3,982   11%  |            745  |      418  |
|  java.lang.StringLatin1.toBytes(char) StringLatin1.java                                                                                                               |   3,296    9%  |          3,296  |      342  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   3,236    9%  |            308  |      342  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                  |   2,000    5%  |            328  |      211  |
|  json.JsonPureStringParser.readNull()                                                                                                                                 |   1,406    4%  |             68  |      145  |
|  java.lang.StringBuilder.toString() StringBuilder.java                                                                                                                |   1,072    3%  |            697  |      112  |
|  java.lang.String.charAt(int) String.java                                                                                                                             |   1,042    3%  |          < 0.1  |      107  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                   |   1,040    3%  |             40  |      107  |
|  som.Vector.append(Object)                                                                                                                                            |   1,013    3%  |            993  |      105  |
|  java.lang.AbstractStringBuilder.append(char) AbstractStringBuilder.java                                                                                              |     970    3%  |            674  |      100  |
|  java.lang.StringBuilder.append(char) StringBuilder.java                                                                                                              |     970    3%  |              0  |      100  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |     842    2%  |              0  |       86  |
|  som.Vector.<init>(int)                                                                                                                                               |     748    2%  |            748  |       78  |
|  som.Vector.<init>()                                                                                                                                                  |     748    2%  |              0  |       78  |
|  java.lang.String.isLatin1() String.java                                                                                                                              |     720    2%  |            720  |       74  |
|  json.JsonArray.<init>()                                                                                                                                              |     604    2%  |             84  |       63  |
|  java.lang.String.hashCode() String.java                                                                                                                              |     574    2%  |            478  |       61  |
|  java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java                                                                                               |     514    1%  |            514  |       53  |
|  java.lang.StringBuilder.<init>(int) StringBuilder.java                                                                                                               |     514    1%  |              0  |       53  |
|  json.JsonObject.<init>()                                                                                                                                             |     399    1%  |             82  |       40  |
|  java.lang.String.<init>(AbstractStringBuilder, Void) String.java                                                                                                     |     374    1%  |              9  |       40  |
|  java.lang.String.<init>(StringBuilder) String.java                                                                                                                   |     374    1%  |              0  |       40  |
|  java.lang.StringLatin1.charAt(byte[], int) StringLatin1.java                                                                                                         |     360    1%  |            301  |       37  |
|  java.lang.String.length() String.java                                                                                                                                |     268    1%  |            229  |       28  |
|  java.lang.Object.clone() Object.java (native)                                                                                                                        |     245    1%  |            245  |       27  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                           |     245    1%  |              0  |       27  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                               |     243    1%  |          < 0.1  |       27  |
|  java.lang.AbstractStringBuilder.isLatin1() AbstractStringBuilder.java                                                                                                |     222    1%  |            222  |       23  |
|  json.JsonPureStringParser.readExponent()                                                                                                                             |     187    1%  |              0  |       23  |
|  java.lang.AbstractStringBuilder.ensureCapacityInternal(int) AbstractStringBuilder.java                                                                               |     173    0%  |            173  |       18  |
|  json.JsonPureStringParser.readFraction()                                                                                                                             |     153    0%  |              0  |       16  |
|  json.JsonObject$HashIndexTable.<init>()                                                                                                                              |      88    0%  |             88  |        8  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                 |      74    0%  |              4  |        8  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                      |      73    0%  |             12  |        8  |
|  json.JsonPureStringParser.startCapture()                                                                                                                             |      68    0%  |             68  |        7  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                   |      60    0%  |             19  |        6  |
|  java.lang.String.checkIndex(int, int) String.java                                                                                                                    |      58    0%  |              0  |        6  |
|  jdk.internal.util.Preconditions.checkIndex(int, int, BiFunction) Preconditions.java                                                                                  |      58    0%  |             58  |        6  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                            |      58    0%  |             58  |        6  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      43    0%  |          < 0.1  |        5  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      43    0%  |              0  |        5  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      43    0%  |              0  |        5  |
|  Run.printResult(long, int)                                                                                                                                           |      43    0%  |              0  |        5  |
|  json.JsonObject$HashIndexTable.stringHash(String)                                                                                                                    |      40    0%  |              9  |        4  |
|  java.lang.String.coder() String.java                                                                                                                                 |      39    0%  |             39  |        4  |
|  java.util.Arrays.copyOf(Object[], int, Class) Arrays.java                                                                                                            |      19    0%  |             19  |        2  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |      19    0%  |              0  |        2  |
|  java.lang.AbstractStringBuilder.getValue() AbstractStringBuilder.java                                                                                                |      19    0%  |             19  |        2  |
|  Json.verifyResult(Object)                                                                                                                                            |      19    0%  |              0  |        1  |
|  json.JsonObject.get(String)                                                                                                                                          |      19    0%  |              0  |        1  |
|  json.JsonObject.indexOf(String)                                                                                                                                      |      19    0%  |              0  |        1  |
|  json.JsonObject$HashIndexTable.get(String)                                                                                                                           |      19    0%  |             19  |        1  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      18    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      18    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |      18    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      18    0%  |          < 0.1  |        2  |
