Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  93,677   99%  |              0  |    9,649  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  93,677   99%  |              0  |    9,649  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  93,677   99%  |          < 0.1  |    9,649  |
|  Run.runBenchmark()                                                                                                                                                   |  93,677   99%  |              0  |    9,649  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  93,611   99%  |              0  |    9,642  |
|  List.benchmark()                                                                                                                                                     |  93,611   99%  |          < 0.1  |    9,642  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                                  |  93,046   99%  |          8,039  |    9,584  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                                       |  82,422   88%  |         45,499  |    8,495  |
|  List$Element.getNext()                                                                                                                                               |  39,507   42%  |         39,507  |    4,066  |
|  List.makeList(int)                                                                                                                                                   |     426    0%  |            319  |       44  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |     126    0%  |            126  |       13  |
|  List$Element.length()                                                                                                                                                |     118    0%  |            118  |       12  |
|  java.io.PrintStream.implWriteln(String) PrintStream.java                                                                                                             |      65    0%  |              0  |        7  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      65    0%  |              0  |        7  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      65    0%  |              0  |        7  |
|  Run.printResult(long, int)                                                                                                                                           |      65    0%  |              0  |        7  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |      36    0%  |              0  |        4  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |      36    0%  |              9  |        4  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |      36    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |      36    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.lockedFlushBuffer() StreamEncoder.java                                                                                                      |      36    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |      36    0%  |              0  |        4  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      26    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      26    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.implFlush() BufferedOutputStream.java                                                                                                   |      26    0%  |              0  |        3  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      26    0%  |              6  |        3  |
|  java.io.PrintStream.implWrite(byte[], int, int) PrintStream.java                                                                                                     |      26    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      23    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      23    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      23    0%  |              0  |        4  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      23    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      23    0%  |              0  |        3  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      23    0%  |              0  |        3  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                             |      18    0%  |              0  |        2  |
|  java.io.BufferedWriter.implFlushBuffer() BufferedWriter.java                                                                                                         |      18    0%  |              0  |        2  |
