Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  37,333   99%  |              0  |    3,814  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  37,333   99%  |              0  |    3,814  |
|  Run.measure(Benchmark, int)                                                                                                                                          |  37,333   99%  |          < 0.1  |    3,814  |
|  Run.runBenchmark()                                                                                                                                                   |  37,333   99%  |              0  |    3,814  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  37,296   99%  |              9  |    3,811  |
|  Json.benchmark()                                                                                                                                                     |  37,276   99%  |              0  |    3,809  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  37,276   99%  |              0  |    3,809  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  37,276   99%  |            126  |    3,809  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  37,276   99%  |            824  |    3,809  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  37,206   99%  |            362  |    3,802  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |  13,459   36%  |            896  |    1,378  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |  12,380   33%  |         12,380  |    1,252  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  11,389   30%  |          2,461  |    1,163  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   9,179   25%  |             92  |      930  |
|  som.Vector.append(Object)                                                                                                                                            |   5,890   16%  |          5,841  |      611  |
|  json.JsonArray.add(JsonValue)                                                                                                                                        |   5,786   15%  |              0  |      600  |
|  java.lang.Character.toString(char) Character.java                                                                                                                    |   5,771   15%  |              0  |      587  |
|  java.lang.String.valueOf(char) String.java                                                                                                                           |   5,771   15%  |          2,515  |      587  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   4,777   13%  |            123  |      491  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,689   13%  |            198  |      471  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   4,654   12%  |            892  |      477  |
