FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5
50_9_Havlak_Slowdown.jfr,50,9,Havlak,Slowdown,"som.Vector.hasSome",41.60904816663998,"som.Vector.<init>",15.046798352232202,"som.Vector.append",6.058312348069113,"havlak.HavlakLoopFinder.findLoops",5.866897625875195,"som.Vector.forEach",3.4738496921352566
100_2_Sieve_Slowdown.jfr,100,2,Sieve,Slowdown,"Sieve.sieve",90.18256278385924,"java.util.Arrays.fill",8.88587296201718,"Sieve.benchmark",0.903587564063644,"Sieve.verifyResult",0.006547735971475681,"Benchmark.innerBenchmarkLoop",0.0023809948987184295
50_7_Queens_NoSlowdown.jfr,50,7,Queens,NoSlowdown,"Queens.getRowColumn",55.65089325734776,"Queens.placeQueen",30.706921944035347,"Queens.setRowColumn",11.170519305884612,"Queens.queens",1.834539284113466,"java.util.Arrays.fill",0.5794967023115836
100_3_Bounce_Slowdown.jfr,100,3,Bounce,Slowdown,"Bounce$Ball.bounce",59.68793487999695,"Bounce.benchmark",30.341994395409575,"java.lang.Math.abs",3.7354404559925274,"Bounce$Ball.<init>",2.7441523533560823,"som.Random.next",1.5079017099719771
100_5_DeltaBlue_Slowdown.jfr,100,5,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",60.191914635300925,"deltablue.Plan.execute",9.430326522201616,"deltablue.EqualityConstraint.execute",6.382303309775616,"java.util.Vector.elementData",3.5197344605394325,"deltablue.ScaleConstraint.execute",2.698277446410372
50_6_Bounce_Slowdown.jfr,50,6,Bounce,Slowdown,"Bounce$Ball.bounce",57.10488753260816,"Bounce.benchmark",32.326376925727224,"java.lang.Math.abs",4.341192105133632,"Bounce$Ball.<init>",2.614805335433381,"som.Random.next",1.5676527046315893
50_6_Storage_NoSlowdown.jfr,50,6,Storage,NoSlowdown,"Storage.buildTreeDepth",58.80086647067925,"som.Arrays.setAll",29.77100417762649,"jdk.internal.misc.Unsafe.allocateInstance",4.056939501779359,"Storage$$Lambda+0x00007f6b2000e000.2081191879.apply",3.448862757233483,"Storage.lambda$buildTreeDepth$0",1.927897261333746
50_7_CD_Slowdown.jfr,50,7,CD,Slowdown,"cd.RedBlackTree.treeInsert",21.07150894565095,"cd.CollisionDetector.isInVoxel",13.691346911218636,"cd.RedBlackTree.put",10.989366490379206,"cd.CallSign.compareTo",10.706650163159672,"cd.RedBlackTree.findNode",9.26915719590413
50_7_Storage_NoSlowdown.jfr,50,7,Storage,NoSlowdown,"Storage.buildTreeDepth",58.769406816354305,"som.Arrays.setAll",29.631347807261708,"jdk.internal.misc.Unsafe.allocateInstance",4.144244448568071,"Storage$$Lambda+0x00007fe69c00e000.2081191879.apply",3.568998577348921,"som.Random.next",2.0179996288736315
50_8_Richards_NoSlowdown.jfr,50,8,Richards,NoSlowdown,"richards.Scheduler.schedule",21.039556132166616,"richards.TaskControlBlock.runTask",18.922350732878794,"richards.Scheduler$HandlerProcessFunction.apply",9.843486902034394,"richards.TaskState.isTaskHoldingOrWaiting",8.22314848041516,"richards.Scheduler$DeviceProcessFunction.apply",5.294393684268639
150_2_Permute_NoSlowdown.jfr,150,2,Permute,NoSlowdown,"Permute.permute",68.20390371213594,"Permute.swap",31.676708221117806,"Permute.benchmark",0.05830580003887054,"Permute.verifyResult",0.016658800011105868,"Benchmark.innerBenchmarkLoop",0.013882333342588222
50_8_Havlak_NoSlowdown.jfr,50,8,Havlak,NoSlowdown,"som.Vector.hasSome",37.33182076006807,"som.Vector.<init>",15.40782756664776,"som.Vector.append",6.639818491208168,"havlak.HavlakLoopFinder.findLoops",5.5382870107770845,"som.Vector.forEach",3.5144639818491212
150_8_List_Slowdown.jfr,150,8,List,Slowdown,"List.isShorterThan",69.8904460411183,"List$Element.getNext",21.190255998536568,"List.tail",8.570209046839906,"List.makeList",0.20325409811075312,"java.lang.Integer.valueOf",0.07266334007459424
50_1_NBody_Slowdown.jfr,50,1,NBody,Slowdown,"nbody.NBodySystem.advance",63.270170420688835,"nbody.Body.setVX",8.956686396800805,"nbody.Body.getVX",3.813609820045287,"nbody.Body.setVY",3.227002476198043,"nbody.Body.getVZ",3.0879646181755587
150_10_Storage_NoSlowdown.jfr,150,10,Storage,NoSlowdown,"Storage.buildTreeDepth",77.96184855596087,"som.Arrays.setAll",10.474221055321918,"som.Random.next",6.291967750180069,"jdk.internal.misc.Unsafe.allocateInstance",2.558144938311764,"Storage$$Lambda+0x00007f6d7c00e000.2081191879.apply",1.4916703455005924
50_3_Mandelbrot_NoSlowdown.jfr,50,3,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.98822242786238,"java.io.BufferedOutputStream.implWrite",0.003365020610751241,"jdk.jfr.internal.PlatformRecorder.periodicTask",0.0016825103053756205,"java.lang.StringCoding.implEncodeAsciiArray",0.0016825103053756205,"java.lang.invoke.LambdaForm$MH+0x00007f7584010400.782378927.invoke",0.0016825103053756205
50_10_Json_Slowdown.jfr,50,10,Json,Slowdown,"java.lang.String.equals",38.41277832444678,"java.lang.StringLatin1.toBytes",9.643241264102153,"json.JsonPureStringParser.read",8.528799286024851,"java.lang.String.valueOf",7.07338840705737,"json.JsonPureStringParser.subStringFromTo",4.068742991830477
100_3_CD_Slowdown.jfr,100,3,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.622794875264095,"cd.CollisionDetector.isInVoxel",13.292674042234319,"cd.RedBlackTree.put",11.456761341756607,"cd.CallSign.compareTo",9.798819770406837,"cd.RedBlackTree.findNode",9.222234942705786
100_2_Queens_Slowdown.jfr,100,2,Queens,Slowdown,"Queens.getRowColumn",60.73107220648204,"Queens.placeQueen",21.661944612764284,"Queens.setRowColumn",16.133047280588265,"Queens.queens",1.0890748595666628,"java.util.Arrays.fill",0.3455560832610013
100_3_Permute_Slowdown.jfr,100,3,Permute,Slowdown,"Permute.permute",62.947091463255795,"Permute.swap",36.98647979784823,"Permute.benchmark",0.03516815588610728,"Permute.verifyResult",0.006512621460390236,"jdk.internal.misc.Unsafe.getLongUnaligned",0.0013025242920780473
100_6_Towers_Slowdown.jfr,100,6,Towers,Slowdown,"Towers.popDiskFrom",34.34751834937995,"Towers$TowersDisk.setNext",19.18807023667549,"Towers.pushDisk",18.561718878772894,"Towers.moveDisks",17.27895905446154,"Towers.moveTopDisk",8.651599329047771
150_2_Json_Slowdown.jfr,150,2,Json,Slowdown,"java.lang.String.equals",37.044347566776956,"java.lang.StringLatin1.toBytes",10.523849419917354,"json.JsonPureStringParser.read",8.149557660356995,"java.lang.String.valueOf",7.100154783374277,"json.JsonPureStringParser.subStringFromTo",3.6295991252609308
150_2_Mandelbrot_NoSlowdown.jfr,150,2,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.96974891600281,"sun.nio.cs.StreamEncoder.implWrite",0.0033612315552418405,"jdk.internal.org.objectweb.asm.SymbolTable.put",0.0016806157776209202,"java.net.URL.<init>",0.0016806157776209202,"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L",0.0016806157776209202
150_7_DeltaBlue_NoSlowdown.jfr,150,7,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",55.91235871010638,"deltablue.Plan.execute",10.008726728723405,"deltablue.EqualityConstraint.execute",5.338887965425532,"deltablue.ScaleConstraint.execute",2.83930352393617,"som.Vector.forEach",2.2969996675531914
100_9_Havlak_NoSlowdown.jfr,100,9,Havlak,NoSlowdown,"som.Vector.hasSome",36.71809007246699,"som.Vector.<init>",15.261414662339394,"som.Vector.append",6.645400791357311,"havlak.HavlakLoopFinder.findLoops",5.970746454452496,"havlak.UnionFindNode.initNode",3.543324589872405
100_7_Json_Slowdown.jfr,100,7,Json,Slowdown,"java.lang.String.equals",37.08261930726489,"java.lang.StringLatin1.toBytes",10.11407107372211,"json.JsonPureStringParser.read",8.97682228107528,"java.lang.String.valueOf",6.766370670405567,"json.JsonPureStringParser.subStringFromTo",3.8479513942981773
150_8_Towers_NoSlowdown.jfr,150,8,Towers,NoSlowdown,"Towers.popDiskFrom",32.22255699507884,"Towers.pushDisk",19.596263934920156,"Towers$TowersDisk.setNext",18.834990458973586,"Towers.moveDisks",18.129958822938637,"Towers.moveTopDisk",7.5283719995982725
100_2_DeltaBlue_Slowdown.jfr,100,2,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",61.139222851404504,"deltablue.Plan.execute",9.108203855058719,"deltablue.EqualityConstraint.execute",6.109514909760384,"java.util.Vector.elementData",3.6664899997210525,"deltablue.ScaleConstraint.execute",2.5663198415576445
50_5_NBody_NoSlowdown.jfr,50,5,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.94711309050422,"nbody.Body.setVX",13.808255129632576,"nbody.Body.getVX",4.306505487513918,"nbody.Body.setVY",3.3223317957690472,"nbody.Body.getX",3.1851439478288532
50_9_Sieve_NoSlowdown.jfr,50,9,Sieve,NoSlowdown,"Sieve.sieve",90.04829210836277,"java.util.Arrays.fill",9.065959952885747,"Sieve.benchmark",0.845700824499411,"Benchmark.innerBenchmarkLoop",0.01177856301531213,"Sieve.verifyResult",0.004711425206124852
100_6_CD_Slowdown.jfr,100,6,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.84462251420083,"cd.CollisionDetector.isInVoxel",13.409977718033746,"cd.RedBlackTree.put",11.559423807182533,"cd.CallSign.compareTo",9.698408879311247,"cd.RedBlackTree.findNode",9.208833282771751
50_4_DeltaBlue_NoSlowdown.jfr,50,4,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",56.17232981803359,"deltablue.Plan.execute",9.818451665499545,"deltablue.EqualityConstraint.execute",5.290717727353491,"deltablue.ScaleConstraint.execute",2.800045988064007,"som.Vector.forEach",2.388243778546568
50_10_Bounce_Slowdown.jfr,50,10,Bounce,Slowdown,"Bounce$Ball.bounce",55.056083148027575,"Bounce.benchmark",34.425101662223426,"java.lang.Math.abs",4.452252540019903,"Bounce$Ball.<init>",2.4669213853090413,"som.Random.next",1.5270833077386146
50_7_Bounce_Slowdown.jfr,50,7,Bounce,Slowdown,"Bounce$Ball.bounce",55.07875618269954,"Bounce.benchmark",34.20250885004872,"java.lang.Math.abs",4.381236663254104,"Bounce$Ball.<init>",2.6840008387502623,"som.Random.next",1.5714232851874237
50_10_Queens_NoSlowdown.jfr,50,10,Queens,NoSlowdown,"Queens.getRowColumn",55.81201513111496,"Queens.placeQueen",30.265435660703982,"Queens.setRowColumn",11.492594729755723,"Queens.queens",1.8368917099442201,"java.util.Arrays.fill",0.5353593639802526
100_7_Mandelbrot_NoSlowdown.jfr,100,7,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.97813472374065,"java.io.BufferedWriter.growIfNeeded",0.001681944327642755,"java.util.concurrent.locks.AbstractOwnableSynchronizer.getExclusiveOwnerThread",0.001681944327642755,"java.net.URL.<init>",0.001681944327642755,"java.util.concurrent.ConcurrentHashMap.transfer",0.001681944327642755
150_3_Bounce_NoSlowdown.jfr,150,3,Bounce,NoSlowdown,"Bounce$Ball.bounce",63.95922582619339,"Bounce.benchmark",25.41500917992656,"java.lang.Math.abs",4.0468176254589965,"Bounce$Ball.<init>",3.702570379436964,"java.util.Arrays.setAll",1.0767288861689106
150_10_List_Slowdown.jfr,150,10,List,Slowdown,"List.isShorterThan",69.13345565624888,"List$Element.getNext",22.097414445963597,"List.tail",8.404702485933711,"List.makeList",0.19924064915856404,"java.lang.Integer.valueOf",0.08335578179082781
150_9_Towers_NoSlowdown.jfr,150,9,Towers,NoSlowdown,"Towers.popDiskFrom",32.20304975922953,"Towers.pushDisk",19.835473515248793,"Towers$TowersDisk.setNext",18.503210272873194,"Towers.moveDisks",18.190208667736755,"Towers.moveTopDisk",7.640449438202246
150_4_List_Slowdown.jfr,150,4,List,Slowdown,"List.isShorterThan",66.86257562662057,"List$Element.getNext",24.529971020387414,"List.tail",8.29477858559154,"List.makeList",0.17184401850627892,"java.lang.Integer.valueOf",0.06660226752758147
150_5_Mandelbrot_NoSlowdown.jfr,150,5,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.97981395192356,"java.lang.String.getChars",0.005046512019109459,"Mandelbrot.innerBenchmarkLoop",0.0016821706730364863,"java.nio.charset.CoderResult.isOverflow",0.0016821706730364863,"jdk.internal.org.objectweb.asm.MethodWriter.computeAllFrames",0.0016821706730364863
100_6_Sieve_Slowdown.jfr,100,6,Sieve,Slowdown,"Sieve.sieve",90.00583201418726,"java.util.Arrays.fill",9.075923303062401,"Sieve.benchmark",0.8962258536759542,"Sieve.verifyResult",0.008331448838953093,"Benchmark.innerBenchmarkLoop",0.004165724419476546
150_8_Permute_Slowdown.jfr,150,8,Permute,Slowdown,"Permute.permute",63.35202828085963,"Permute.swap",36.60650418303771,"Permute.benchmark",0.02177045645390365,"Permute.verifyResult",0.006220130415401043,"Benchmark.innerBenchmarkLoop",0.002073376805133681
100_1_Sieve_NoSlowdown.jfr,100,1,Sieve,NoSlowdown,"Sieve.sieve",90.01608195842516,"java.util.Arrays.fill",8.986836619214962,"Sieve.benchmark",0.9458574066352969,"Sieve.verifyResult",0.005956280898207159,"Benchmark.innerBenchmarkLoop",0.005956280898207159
150_1_Mandelbrot_NoSlowdown.jfr,150,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.9832118994057,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.0033576201188597523,"java.lang.StringConcatHelper.mix",0.0016788100594298761,"java.nio.CharBuffer.<init>",0.0016788100594298761,"java.lang.String.getChars",0.0016788100594298761
150_7_Sieve_Slowdown.jfr,150,7,Sieve,Slowdown,"Sieve.sieve",88.64209365863012,"java.util.Arrays.fill",10.028759047116905,"Sieve.benchmark",1.3032641518477688,"Benchmark.innerBenchmarkLoop",0.00958634903896851,"Sieve.verifyResult",0.0023965872597421275
150_9_Sieve_Slowdown.jfr,150,9,Sieve,Slowdown,"Sieve.sieve",88.56197326463764,"java.util.Arrays.fill",10.122002402419787,"Sieve.benchmark",1.3001046837537569,"Benchmark.innerBenchmarkLoop",0.0019296544471298803,"Sieve.verifyResult",0.0019296544471298803
50_4_Mandelbrot_Slowdown.jfr,50,4,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.9857406107406,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0021937521937521937,"java.lang.StringLatin1.lastIndexOf",0.0010968760968760969,"jdk.jfr.internal.event.EventWriter.putUncheckedLong",0.0010968760968760969,"java.nio.ByteBuffer.arrayOffset",0.0010968760968760969
100_8_Mandelbrot_Slowdown.jfr,100,8,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.98918334234722,"jdk.jfr.internal.periodic.PeriodicEvents.doPeriodic",0.001664101177351583,"java.lang.System.lineSeparator",8.320505886757915E-4,"java.lang.StringConcatHelper.stringOf",8.320505886757915E-4,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",8.320505886757915E-4
150_1_Bounce_Slowdown.jfr,150,1,Bounce,Slowdown,"Bounce$Ball.bounce",58.34288405683335,"Bounce.benchmark",32.18305989481121,"java.lang.Math.abs",3.2420127168537562,"Bounce$Ball.<init>",2.8000627992778084,"som.Random.next",1.2983750686867102
50_9_Storage_Slowdown.jfr,50,9,Storage,Slowdown,"Storage.buildTreeDepth",58.24925297838488,"som.Arrays.setAll",28.550778066669256,"jdk.internal.misc.Unsafe.allocateInstance",4.031006247817145,"som.Random.next",4.025185300166868,"Storage$$Lambda+0x00007feda800e000.2081191879.apply",3.9126469789281697
50_5_Mandelbrot_NoSlowdown.jfr,50,5,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.96981030810258,"java.io.BufferedOutputStream.implWrite",0.003354410210824682,"jdk.jfr.internal.periodic.JVMEventTask.execute",0.001677205105412341,"java.lang.String.coder",0.001677205105412341,"java.lang.invoke.LambdaForm$MH+0x00007ff0bc011000.1183888521.invoke",0.001677205105412341
100_10_Mandelbrot_NoSlowdown.jfr,100,10,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.98317291512419,"java.lang.StringLatin1.lastIndexOf",0.0016827084875816114,"java.nio.HeapCharBuffer.<init>",0.0016827084875816114,"java.nio.CharBuffer.limit",0.0016827084875816114,"jdk.jfr.internal.PlatformRecorder.periodicTask",0.0016827084875816114
50_7_Permute_Slowdown.jfr,50,7,Permute,Slowdown,"Permute.permute",67.83464151209039,"Permute.swap",32.086163809791984,"Permute.benchmark",0.06335574249410439,"Permute.verifyResult",0.005279645207842033,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0017598817359473443
100_10_DeltaBlue_NoSlowdown.jfr,100,10,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",56.30116790916029,"deltablue.Plan.execute",9.735364540312208,"deltablue.EqualityConstraint.execute",5.359626101776435,"deltablue.ScaleConstraint.execute",2.6442634435022634,"som.Vector.forEach",2.379732541483255
100_4_Json_Slowdown.jfr,100,4,Json,Slowdown,"java.lang.String.equals",37.66677598080674,"java.lang.StringLatin1.toBytes",9.910765141446744,"json.JsonPureStringParser.read",8.773322747121874,"java.lang.String.valueOf",6.748709805478364,"json.JsonPureStringParser.subStringFromTo",3.8179401763985017
50_9_Json_Slowdown.jfr,50,9,Json,Slowdown,"java.lang.String.equals",38.623585836565155,"java.lang.StringLatin1.toBytes",9.931844780503477,"json.JsonPureStringParser.read",8.419579135782637,"java.lang.String.valueOf",7.019758129288386,"json.JsonPureStringParser.subStringFromTo",4.022764302269546
150_1_DeltaBlue_NoSlowdown.jfr,150,1,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",55.986964036567336,"deltablue.Plan.execute",9.848816142937466,"deltablue.EqualityConstraint.execute",5.463234834759793,"deltablue.ScaleConstraint.execute",2.75296224568418,"java.util.Vector.elementData",2.384373503258991
50_8_Queens_Slowdown.jfr,50,8,Queens,Slowdown,"Queens.getRowColumn",61.27849040602142,"Queens.placeQueen",23.85879359694689,"Queens.setRowColumn",12.97148309127531,"Queens.queens",1.3696597052899395,"java.util.Arrays.fill",0.48552952401144917
50_5_DeltaBlue_Slowdown.jfr,50,5,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",56.73613254750504,"deltablue.Plan.execute",9.679758221405445,"deltablue.EqualityConstraint.execute",5.246193494662637,"deltablue.ScaleConstraint.execute",3.3481453830195043,"java.util.Vector.elementData",3.0818156366429528
100_6_Json_NoSlowdown.jfr,100,6,Json,NoSlowdown,"java.lang.String.equals",39.06976744186046,"java.lang.StringLatin1.toBytes",10.490956072351421,"json.JsonPureStringParser.read",8.124031007751938,"java.lang.String.valueOf",7.844961240310077,"json.JsonPureStringParser.readStringInternal",3.2799310938845823
150_1_Queens_NoSlowdown.jfr,150,1,Queens,NoSlowdown,"Queens.getRowColumn",55.40652743181963,"Queens.placeQueen",30.75301781950565,"Queens.setRowColumn",11.11962700389602,"Queens.queens",2.0342338889953377,"java.util.Arrays.fill",0.6003704413361436
150_1_Towers_Slowdown.jfr,150,1,Towers,Slowdown,"Towers.popDiskFrom",34.57613814756672,"Towers$TowersDisk.setNext",18.930649182750024,"Towers.moveDisks",18.007202881152462,"Towers.pushDisk",16.91291901375935,"Towers.moveTopDisk",9.366823652537938
50_5_List_NoSlowdown.jfr,50,5,List,NoSlowdown,"List$Element.getNext",46.6435818767425,"List.isShorterThan",44.81674326233912,"List.tail",7.871319270283001,"List.makeList",0.4264745197387685,"java.lang.Integer.valueOf",0.15531310868098433
50_9_Queens_Slowdown.jfr,50,9,Queens,Slowdown,"Queens.getRowColumn",61.42866259652408,"Queens.placeQueen",23.855006488119297,"Queens.setRowColumn",12.789040396519816,"Queens.queens",1.382713948392861,"java.util.Arrays.fill",0.5084132825629135
150_1_Sieve_Slowdown.jfr,150,1,Sieve,Slowdown,"Sieve.sieve",88.7102509153461,"java.util.Arrays.fill",9.937151039314235,"Sieve.benchmark",1.3285732132732393,"Benchmark.innerBenchmarkLoop",0.008648939543912588,"Sieve.verifyResult",0.0028829798479708627
100_10_CD_Slowdown.jfr,100,10,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.63063813829455,"cd.CollisionDetector.isInVoxel",13.470072293172775,"cd.RedBlackTree.put",11.451280235004896,"cd.CallSign.compareTo",9.6741598783308,"cd.RedBlackTree.findNode",9.303318819142065
50_6_List_NoSlowdown.jfr,50,6,List,NoSlowdown,"List$Element.getNext",48.996300486911856,"List.isShorterThan",43.06436644249227,"List.tail",7.250282866550553,"List.makeList",0.42080372239667424,"java.lang.Integer.valueOf",0.16018510278544093
100_6_Queens_Slowdown.jfr,100,6,Queens,Slowdown,"Queens.getRowColumn",60.57931621692428,"Queens.placeQueen",21.641668849882105,"Queens.setRowColumn",16.393764736704217,"Queens.queens",1.0135577678805343,"java.util.Arrays.fill",0.3307571391144878
150_8_Queens_Slowdown.jfr,150,8,Queens,Slowdown,"Queens.getRowColumn",62.81981779476126,"Queens.placeQueen",20.973436115775694,"Queens.setRowColumn",15.015404143913049,"Queens.queens",0.8356582792315117,"java.util.Arrays.fill",0.3213053193880654
100_9_Storage_NoSlowdown.jfr,100,9,Storage,NoSlowdown,"Storage.buildTreeDepth",58.603234194451716,"som.Arrays.setAll",29.777052913390676,"jdk.internal.misc.Unsafe.allocateInstance",4.118905112858308,"Storage$$Lambda+0x00007f6ce000e000.2081191879.apply",3.632698906036035,"som.Random.next",2.029449325311957
50_2_DeltaBlue_NoSlowdown.jfr,50,2,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",56.143357191369304,"deltablue.Plan.execute",9.861553732824826,"deltablue.EqualityConstraint.execute",5.386343451230343,"deltablue.ScaleConstraint.execute",2.766835588527245,"java.util.Vector.elementData",2.2276788046601532
50_10_Permute_NoSlowdown.jfr,50,10,Permute,NoSlowdown,"Permute.permute",67.9956248290949,"Permute.swap",31.90593382554006,"Permute.benchmark",0.04922067268252666,"Permute.verifyResult",0.013672409078479629,"Benchmark.innerBenchmarkLoop",0.005468963631391851
150_1_Havlak_Slowdown.jfr,150,1,Havlak,Slowdown,"som.Vector.hasSome",37.287826957845034,"som.Vector.<init>",19.376628556811433,"havlak.HavlakLoopFinder.findLoops",7.355332128038708,"som.Vector.append",5.571669506479543,"som.Vector.forEach",3.392600878390975
150_7_NBody_Slowdown.jfr,150,7,NBody,Slowdown,"nbody.NBodySystem.advance",60.470470151512735,"nbody.Body.setVX",7.88630968502557,"nbody.Body.getVX",3.8125129447002406,"nbody.Body.getZ",3.718514506030239,"nbody.Body.setVY",3.6723118836331192
50_5_Sieve_Slowdown.jfr,50,5,Sieve,Slowdown,"Sieve.sieve",90.3134148441536,"java.util.Arrays.fill",8.805986505314902,"Sieve.benchmark",0.8633780546988743,"Sieve.verifyResult",0.003913771780139956,"Benchmark.innerBenchmarkLoop",0.0015655087120559825
50_4_Sieve_Slowdown.jfr,50,4,Sieve,Slowdown,"Sieve.sieve",90.3690263901759,"java.util.Arrays.fill",8.824239403826535,"Sieve.benchmark",0.7755861671559504,"Benchmark.innerBenchmarkLoop",0.010123112623521441,"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic",0.0023361029131203324
150_2_Towers_Slowdown.jfr,150,2,Towers,Slowdown,"Towers.popDiskFrom",34.995075559385675,"Towers$TowersDisk.setNext",18.952940814379367,"Towers.moveDisks",17.898033301529654,"Towers.pushDisk",16.90083407712905,"Towers.moveTopDisk",9.454156535656027
150_2_Sieve_NoSlowdown.jfr,150,2,Sieve,NoSlowdown,"Sieve.sieve",89.78481938513083,"java.util.Arrays.fill",9.286742325932567,"Sieve.benchmark",0.8871481490220136,"Benchmark.innerBenchmarkLoop",0.0070783096996437245,"Sieve.verifyResult",0.0035391548498218623
100_1_Havlak_NoSlowdown.jfr,100,1,Havlak,NoSlowdown,"som.Vector.hasSome",36.58446939321037,"som.Vector.<init>",15.51390002673082,"som.Vector.append",6.44435534170899,"havlak.HavlakLoopFinder.findLoops",5.8028156464403455,"havlak.UnionFindNode.initNode",3.469437761739285
