FileName,SlowdownSpeed,Iteration,Benchmark,IsSlowdown,Method1,Count1,Method2,Count2,Method3,Count3,Method4,Count4,Method5,Count5
100_5_Permute_NoSlowdown.txt,100,5,Permute,NoSlowdown,"Permute.permute",73.37,"Permute.swap",25.62,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.66,"Permute.benchmark",0.08,"java.util.Arrays.copyOfRangeByte",0.02
100_5_Bounce_Slowdown.txt,100,5,Bounce,Slowdown,"Bounce$Ball.bounce",60.14,"Bounce.benchmark",29.89,"java.lang.Math.abs",3.66,"Bounce$Ball.<init>",2.68,"som.Random.next",1.45
50_4_Towers_NoSlowdown.txt,50,4,Towers,NoSlowdown,"Towers.popDiskFrom",30.01,"Towers.moveDisks",22.12,"Towers.pushDisk",18.92,"Towers$TowersDisk.setNext",17.94,"Towers.moveTopDisk",6.61
100_6_Sieve_NoSlowdown.txt,100,6,Sieve,NoSlowdown,"Sieve.sieve",89.26,"java.util.Arrays.fill",9.24,"Sieve.benchmark",0.88,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.19,"G1ParScanThreadState::trim_queue_to_threshold",0.03
100_4_CD_Slowdown.txt,100,4,CD,Slowdown,"cd.RedBlackTree.treeInsert",19.85,"cd.CollisionDetector.isInVoxel",12.99,"cd.RedBlackTree.put",11.76,"cd.CallSign.compareTo",9.46,"cd.RedBlackTree.findNode",8.66
100_2_List_Slowdown.txt,100,2,List,Slowdown,"List.isShorterThan",64.12,"List$Element.getNext",24.46,"List.tail",10.94,"List.makeList",0.18,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.09
100_6_Sieve_Slowdown.txt,100,6,Sieve,Slowdown,"Sieve.sieve",89.23,"java.util.Arrays.fill",9.46,"Sieve.benchmark",1.00,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.08,"G1ParScanThreadState::trim_queue_to_threshold",0.02
150_5_List_Slowdown.txt,150,5,List,Slowdown,"List.isShorterThan",67.36,"List$Element.getNext",20.17,"List.tail",11.97,"List.makeList",0.22,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.11
150_9_Towers_NoSlowdown.txt,150,9,Towers,NoSlowdown,"Towers.popDiskFrom",30.75,"Towers.moveDisks",21.56,"Towers.pushDisk",18.94,"Towers$TowersDisk.setNext",17.51,"Towers.moveTopDisk",7.16
100_8_Storage_NoSlowdown.txt,100,8,Storage,NoSlowdown,"Storage.buildTreeDepth",59.35,"som.Arrays.setAll",28.07,"jdk.internal.misc.Unsafe.allocateInstance",3.85,"Storage$$Lambda.apply",2.75,"som.Random.next",2.14
150_8_Bounce_Slowdown.txt,150,8,Bounce,Slowdown,"Bounce$Ball.bounce",57.95,"Bounce.benchmark",32.09,"java.lang.Math.abs",3.02,"Bounce$Ball.<init>",2.90,"som.Random.next",1.48
100_1_Sieve_Slowdown.txt,100,1,Sieve,Slowdown,"Sieve.sieve",89.65,"java.util.Arrays.fill",9.23,"Sieve.benchmark",0.81,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.09,"G1ParScanThreadState::trim_queue_to_threshold",0.02
50_9_Towers_Slowdown.txt,50,9,Towers,Slowdown,"Towers.popDiskFrom",31.85,"Towers.pushDisk",20.15,"Towers.moveDisks",19.94,"Towers$TowersDisk.setNext",17.93,"Towers.moveTopDisk",8.03
50_10_List_Slowdown.txt,50,10,List,Slowdown,"List.isShorterThan",59.45,"List$Element.getNext",29.75,"List.tail",10.12,"List.makeList",0.22,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.14
50_9_CD_Slowdown.txt,50,9,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.91,"cd.CollisionDetector.isInVoxel",12.68,"cd.RedBlackTree.put",10.51,"cd.CallSign.compareTo",10.40,"cd.RedBlackTree.findNode",8.29
50_7_Richards_Slowdown.txt,50,7,Richards,Slowdown,"richards.Scheduler.schedule",22.25,"richards.TaskControlBlock.runTask",19.72,"richards.Scheduler$HandlerProcessFunction.apply",10.16,"richards.TaskState.isTaskHoldingOrWaiting",6.78,"richards.Scheduler$DeviceProcessFunction.apply",6.64
50_1_Mandelbrot_NoSlowdown.txt,50,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.63,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20,"__memcpy_avx_unaligned_erms",0.03,"resource_allocate_bytes",0.02,"jdk.internal.org.objectweb.asm.SymbolTable.addConstantNameAndType",0.02
50_10_Json_NoSlowdown.txt,50,10,Json,NoSlowdown,"java.lang.String.equals",33.67,"java.lang.StringLatin1.toBytes",10.79,"json.JsonPureStringParser.read",8.37,"java.lang.String.valueOf",7.47,"json.JsonPureStringParser.readStringInternal",3.46
50_3_Havlak_NoSlowdown.txt,50,3,Havlak,NoSlowdown,"som.Vector.hasSome",34.40,"som.Vector.<init>",13.97,"som.Vector.append",6.44,"havlak.HavlakLoopFinder.findLoops",4.93,"som.Vector.forEach",3.63
100_1_Towers_NoSlowdown.txt,100,1,Towers,NoSlowdown,"Towers.popDiskFrom",30.53,"Towers.moveDisks",21.48,"Towers.pushDisk",19.75,"Towers$TowersDisk.setNext",17.29,"Towers.moveTopDisk",7.21
50_3_Havlak_Slowdown.txt,50,3,Havlak,Slowdown,"som.Vector.hasSome",39.34,"som.Vector.<init>",14.31,"som.Vector.append",5.63,"havlak.HavlakLoopFinder.findLoops",5.21,"som.Vector.forEach",3.32
100_4_NBody_NoSlowdown.txt,100,4,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.42,"nbody.Body.setVX",13.87,"nbody.Body.getVX",4.23,"nbody.Body.setVY",3.46,"nbody.Body.getX",3.26
50_1_Towers_Slowdown.txt,50,1,Towers,Slowdown,"Towers.popDiskFrom",31.19,"Towers.moveDisks",21.07,"Towers.pushDisk",20.40,"Towers$TowersDisk.setNext",17.40,"Towers.moveTopDisk",7.74
50_7_Havlak_Slowdown.txt,50,7,Havlak,Slowdown,"som.Vector.hasSome",39.28,"som.Vector.<init>",14.64,"som.Vector.append",5.75,"havlak.HavlakLoopFinder.findLoops",5.47,"som.Vector.forEach",3.05
100_6_Richards_NoSlowdown.txt,100,6,Richards,NoSlowdown,"richards.Scheduler.schedule",19.74,"richards.TaskControlBlock.runTask",17.91,"richards.Scheduler$HandlerProcessFunction.apply",11.86,"richards.TaskState.isTaskHoldingOrWaiting",7.16,"richards.Scheduler$DeviceProcessFunction.apply",6.41
50_9_Bounce_NoSlowdown.txt,50,9,Bounce,NoSlowdown,"Bounce$Ball.bounce",62.04,"Bounce.benchmark",26.48,"java.lang.Math.abs",4.32,"Bounce$Ball.<init>",3.68,"java.util.Arrays.setAll",1.27
100_6_Bounce_Slowdown.txt,100,6,Bounce,Slowdown,"Bounce$Ball.bounce",59.49,"Bounce.benchmark",30.30,"java.lang.Math.abs",3.64,"Bounce$Ball.<init>",2.71,"som.Random.next",1.36
150_5_CD_NoSlowdown.txt,150,5,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",16.18,"cd.CollisionDetector.isInVoxel",12.11,"cd.CallSign.compareTo",11.01,"cd.RedBlackTree.put",10.74,"cd.RedBlackTree.findNode",7.48
150_1_Queens_NoSlowdown.txt,150,1,Queens,NoSlowdown,"Queens.getRowColumn",52.80,"Queens.placeQueen",32.69,"Queens.setRowColumn",10.32,"Queens.queens",1.94,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.96
150_8_List_Slowdown.txt,150,8,List,Slowdown,"List.isShorterThan",67.75,"List$Element.getNext",20.34,"List.tail",11.44,"List.makeList",0.15,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.09
150_6_Richards_Slowdown.txt,150,6,Richards,Slowdown,"richards.Scheduler.schedule",23.53,"richards.TaskControlBlock.runTask",20.54,"richards.Scheduler$HandlerProcessFunction.apply",10.99,"richards.TaskState.isTaskHoldingOrWaiting",7.40,"richards.Scheduler$DeviceProcessFunction.apply",6.85
150_2_DeltaBlue_Slowdown.txt,150,2,DeltaBlue,Slowdown,"java.util.Vector$Itr.next",56.74,"deltablue.Plan.execute",8.50,"deltablue.EqualityConstraint.execute",5.42,"deltablue.ScaleConstraint.execute",2.81,"java.util.Vector.elementData",2.35
50_6_Bounce_Slowdown.txt,50,6,Bounce,Slowdown,"Bounce$Ball.bounce",55.04,"Bounce.benchmark",34.00,"java.lang.Math.abs",4.55,"Bounce$Ball.<init>",2.69,"som.Random.next",1.28
50_2_Mandelbrot_Slowdown.txt,50,2,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.77,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.11,"exit_to_user_mode_loop_[k]",0.01,"AdapterHandlerLibrary::get_adapter",0.01,"jdk.internal.org.objectweb.asm.MethodWriter.visitVarInsn",0.01
100_1_Richards_Slowdown.txt,100,1,Richards,Slowdown,"richards.Scheduler.schedule",22.57,"richards.TaskControlBlock.runTask",18.11,"richards.Scheduler$HandlerProcessFunction.apply",10.68,"richards.Scheduler$DeviceProcessFunction.apply",6.92,"richards.TaskState.isTaskHoldingOrWaiting",6.50
100_5_Queens_NoSlowdown.txt,100,5,Queens,NoSlowdown,"Queens.getRowColumn",53.23,"Queens.placeQueen",32.94,"Queens.setRowColumn",10.16,"Queens.queens",1.57,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",1.12
50_1_Richards_NoSlowdown.txt,50,1,Richards,NoSlowdown,"richards.Scheduler.schedule",19.83,"richards.TaskControlBlock.runTask",18.06,"richards.Scheduler$HandlerProcessFunction.apply",11.74,"richards.TaskState.isTaskHoldingOrWaiting",8.31,"richards.Scheduler$DeviceProcessFunction.apply",6.49
100_9_DeltaBlue_NoSlowdown.txt,100,9,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",49.92,"deltablue.Plan.execute",8.39,"deltablue.EqualityConstraint.execute",5.46,"G1ParScanThreadState::trim_queue_to_threshold",3.45,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",2.76
100_9_Mandelbrot_Slowdown.txt,100,9,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.78,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.12,"[vdso]",0.01,"c2v_notifyCompilerInliningEvent",0.01,"java.lang.invoke.MethodHandles.dropArgumentChecks",0.01
100_6_Storage_NoSlowdown.txt,100,6,Storage,NoSlowdown,"Storage.buildTreeDepth",59.15,"som.Arrays.setAll",28.15,"jdk.internal.misc.Unsafe.allocateInstance",4.00,"Storage$$Lambda.apply",3.40,"som.Random.next",1.65
50_7_Towers_NoSlowdown.txt,50,7,Towers,NoSlowdown,"Towers.popDiskFrom",30.19,"Towers.moveDisks",21.40,"Towers.pushDisk",18.93,"Towers$TowersDisk.setNext",18.19,"Towers.moveTopDisk",7.27
100_2_NBody_NoSlowdown.txt,100,2,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.68,"nbody.Body.setVX",14.09,"nbody.Body.getVX",4.40,"nbody.Body.setVY",3.66,"nbody.Body.getX",3.07
150_8_Storage_NoSlowdown.txt,150,8,Storage,NoSlowdown,"Storage.buildTreeDepth",76.65,"som.Arrays.setAll",8.92,"som.Random.next",6.35,"jdk.internal.misc.Unsafe.allocateInstance",2.04,"Storage$$Lambda.apply",1.33
100_3_Json_Slowdown.txt,100,3,Json,Slowdown,"java.lang.String.equals",35.67,"java.lang.StringLatin1.toBytes",8.88,"json.JsonPureStringParser.read",8.79,"java.lang.String.valueOf",6.14,"json.JsonPureStringParser.subStringFromTo",4.03
100_4_CD_NoSlowdown.txt,100,4,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.24,"cd.CollisionDetector.isInVoxel",11.60,"cd.CallSign.compareTo",11.55,"cd.RedBlackTree.put",10.55,"cd.Vector2D.compareTo",7.21
50_4_Sieve_NoSlowdown.txt,50,4,Sieve,NoSlowdown,"Sieve.sieve",89.85,"java.util.Arrays.fill",8.71,"Sieve.benchmark",0.96,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.16,"G1FromCardCache::clear",0.02
100_2_Havlak_NoSlowdown.txt,100,2,Havlak,NoSlowdown,"som.Vector.hasSome",33.59,"som.Vector.<init>",14.78,"som.Vector.append",5.99,"havlak.HavlakLoopFinder.findLoops",5.50,"som.Vector.forEach",3.16
150_9_Json_Slowdown.txt,150,9,Json,Slowdown,"java.lang.String.equals",34.40,"java.lang.StringLatin1.toBytes",9.51,"json.JsonPureStringParser.read",8.32,"java.lang.String.valueOf",6.92,"json.JsonPureStringParser.subStringFromTo",4.22
50_4_Json_Slowdown.txt,50,4,Json,Slowdown,"java.lang.String.equals",35.52,"json.JsonPureStringParser.read",9.32,"java.lang.StringLatin1.toBytes",8.79,"java.lang.String.valueOf",6.48,"json.JsonPureStringParser.subStringFromTo",4.13
50_6_CD_NoSlowdown.txt,50,6,CD,NoSlowdown,"cd.RedBlackTree.treeInsert",17.39,"cd.CollisionDetector.isInVoxel",12.58,"cd.CallSign.compareTo",11.16,"cd.RedBlackTree.put",10.47,"cd.RedBlackTree.findNode",7.38
100_3_Queens_NoSlowdown.txt,100,3,Queens,NoSlowdown,"Queens.getRowColumn",51.61,"Queens.placeQueen",33.18,"Queens.setRowColumn",11.51,"Queens.queens",1.65,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",1.01
100_1_Mandelbrot_NoSlowdown.txt,100,1,Mandelbrot,NoSlowdown,"Mandelbrot.mandelbrot",99.69,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.19,"Method::bcp_from",0.02,"jdk.internal.org.objectweb.asm.ByteVector.putUTF8",0.02,"jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>",0.02
100_7_Json_Slowdown.txt,100,7,Json,Slowdown,"java.lang.String.equals",33.94,"java.lang.StringLatin1.toBytes",9.05,"json.JsonPureStringParser.read",8.58,"java.lang.String.valueOf",6.34,"json.JsonPureStringParser.subStringFromTo",4.18
50_9_Havlak_Slowdown.txt,50,9,Havlak,Slowdown,"som.Vector.hasSome",39.43,"som.Vector.<init>",14.41,"havlak.HavlakLoopFinder.findLoops",5.49,"som.Vector.append",5.41,"som.Vector.forEach",3.03
100_3_DeltaBlue_NoSlowdown.txt,100,3,DeltaBlue,NoSlowdown,"java.util.Vector$Itr.next",50.36,"deltablue.Plan.execute",7.97,"deltablue.EqualityConstraint.execute",5.62,"G1ParScanThreadState::trim_queue_to_threshold",3.28,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",2.62
150_4_Towers_Slowdown.txt,150,4,Towers,Slowdown,"Towers.popDiskFrom",33.03,"Towers.moveDisks",22.58,"Towers$TowersDisk.setNext",17.73,"Towers.pushDisk",15.93,"Towers.moveTopDisk",8.87
50_1_Havlak_Slowdown.txt,50,1,Havlak,Slowdown,"som.Vector.hasSome",39.53,"som.Vector.<init>",14.38,"havlak.HavlakLoopFinder.findLoops",5.65,"som.Vector.append",5.31,"som.Vector.forEach",2.94
100_5_Richards_Slowdown.txt,100,5,Richards,Slowdown,"richards.Scheduler.schedule",23.00,"richards.TaskControlBlock.runTask",17.92,"richards.Scheduler$HandlerProcessFunction.apply",10.75,"richards.Scheduler$DeviceProcessFunction.apply",6.95,"richards.TaskState.isTaskHoldingOrWaiting",6.16
150_1_List_Slowdown.txt,150,1,List,Slowdown,"List.isShorterThan",67.78,"List$Element.getNext",20.18,"List.tail",11.52,"List.makeList",0.23,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.08
150_6_Bounce_Slowdown.txt,150,6,Bounce,Slowdown,"Bounce$Ball.bounce",58.83,"Bounce.benchmark",31.44,"java.lang.Math.abs",3.36,"Bounce$Ball.<init>",2.79,"som.Random.next",1.24
100_5_NBody_NoSlowdown.txt,100,5,NBody,NoSlowdown,"nbody.NBodySystem.advance",59.35,"nbody.Body.setVX",14.10,"nbody.Body.getVX",4.14,"nbody.Body.setVY",3.51,"nbody.Body.getVZ",3.17
100_7_Towers_Slowdown.txt,100,7,Towers,Slowdown,"Towers.popDiskFrom",32.28,"Towers.moveDisks",21.27,"Towers.pushDisk",18.28,"Towers$TowersDisk.setNext",18.04,"Towers.moveTopDisk",7.99
100_5_List_NoSlowdown.txt,100,5,List,NoSlowdown,"List$Element.getNext",45.17,"List.isShorterThan",42.39,"List.tail",11.41,"List.makeList",0.38,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.20
100_8_Havlak_Slowdown.txt,100,8,Havlak,Slowdown,"som.Vector.hasSome",33.90,"som.Vector.<init>",20.54,"havlak.HavlakLoopFinder.findLoops",6.45,"som.Vector.append",5.06,"havlak.UnionFindNode.initNode",3.66
100_2_Richards_NoSlowdown.txt,100,2,Richards,NoSlowdown,"richards.Scheduler.schedule",19.53,"richards.TaskControlBlock.runTask",16.61,"richards.Scheduler$HandlerProcessFunction.apply",11.24,"richards.TaskState.isTaskHoldingOrWaiting",8.32,"richards.Scheduler$DeviceProcessFunction.apply",6.65
50_10_Sieve_NoSlowdown.txt,50,10,Sieve,NoSlowdown,"Sieve.sieve",89.84,"java.util.Arrays.fill",8.63,"Sieve.benchmark",0.97,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.18,"G1ParScanThreadState::trim_queue_to_threshold",0.03
100_9_Json_Slowdown.txt,100,9,Json,Slowdown,"java.lang.String.equals",35.06,"java.lang.StringLatin1.toBytes",9.48,"json.JsonPureStringParser.read",8.21,"java.lang.String.valueOf",6.08,"json.JsonPureStringParser.subStringFromTo",4.26
100_7_Permute_Slowdown.txt,100,7,Permute,Slowdown,"Permute.permute",69.50,"Permute.swap",30.08,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.30,"Interpreter",0.02,"exit_to_user_mode_loop_[k]",0.01
150_3_NBody_Slowdown.txt,150,3,NBody,Slowdown,"nbody.NBodySystem.advance",60.50,"nbody.Body.setVX",8.05,"nbody.Body.getVX",3.93,"nbody.Body.getZ",3.60,"nbody.Body.setVY",3.59
100_8_CD_Slowdown.txt,100,8,CD,Slowdown,"cd.RedBlackTree.treeInsert",20.51,"cd.CollisionDetector.isInVoxel",12.64,"cd.RedBlackTree.put",11.20,"cd.CallSign.compareTo",9.25,"cd.RedBlackTree.findNode",8.93
100_2_Havlak_Slowdown.txt,100,2,Havlak,Slowdown,"som.Vector.hasSome",33.72,"som.Vector.<init>",20.50,"havlak.HavlakLoopFinder.findLoops",6.06,"som.Vector.append",5.22,"havlak.UnionFindNode.initNode",3.66
100_3_Queens_Slowdown.txt,100,3,Queens,Slowdown,"Queens.getRowColumn",57.93,"Queens.placeQueen",23.94,"Queens.setRowColumn",15.97,"Queens.queens",0.96,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.51
100_1_Havlak_Slowdown.txt,100,1,Havlak,Slowdown,"som.Vector.hasSome",33.94,"som.Vector.<init>",19.93,"havlak.HavlakLoopFinder.findLoops",6.46,"som.Vector.append",5.05,"havlak.UnionFindNode.initNode",3.75
50_10_Bounce_Slowdown.txt,50,10,Bounce,Slowdown,"Bounce$Ball.bounce",54.38,"Bounce.benchmark",34.77,"java.lang.Math.abs",4.39,"Bounce$Ball.<init>",2.42,"som.Random.next",1.60
100_8_Permute_NoSlowdown.txt,100,8,Permute,NoSlowdown,"Permute.permute",73.58,"Permute.swap",25.64,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.57,"java.lang.String.checkBoundsBeginEnd",0.02,"java.lang.invoke.MemberName.<init>",0.02
150_2_Mandelbrot_Slowdown.txt,150,2,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.82,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.07,"xfs_qm_dqattach?[xfs]_[k]",0.01,"__tls_get_addr",0.01,"_raw_spin_unlock_irqrestore_[k]",0.01
150_6_Towers_NoSlowdown.txt,150,6,Towers,NoSlowdown,"Towers.popDiskFrom",29.72,"Towers.moveDisks",21.91,"Towers.pushDisk",18.45,"Towers$TowersDisk.setNext",18.07,"Towers.moveTopDisk",7.57
50_7_Towers_Slowdown.txt,50,7,Towers,Slowdown,"Towers.popDiskFrom",31.09,"Towers.moveDisks",21.42,"Towers.pushDisk",19.71,"Towers$TowersDisk.setNext",17.72,"Towers.moveTopDisk",8.09
50_8_Mandelbrot_Slowdown.txt,50,8,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.80,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.13,"WatcherThread::run",0.01,"HandleMark::pop_and_restore",0.01,"java.lang.invoke.InvokerBytecodeGenerator.emitPushArgument",0.01
150_8_Mandelbrot_Slowdown.txt,150,8,Mandelbrot,Slowdown,"Mandelbrot.mandelbrot",99.85,"/home/hb478/repos/graal-instrumentation/sdk/mxbuild/linux-amd64/GRAALVM_LIBGRAAL_JAVA21/graalvm-libgraal-openjdk-21.0.2+13.1/lib/libjvmcicompiler.so",0.09,"clock_gettime@plt",0.01,"HighResTimeSampler::take_sample",0.01,"java.lang.invoke.MethodType.hashCode",0.01
